Week,TN,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,sinus infections,how long flu,upper respiratory,strep throat,generic tamiflu,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,tamiflu pediatric dosing,treat flu,can dogs get the flu from humans,flu in children,how long does it take to get over the flu,how to treat flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,tamiflu dose,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,type b flu symptoms,flu virus,rsv baby,flu shot,chest cold,rsv infection,flu like symptoms,flu contagious,flu while pregnant,is the flu contagious,type a flu symptoms,flu contagious period,incubation period for the flu,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,tamiflu generic,incubation for flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,when is the flu no longer contagious,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,flu type,what is type a flu,b flu,stomach flu symptoms,how long does rsv last,how long is rsv contagious,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2013-08-04,0.0231401134,0.000112936924728,0.00237167541928,0.00406572929019,23.7501767031,0.0,0.0,23.3520370983,23.6782728197,969.367241216,0.0,55.1126869771,23.5212772084,62.9008224178,23.5212772084,109.929376519,638.172122991,0.0,0.0,23.5885633176,23.3239105857,0.0,70.1406945865,23.5460591746,78.4845873854,0.0,0.0,23.574303961,23.6568574388,0.0,0.0,23.4510163654,0.0,0.0,0.0,0.0,0.0,0.0,35.4525554576,0.0,0.0,110.163562953,0.0,59.3444537049,23.3661258085,55.1126869771,0.0,0.0,0.0,0.0,39.3750972419,6068.81709339,0.0,23.3872907775,0.0,0.0,47.658400559,47.1715035313,70.8337511116,0.0,39.353642042,23.5857517657,0.0,0.0,23.814793266,181.464128417,23.3731765404,23.3943542903,39.3916974127,0.0,62.9198235153,0.0,0.0,0.0,70.7198632336,0.0,0.0,70.7910559583,23.3098727219,47.1201601537,0.0,78.7001944845,78.8217393819,35.4154006979,0.0,0.0,31.4279587803,0.0,63.1031380378,39.3205913346,0.0,70.6026352144,0.0,23.7212201101,0.0,0.0,0.0,0.0,78.6479786346,0.0,534.606383034,0.0,23.6639915936,0.0,0.0,0.0,70.1618723325,385.209747084,35.4525554576,59.3444537049,1251.53171324,0.0,110.016955597,70.8313544655,58.9339898288,78.7643189601,0.0,0.0,23.6782728197,0.0,0.0,23.6568574388,0.0,35.5587119334,23.7430187234,47.4288597978,47.0282137818,47.4288597978,0.0,23.7430187234,55.0391005929,23.4084941236,165.347547037,0.0,0.0,0.0,23.764323478,0.0,0.0,23.6711300526,23.4155704519,35.2871096895,0.0,0.0,0.0,0.0
2013-08-11,0.0590179415,0.000164284540825,0.00186189146268,0.00372378292536,23.7920976312,0.0,0.0,0.0,0.0,928.019469174,0.0,23.7925783174,23.6883687308,71.2635506784,23.6883687308,86.9618749716,626.120825959,0.0,0.0,23.806443183,23.6929104697,23.8639988026,39.6141841297,23.7501224479,94.783591237,23.647685311,0.0,0.0,0.0,0.0,0.0,0.0,23.8423828617,23.8208060446,23.8639988026,0.0,0.0,0.0,71.4160096394,0.0,23.7071876077,142.557950567,0.0,23.7453521301,71.3547940101,23.7925783174,0.0,0.0,0.0,0.0,79.204560676,5942.55701058,0.0,23.8273417713,0.0,0.0,23.8105724431,39.5570396927,110.918353418,0.0,102.946213116,23.7286356061,23.8279939764,0.0,23.7477662041,254.04434119,0.0,23.7644686409,0.0,0.0,110.870570739,0.0,23.7125587207,0.0,102.810171854,0.0,0.0,71.4713105582,71.1143125558,47.5134620002,0.0,106.714467468,83.051987672,31.7307558896,0.0,0.0,47.3965803233,23.7000468885,95.240077577,47.4692087537,23.8364603665,63.3606911053,23.8423828617,0.0,0.0,0.0,0.0,0.0,63.3583612026,23.7298301677,735.685175116,0.0,0.0,0.0,0.0,0.0,35.6781243281,427.280092173,71.4160096394,23.7453521301,1481.53603166,23.7071876077,118.670928517,79.1877583371,39.58313015,126.836194967,0.0,0.0,0.0,0.0,0.0,23.7357935656,23.7483080947,71.2683187163,23.7992682453,23.647685311,71.4193295489,23.647685311,23.6761936719,23.7992682453,55.3743639615,23.7262490496,134.712622832,0.0,0.0,23.777769358,31.7258650182,0.0,0.0,47.5816059797,23.7698138363,47.5467926387,0.0,0.0,0.0,0.0
2013-08-18,0.0963762529,0.000317510715987,0.00243424882256,0.00433931311848,0.0,0.0,0.0,23.5478579096,0.0,1153.42390906,23.7660573051,23.6894483721,47.0997625766,106.781998013,47.0997625766,70.8805692136,781.799876867,0.0,23.7340166447,47.5177457727,23.5834394416,23.5834394416,31.5739986075,23.6516254914,133.781395101,23.4840809848,0.0,0.0,0.0,23.7158574255,0.0,0.0,0.0,0.0,23.5834394416,0.0,0.0,0.0,47.4313548308,0.0,0.0,102.56604052,23.5407544834,39.4776296841,23.6191915916,23.6894483721,0.0,0.0,0.0,0.0,63.1194946372,6525.93320982,0.0,0.0,0.0,23.6744303049,47.5464921403,35.455717677,165.718935468,0.0,102.554178413,23.6658691683,23.5478579096,23.7373456684,23.6708443737,181.972860367,23.5620776305,23.7715691146,47.3275197871,0.0,102.535203947,0.0,0.0,0.0,78.802941962,0.0,0.0,23.6801300114,23.554965624,63.0480589928,0.0,94.6815505527,110.5800157,35.4724009855,0.0,0.0,23.6205187447,0.0,142.232509919,47.1321243769,47.6693518189,23.6584094748,0.0,23.5905686555,0.0,0.0,0.0,0.0,102.570984066,35.5534412898,882.593122212,0.0,47.4174066413,0.0,47.2239643645,0.0,23.6658691683,409.810121029,47.4313548308,39.4776296841,1523.06340136,23.5407544834,149.781090754,78.9123896909,63.0956252339,86.8636401184,23.5620776305,0.0,23.6279947515,23.7158574255,0.0,0.0,0.0,110.457931863,23.6030701693,0.0,23.7106896496,0.0,0.0,23.6030701693,70.9373977643,23.5478579096,118.454346867,0.0,0.0,0.0,47.402745502,0.0,0.0,47.0815089667,0.0,23.7268592211,0.0,0.0,0.0,0.0
2013-08-25,0.1584195322,0.000222000222,0.0030525030525,0.004773004773,25.2745085909,0.0,0.0,0.0,25.3791641929,1155.04573905,25.3202819237,76.3930217402,25.420396997,76.2983249336,25.420396997,186.196972654,806.532753646,0.0,0.0,0.0,25.4969644578,25.4465725948,38.2629638627,0.0,84.5821888832,25.4001527203,0.0,25.4350461304,0.0,0.0,0.0,0.0,25.5971944361,0.0,25.4465725948,0.0,25.3925112784,0.0,76.4317670474,0.0,0.0,237.456987335,0.0,38.3015043226,25.4257263146,76.3930217402,0.0,25.3279269363,25.4969644578,0.0,50.9082464812,6210.80245887,0.0,25.4927528281,25.5739945619,25.5717118616,38.2899748164,76.1325788189,59.3758185864,0.0,50.8723327016,25.4892869618,51.1325412262,0.0,51.1388715477,204.03061323,0.0,25.6126844176,51.1047197231,0.0,186.487682351,25.4922100542,25.4922100542,0.0,127.02240838,0.0,0.0,50.9313290972,0.0,59.3143924403,0.0,59.3783736683,89.0727600682,59.558365673,0.0,0.0,50.9776123488,0.0,152.899340231,25.5176407695,25.5601497279,50.8876726463,25.5971944361,25.5060786357,0.0,0.0,25.3738941358,0.0,144.126474463,84.6918127096,982.636474471,0.0,25.4231046655,0.0,0.0,0.0,38.0859970947,491.38931434,76.4317670474,38.3015043226,1560.95238008,38.2168337961,169.399424582,42.4123841027,50.8723419565,67.8997376072,25.4691332195,0.0,25.3126415248,0.0,25.5894564692,0.0,0.0,42.4175639493,51.0460885936,25.4208618437,25.289747969,25.4208618437,51.0246666667,51.0460885936,93.2028759872,0.0,161.243350237,76.2369833503,0.0,25.3638870582,0.0,25.4046317423,0.0,25.5153287453,25.5153287453,51.1016734078,0.0,25.3279269363,25.4077987626,25.5123333333
2013-09-01,0.0511142916,0.000574639254246,0.00376707955561,0.00529945090027,0.0,0.0,0.0,34.9394707086,35.0755620318,999.103701868,35.3649438108,35.3098779741,58.6208565975,88.2588670419,58.6208565975,93.7146182257,634.456174862,0.0,35.3222969084,35.2337133791,35.2886904838,0.0,35.4076938184,70.2463997544,117.060993359,0.0,0.0,0.0,0.0,35.2443451574,0.0,0.0,35.375621632,35.159470154,0.0,0.0,0.0,0.0,70.5415969954,0.0,0.0,199.529665843,35.3436074948,70.6197559481,35.0283416374,35.3098779741,0.0,0.0,34.9710425195,0.0,35.2574248414,6207.07905345,0.0,0.0,0.0,0.0,70.5468340445,140.651625399,164.397252562,0.0,123.605895299,0.0,35.3542724337,0.0,35.0979024077,164.784640968,0.0,0.0,52.788239345,0.0,35.1999141151,0.0,0.0,0.0,82.0305280214,0.0,0.0,52.8490358054,35.0343576236,52.7214485789,0.0,70.2887233378,58.7836997397,35.198995642,70.7298876216,0.0,52.6262930362,0.0,223.525749034,52.8005577781,0.0,70.4886903148,35.375621632,0.0,0.0,0.0,0.0,0.0,152.437550278,0.0,949.803529339,0.0,0.0,0.0,0.0,0.0,0.0,433.902034802,70.5415969954,70.6197559481,1678.8466566,35.3436074948,281.514671184,140.810188329,70.5346013629,70.4918904742,0.0,0.0,0.0,70.6165416273,0.0,0.0,0.0,187.856948166,52.7267408305,70.2441317967,35.1352965417,70.2441317967,0.0,52.7267408305,129.002562414,35.2976004387,105.730780395,0.0,0.0,0.0,35.0555136367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3436074948,35.2691327047
2013-09-08,0.1496585913,0.000681484587964,0.00304046970015,0.00456070455022,0.0,0.0,0.0,0.0,0.0,1264.19298115,34.4513962214,68.4227679372,34.0365362755,68.1744665173,34.0365362755,102.123363907,842.368819526,0.0,0.0,33.9662038343,33.9847191016,0.0,56.9155583294,85.0540393915,113.426803933,0.0,0.0,51.237047436,0.0,34.0401215017,0.0,34.2752007534,0.0,0.0,0.0,0.0,0.0,0.0,34.2759403828,0.0,34.3578912256,203.884312753,33.9232082978,68.8611467538,68.3447914242,68.4227679372,0.0,0.0,0.0,67.7646492962,68.267160824,5923.3028111,0.0,0.0,102.52253498,0.0,0.0,272.479828307,51.2973631092,0.0,34.1494519594,34.1621679169,0.0,0.0,34.0793000467,296.366680651,67.907871683,33.9539358415,51.0159695814,0.0,125.069404507,33.8517265223,33.8517265223,0.0,102.205129448,0.0,0.0,51.261270316,33.9436871437,56.8091649329,0.0,34.1982451697,91.1596571979,34.1948962281,33.9436871437,0.0,85.1449574845,33.9786032098,626.740376615,90.7789811672,0.0,51.0211205765,0.0,34.0298529884,0.0,0.0,0.0,0.0,147.851492046,68.1812840378,851.878196519,0.0,68.7365111941,0.0,0.0,0.0,101.677608958,613.569974731,34.2759403828,68.8611467538,1615.32934498,34.3475331035,227.120968785,306.958068864,67.9221645403,113.831075135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.375062576,34.1121749793,34.1828438642,51.245921813,34.1828438642,0.0,34.1121749793,135.931428106,0.0,227.59349678,0.0,0.0,68.6743624498,34.2269588363,0.0,0.0,33.9232082978,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-15,0.1680201624,5.08905852417e-05,0.00229007633588,0.00437659033079,0.0,0.0,0.0,33.573452687,33.9340764725,937.547502669,45.1632660766,56.4643159642,67.5038504078,84.4307237454,67.5038504078,67.4969054732,688.528599404,0.0,0.0,33.9033854175,45.0612261799,0.0,67.7039635577,50.6879351162,101.233267497,0.0,0.0,56.4029301402,0.0,33.9590227842,0.0,0.0,33.7579946022,50.6013836401,0.0,0.0,0.0,0.0,33.847060852,0.0,0.0,281.949918708,0.0,146.715762181,0.0,56.4643159642,0.0,0.0,33.573452687,33.573452687,101.60715634,5874.05452259,0.0,0.0,0.0,0.0,68.0823965558,225.252381981,146.688551287,0.0,101.491250234,33.6919967785,33.9340764725,0.0,50.7697477305,192.135115739,0.0,33.8417987335,67.7142883365,0.0,101.19768656,0.0,0.0,0.0,78.8451049317,0.0,0.0,50.6930869498,0.0,33.8009475758,0.0,56.4097646674,220.214125226,67.5132722419,67.7748879896,33.6038450703,50.596373044,0.0,836.095907429,33.9487787351,0.0,78.9879629479,33.7579946022,33.7936842719,0.0,0.0,0.0,0.0,101.528777536,33.7499604574,1013.89386729,0.0,33.9136095989,0.0,0.0,0.0,84.3190452849,349.337754588,33.847060852,146.715762181,1680.71314593,67.8476798973,371.750356836,281.827578883,67.6154964783,33.9773061135,33.6038450703,0.0,0.0,0.0,0.0,33.9363171127,0.0,428.632314311,0.0,84.3598336939,67.806770835,84.3598336939,56.3451435653,0.0,101.43003714,33.9897920588,146.722580285,50.6657785504,0.0,33.7601383781,0.0,0.0,0.0,84.5635555465,33.9795294404,0.0,0.0,0.0,33.9238399487,33.8523568422
2013-09-22,0.2559241706,0.000105152471083,0.00194532071504,0.00352260778128,34.7756762359,0.0,35.2101311894,34.9269672031,0.0,1123.24015206,35.2603275056,70.0649738292,93.3639014048,34.9706957848,93.3639014048,69.9542607588,654.863021537,0.0,0.0,0.0,35.0175258585,35.2101311894,93.5008389759,46.7205433935,209.287073472,35.1011147083,0.0,35.1752347092,0.0,34.949562306,0.0,35.079994904,52.4322565919,35.1464024452,35.2101311894,0.0,0.0,0.0,70.2716758042,35.1358034094,0.0,315.417552655,0.0,52.4796970381,52.3697562709,70.0649738292,0.0,35.1782379546,34.7651921611,34.7651921611,46.748726748,5945.13457821,35.1858488416,34.8176758449,35.2420823066,0.0,46.8087425676,314.683734144,105.182768214,0.0,105.122780257,35.1116841497,0.0,0.0,35.2496683981,210.857179318,0.0,46.7839833046,35.1782379546,0.0,70.0015282312,0.0,34.9691495996,0.0,81.674523541,35.1434306995,0.0,52.4325489859,34.7024202222,35.1290248875,0.0,128.521812221,52.6546102543,0.0,34.7128664655,35.0905516283,116.600831397,0.0,1123.29189097,69.9856573186,0.0,104.959966711,52.4322565919,52.8262351534,35.1608158661,0.0,0.0,0.0,116.811823222,0.0,980.299677603,0.0,34.7337778308,0.0,0.0,0.0,35.1131549298,490.121163052,70.2716758042,52.4796970381,1647.59985489,104.232728893,699.823764665,408.802243983,34.7756762359,81.857781616,0.0,0.0,35.1752347092,0.0,0.0,0.0,35.1252107645,479.126873537,0.0,70.2504215289,52.4168497819,70.2504215289,0.0,0.0,93.4056626045,46.7662995821,175.379811111,0.0,0.0,52.6617990113,35.0218807038,0.0,0.0,81.8295794792,0.0,34.9706384867,35.1858488416,35.1782379546,0.0,58.3249860298
2013-09-29,0.29296875,0.000467994384067,0.00317196193646,0.00499194009672,0.0,31.5622696077,31.6576527132,31.6554574178,31.4652520512,1087.10861638,0.0,79.031816991,73.6097855399,84.2617488707,73.6097855399,73.609424313,664.478242885,0.0,0.0,31.6278732963,47.4849035824,0.0,52.7168129568,31.6576527132,84.087311222,0.0,0.0,31.5411862945,0.0,0.0,0.0,0.0,31.6316724203,94.7375245242,0.0,0.0,0.0,31.4842013147,52.7615438299,0.0,31.5612215921,295.042940192,0.0,31.5983779287,31.3614374823,79.031816991,0.0,31.5983779287,0.0,63.217617745,79.093643506,5951.84973476,0.0,31.676798557,31.7475642127,0.0,47.4641563522,336.991035245,115.962423592,0.0,52.6850098251,0.0,31.5792910197,31.5792910197,0.0,211.189308628,31.6289773032,31.6594173544,73.8411341649,0.0,94.8064144864,0.0,31.598270282,0.0,84.1981943414,31.5126680428,0.0,52.6692206037,31.5744519215,31.5422002127,0.0,84.3443655685,52.7457393677,31.5031734155,0.0,0.0,73.6410748122,0.0,1256.11605594,31.4996370471,0.0,63.2487281962,31.6316724203,47.4324491223,31.5908241339,0.0,0.0,0.0,221.230974856,47.3323403345,1157.83298304,0.0,0.0,0.0,31.6959675728,0.0,0.0,463.226665675,52.7615438299,31.5983779287,1412.47940899,31.579154776,494.497233636,242.297681585,31.5697562096,84.4016638221,0.0,0.0,31.6936771068,0.0,63.4064929075,0.0,0.0,569.124768436,0.0,31.5813002195,31.5935215425,31.5813002195,31.7224024939,0.0,105.306472872,47.3990171537,142.435310257,31.7343752887,0.0,47.4370840631,31.645918329,0.0,0.0,42.1721972374,0.0,31.5602271555,0.0,31.5983779287,31.6078122381,31.6279739687
2013-10-06,0.2453756134,0.000783862876254,0.00334448160535,0.00647993311037,0.0,0.0,0.0,0.0,31.7787370183,1041.16914784,32.0209669925,31.8689937752,74.2345503087,63.6265407659,74.2345503087,52.8722945395,753.71131957,0.0,0.0,32.0112871355,52.9710241966,31.9533306711,106.140202252,31.8114453606,84.6342339315,31.7213574148,0.0,31.8267121647,0.0,0.0,0.0,31.9134334513,53.0990316518,31.7876895356,31.9533306711,0.0,0.0,0.0,74.3465084001,0.0,31.6894888741,371.279200393,31.9436916573,95.5229666657,31.7368291711,31.8689937752,31.8142128691,63.5000425841,0.0,31.895583688,63.7798404125,6234.02390386,0.0,47.8757800537,31.9622893475,0.0,31.7757318133,328.335996291,79.5379102334,0.0,127.32977058,31.5847144895,31.7627750623,0.0,31.9327690668,148.90148535,31.9726261607,31.8834519553,32.0403442796,0.0,106.069883876,0.0,0.0,31.8999807274,148.34672083,31.7595874328,0.0,47.7138225136,31.7197684659,42.38568916,0.0,53.0349004087,159.34262486,63.8103873722,31.8082655506,0.0,84.6566924778,0.0,1147.85096185,74.1833973677,0.0,47.7794174819,53.0990316518,63.5958194205,0.0,0.0,0.0,0.0,180.275303791,31.7844819785,1049.09024792,31.9629755038,31.9436916573,0.0,0.0,0.0,31.8267121647,572.312431437,74.3465084001,95.5229666657,1443.23859046,0.0,646.193879764,286.348067307,84.8161400732,79.6435521717,31.9051936861,0.0,31.9436916573,0.0,0.0,0.0,31.6799352145,381.93226538,42.449773977,31.7777805617,47.7580456653,31.7777805617,0.0,42.449773977,158.976698052,63.8279165471,148.628361284,31.8947752144,0.0,63.2835562219,95.471543101,0.0,0.0,111.253771609,31.7819931575,31.9629755038,0.0,63.5000425841,31.6990482976,31.9148094768
2013-10-13,0.3234850119,0.000466152172787,0.0022271714922,0.00486870047133,0.0,0.0,0.0,31.8571187302,31.8571187302,822.662963433,0.0,64.0854775336,85.1903377511,31.9912091165,85.1903377511,85.1965297422,512.448429946,0.0,0.0,0.0,47.6951555789,0.0,74.7147655103,48.1673549631,106.407204008,0.0,0.0,31.8259475454,0.0,0.0,32.2458934072,63.4795524145,32.1070208066,32.2848024792,0.0,0.0,0.0,0.0,79.8449747431,0.0,32.0440665637,490.735034599,0.0,80.2465902592,47.5951696972,64.0854775336,0.0,0.0,0.0,53.2661342707,159.428946503,6790.81286441,32.2556118802,31.9319056032,32.0115306962,0.0,0.0,319.617456187,128.064558971,0.0,117.377150575,31.8667258227,47.8247779368,31.864396289,31.9523655166,181.769398463,0.0,31.9222439071,48.1721890527,31.9244902804,85.3313288526,0.0,31.7684480918,32.3629029993,117.181007101,31.7971718243,0.0,74.7213885208,47.7479556752,48.0323053612,0.0,95.9574960152,149.72716067,32.0683318205,31.8091700265,0.0,63.8380098524,32.3140459597,1282.55885747,74.5416603929,0.0,42.6785048135,32.1070208066,31.8451603118,31.8283321771,0.0,0.0,0.0,191.88638589,48.0323257289,1279.00551506,0.0,0.0,0.0,0.0,0.0,53.2758098925,607.401742282,79.8449747431,80.2465902592,1600.89255151,0.0,756.316149012,277.252601836,48.0850638076,117.464146346,0.0,0.0,31.8259475454,0.0,31.9052122065,31.8763387113,0.0,437.537519184,0.0,0.0,31.758885043,0.0,0.0,0.0,95.9253032877,63.728792578,192.188630406,32.1860983915,0.0,32.2264740194,48.2694310125,0.0,0.0,74.7373350327,31.8547753964,32.0730832252,32.2556118802,0.0,0.0,0.0
2013-10-20,0.260768785,0.00067124490112,0.00299478494346,0.00562813032478,31.5392856992,0.0,0.0,0.0,31.4823384484,1157.82930893,31.8710747529,84.9633655337,63.5515951838,52.9876303065,63.5515951838,63.474872686,732.457311129,0.0,0.0,31.625093913,31.953248474,0.0,74.274782645,31.969853503,148.089641713,0.0,0.0,31.8903263836,0.0,32.0207417568,0.0,31.8710747529,0.0,47.5470400758,0.0,0.0,31.5012980018,31.7113471102,63.9493801311,31.5487969433,0.0,403.006845766,0.0,31.9505422052,31.3784675057,84.9633655337,0.0,0.0,0.0,84.7169102692,63.6889034828,8539.4165098,31.8230472141,0.0,42.5138206775,32.1468458595,31.6442258512,328.452546639,84.8896127147,31.7830973301,127.249542922,32.0014288848,32.0304069369,0.0,31.8841118157,297.651368757,0.0,47.7899937972,95.3001717512,0.0,127.252846367,0.0,63.5950559585,0.0,148.306479458,0.0,0.0,31.8252568133,0.0,95.3109297761,0.0,106.071194741,95.601148426,63.0405608099,31.8710747529,0.0,52.9270579416,31.9628729464,1221.44053296,79.5297304585,0.0,63.6535735377,0.0,31.8348078689,0.0,0.0,0.0,0.0,212.036998568,63.5672348569,1069.83148183,32.0304069369,31.8422408493,0.0,0.0,0.0,31.7868358587,614.554614647,63.9493801311,31.9505422052,1548.89078277,63.0785713983,487.233192106,413.481057954,84.828774653,106.154413391,0.0,0.0,63.1166278516,0.0,31.7570962535,0.0,32.0885207687,424.358857268,0.0,42.3856469617,63.5375962996,42.3856469617,0.0,0.0,148.367211317,31.9650329625,169.807988874,0.0,0.0,31.7943001073,47.7274230206,0.0,0.0,53.0644275357,0.0,63.154730253,31.8230472141,0.0,0.0,31.6566646389
2013-10-27,0.2947481243,0.00078320802005,0.00297619047619,0.00543024227235,0.0,0.0,0.0,0.0,30.1056794893,1013.93892728,30.086681799,60.1838893617,60.0846260461,40.0712047163,60.0846260461,120.002788731,762.59340996,0.0,0.0,44.9761688035,0.0,60.132216057,120.663403842,75.2869781462,179.435130705,0.0,0.0,30.0570383127,0.0,0.0,0.0,29.97565644,30.0889581269,60.363890896,60.132216057,0.0,0.0,0.0,50.2626599096,0.0,30.2092265074,591.465977399,29.893444867,70.2175551664,60.1302995756,60.1838893617,0.0,30.1115388354,30.2274412958,60.0826918953,140.441401539,7041.45103327,0.0,0.0,30.1496215446,30.0384589658,29.9657604276,300.412657562,80.2572982178,0.0,100.236873293,60.0054694408,0.0,29.9024652185,59.8952975123,261.312911671,29.9205222627,30.1003107572,60.2324107444,0.0,80.1484501584,0.0,29.8304544654,29.9657604276,240.32434238,0.0,0.0,50.1412629808,40.0772617204,70.0966092021,0.0,100.261109177,150.651326938,30.1224312153,0.0,0.0,75.0447505669,0.0,913.743764558,50.0478229739,0.0,75.212181624,30.0889581269,0.0,29.884429956,0.0,0.0,0.0,190.422228407,90.083306879,1161.74801346,0.0,29.884429956,0.0,29.9838940194,0.0,90.4533374309,681.119365335,50.2626599096,70.2175551664,1333.68630507,40.0560663988,540.604838474,330.69976009,90.1911168884,45.2949128215,0.0,0.0,30.2639368482,0.0,29.9295589653,0.0,0.0,220.635234103,30.3188457146,30.137509175,70.1117401745,30.137509175,0.0,30.3188457146,150.244979099,60.2233785411,100.324657349,30.0202271233,0.0,0.0,30.0475999662,0.0,0.0,40.1165485385,30.0842638908,30.2365569295,0.0,30.1115388354,29.893444867,0.0
2013-11-03,0.370058873,0.000665370048111,0.00399222028867,0.00563005425325,58.9442896162,0.0,0.0,0.0,0.0,1422.21812079,29.5792280033,74.0550318178,73.7831594765,73.8853644674,73.7831594765,137.817639653,1036.3579777,0.0,0.0,59.2193053906,59.1186149566,0.0,98.6805457483,44.4726060029,108.197492501,0.0,0.0,29.5389829757,0.0,29.6402385243,0.0,0.0,29.5612652944,29.499091624,0.0,0.0,29.436646892,0.0,49.4449304156,0.0,29.5033670057,453.617074478,29.4899258909,59.222625957,29.6313107416,74.0550318178,0.0,29.5433981047,29.5435581474,59.1925281672,167.77976941,7074.56890223,0.0,44.3643102927,59.5135823728,29.6867562481,29.6587207746,246.250268403,98.6210332528,0.0,197.227088218,73.7251079837,0.0,0.0,29.7082430349,227.324695076,29.6364649423,59.2733814255,79.0291884317,0.0,88.74469442,29.436646892,59.0780545836,0.0,157.587860849,29.4632623051,0.0,118.281209867,59.1837386215,88.6613654545,0.0,98.6150853712,177.620900395,59.4434881783,29.499091624,0.0,49.2155363565,29.5433981047,830.27077923,29.5460563604,29.507728442,29.6050155041,29.5612652944,29.534522916,0.0,0.0,0.0,0.0,266.317392309,29.5603959877,1103.33622609,0.0,29.6670541804,0.0,0.0,29.5702069959,59.2372125616,758.791671106,49.4449304156,59.222625957,1716.42045389,0.0,679.723239801,364.753707176,44.3966271135,128.312673355,0.0,0.0,29.5871353841,0.0,29.5523289989,0.0,29.6581102388,226.88935803,29.4632623051,44.3250033636,29.6581102388,44.3250033636,29.6491716884,29.4632623051,68.9977976677,49.3462314821,207.237462554,0.0,0.0,29.6223883355,39.5355441543,29.7928381775,0.0,88.8150060352,29.6239366308,29.507728442,0.0,29.5433981047,59.3520070361,29.4632623051
2013-11-10,0.4927408711,0.00081516201345,0.003515386183,0.00550234359079,28.472865098,28.3161951161,56.9114048614,28.4642811773,56.535231828,1256.50333786,28.2425669959,70.9167016752,94.2487982138,94.3306188146,94.2487982138,122.362779729,830.956348311,0.0,28.4814541976,28.3424558981,28.2042773788,0.0,113.246695854,42.5864691992,65.8641067064,0.0,0.0,28.1781835189,0.0,37.7213866637,0.0,0.0,28.3159917163,37.6986543454,0.0,0.0,0.0,0.0,103.990135774,0.0,0.0,632.057085647,0.0,132.148682856,28.3296544333,70.9167016752,0.0,28.4385604413,0.0,70.8176980274,141.608451261,9638.63008281,28.1962245568,28.3559176767,47.2865370124,28.2207487508,42.4107972969,235.453714877,132.174367423,28.3017109896,169.787506222,37.6362994404,28.2302574169,0.0,28.4190541139,217.550812579,28.4900484807,70.5936136345,85.1429056501,0.0,84.9052051331,28.1622736543,47.1212718726,28.3895726513,235.574573738,0.0,28.4900484807,75.4513899197,56.5599870406,75.4029592645,0.0,150.968151177,160.779479535,56.752091184,0.0,0.0,141.250242429,0.0,661.607292348,103.571919969,28.6022480052,47.1752071198,28.3159917163,42.5106125702,0.0,28.2473046738,0.0,0.0,263.933478955,70.7792936331,1309.88944593,28.498647952,0.0,0.0,0.0,0.0,47.1297493582,669.184355605,103.990135774,132.148682856,1830.86749523,28.4471288536,621.905865242,358.408713491,56.6580299371,56.6546897837,0.0,0.0,56.4084007188,0.0,28.5072526163,28.1951941942,0.0,282.93763514,28.152705957,37.7214432637,56.5892580378,37.7214432637,0.0,28.152705957,169.650983858,56.761968157,226.62168244,28.341433832,0.0,28.1707537126,94.4530704848,0.0,0.0,94.4245363687,42.3126902502,0.0,28.1962245568,28.4385604413,84.9633989057,28.2790078536
