Week,NJ,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how to reduce fever,braun thermoscan,sinus infections,how long flu,upper respiratory,strep throat,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,tylenol sinus,flu in children,contagious flu,flu care,flu or cold,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,high fever,flu cold,flu remedies,dangerous fever,do i have the flu,flu treatment,body temperature,biaxin side effects,flu incubation period,flu test,symptoms of bronchitis,robitussin,influenza symptoms,tamiflu dosage,walking pneumonia,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,treating the flu,flu virus,rsv baby,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,flu while pregnant,is the flu contagious,flu contagious period,flu cough,what is influenza,rsv,tussionex,pneumonia,signs of the flu,tamiflu generic,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,rsv symptoms,flu symptoms in toddlers,oseltamivir,how long is flu contagious,home remedies for flu,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,cure flu,normal body,flu medicine,cold symptoms,tamiflu wiki,stomach flu symptoms,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2013-06-16,1.7500767578,8.89956837093e-05,0.00311484892983,0.0103234993103,30.2489897303,0.0,0.0,0.0,0.0,20.1194227373,694.862854073,0.0,59.6751110486,20.3226930562,20.3226930562,20.2430922699,33.6052238332,20.3226930562,60.3188050092,515.708630026,0.0,20.1588799929,0.0,19.8320046922,19.8320046922,19.9536842078,60.1093155119,20.2858765833,0.0,20.0330139846,20.2858765833,0.0,0.0,19.8320046922,0.0,0.0,39.9850897788,0.0,86.8559134406,0.0,20.0651703016,40.6453861124,59.6751110486,0.0,0.0,0.0,0.0,19.8320046922,6122.84529658,0.0,0.0,0.0,0.0,26.7347948788,19.9276959091,60.2947178736,40.3117091912,19.8498767301,0.0,0.0,0.0,254.063876573,19.8737562811,0.0,19.8976933558,26.7185926949,80.5056001901,0.0,0.0,113.782217493,0.0,0.0,33.4465899906,0.0,26.7630145894,26.8115170771,60.5009846458,20.1771591856,0.0,0.0,26.7833387188,0.0,40.1622066805,40.2784454045,0.0,0.0,20.1771591856,0.0,20.3349949285,0.0,0.0,20.3104060592,20.0213855838,66.8409437313,26.7267363875,570.55815492,0.0,0.0,0.0,20.390538162,19.8976933558,369.241795655,39.9850897788,20.0651703016,883.422182511,19.9096835295,113.875162594,40.6946234063,66.9848941647,40.1628679029,0.0,20.0371847936,0.0,0.0,0.0,0.0,30.2246615275,19.8917036829,0.0,26.8217645265,0.0,0.0,19.8917036829,20.255297933,120.167732834,20.026067802,120.963119937,0.0,0.0,20.0444060846,0.0,39.7953867115,0.0,0.0,19.9972416156,0.0
2013-06-23,1.7208413002,0.000226757369615,0.00281179138322,0.0107482993197,19.9297613967,0.0,0.0,0.0,19.7259329245,20.0704120933,714.720729613,39.9077788744,49.7688737731,19.9418181187,0.0,0.0,19.8726812876,19.9418181187,66.4297632779,471.079594761,0.0,30.0280623604,0.0,19.9237385012,19.5484022215,33.1190928041,85.9679751831,0.0,0.0,19.5132642906,20.0885480078,19.5895567525,0.0,19.9237385012,0.0,0.0,72.9811428311,20.1736174791,79.497051445,0.0,46.4202485549,29.806497722,49.7688737731,0.0,0.0,0.0,0.0,20.1309928723,6079.8360741,0.0,40.07759921,0.0,0.0,26.4790756129,0.0,72.9975182391,108.569310555,19.845770831,0.0,0.0,40.0475454917,192.039707869,20.0946005984,0.0,20.1067167278,19.6131515213,79.2401203514,0.0,19.9538894372,79.6231200014,0.0,0.0,33.1346784433,19.690228598,33.1607979656,53.1583513487,59.6739297597,19.6072475022,0.0,0.0,39.7526679116,19.9720238414,49.7086993394,29.6397459553,19.9235626709,0.0,19.8932985352,19.5895567525,20.1980555379,0.0,0.0,0.0,0.0,52.972091013,39.9781372756,578.74420531,20.2041743066,0.0,0.0,0.0,30.0735043434,385.792110643,72.9811428311,46.4202485549,895.437882736,39.2499404653,59.7258615219,39.7805045714,46.4668145852,66.210315609,0.0,0.0,0.0,0.0,0.0,19.88708421,50.0005416672,0.0,40.4328459449,39.8267150643,40.4328459449,20.0764537586,0.0,19.8756860719,112.528073503,79.9123038793,66.4462628797,0.0,19.8272852492,20.2840569909,0.0,19.8996832781,0.0,0.0,0.0,0.0
2013-06-30,0.110619469,0.000114711786636,0.00407226842558,0.0115858904502,18.8321136892,0.0,0.0,0.0,18.6254963301,37.2509926601,745.851390962,0.0,37.8571413843,19.0054687689,18.6649332551,37.7435682125,37.7289402475,19.0054687689,69.219885828,521.569699137,0.0,18.7646308865,18.9767855984,0.0,31.3909385848,18.8336154974,62.5857533864,0.0,18.8713555126,28.0878690755,18.8377706774,18.6311199703,0.0,0.0,0.0,0.0,50.2691254699,0.0,144.197726451,0.0,31.3699318538,18.8222408169,37.8571413843,0.0,0.0,0.0,0.0,37.7002828217,6360.28373024,0.0,19.0342387791,0.0,0.0,18.8957624123,18.91162201,125.863469014,37.6244286616,18.9539013227,18.8128800842,0.0,37.9192344315,188.039517459,18.9014042731,0.0,0.0,18.5806291302,94.4402702356,0.0,18.7986369406,47.3791542999,0.0,0.0,37.6658249761,0.0,37.4897009269,25.1460271246,87.977047204,18.6367470074,0.0,0.0,37.9430351915,0.0,18.7646308865,18.7847622741,0.0,0.0,25.1251665794,18.6311199703,18.6762316409,0.0,0.0,18.8604326571,18.6536485313,56.4534829764,0.0,497.599213882,0.0,0.0,0.0,18.8907390319,28.1923761317,289.612782024,50.2691254699,31.3699318538,791.212758951,0.0,81.7417585719,69.2355955213,37.694675935,112.809766459,0.0,0.0,0.0,19.0054687689,0.0,0.0,28.173784251,0.0,18.9002225995,19.0573175773,18.9002225995,0.0,0.0,18.9310721733,81.4426572293,19.086244896,81.881104206,18.8536596635,31.4005557373,18.9002225995,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07,1.2165450122,0.00013621503814,0.00345078096622,0.0100799128224,0.0,0.0,0.0,0.0,0.0,25.6115711716,582.87688134,0.0,34.4196897634,17.2102484722,17.1285940736,17.1525496861,17.2913583999,17.2102484722,80.2433496824,509.76619924,0.0,17.1301344189,17.2053795193,17.1044762362,25.7275222654,17.1277968877,68.5115788895,0.0,17.1113547304,17.0666834927,0.0,17.1198414493,0.0,17.1044762362,0.0,0.0,34.3391236054,0.0,68.52131807,0.0,22.8765465507,17.1732216351,34.4196897634,0.0,0.0,0.0,0.0,34.2124385397,6356.3360799,0.0,0.0,0.0,0.0,17.0821191425,17.1909554598,103.213767587,40.075040153,0.0,0.0,0.0,0.0,234.496459835,0.0,0.0,17.1745522015,25.6887284889,45.9124342896,0.0,0.0,91.6893599923,0.0,0.0,34.3328824396,34.4775812234,28.5703542616,40.1390115884,57.2407386953,17.1389561995,17.2160241054,0.0,28.5670127109,17.1577130063,25.7803052756,60.3017376205,0.0,0.0,17.1525496861,17.1198414493,17.2629200548,17.102743494,0.0,0.0,17.102743494,45.7066049105,0.0,574.439911007,17.2420459073,0.0,0.0,17.184605459,28.6549519174,309.956125526,34.3391236054,22.8765465507,881.62851335,17.1597181089,74.4564560683,57.320704669,94.5626252054,125.809060928,0.0,17.0959575906,0.0,17.2420459073,0.0,0.0,34.2778658454,0.0,17.1753225813,34.4369749546,17.1753225813,0.0,0.0,17.0615444732,97.1535365126,17.2838448064,103.368825438,0.0,34.2021737816,25.7694375009,0.0,0.0,0.0,0.0,17.1370783545,17.1327224369
2013-07-14,1.2460063898,0.0,0.00235954055739,0.00747929837058,17.1480422891,0.0,0.0,0.0,17.0896285002,17.0778909062,753.441669508,0.0,22.905384631,25.7772583808,17.1449146531,17.1318408566,28.7070560385,25.7772583808,57.2744804607,434.803819403,0.0,34.2828057018,17.2409277753,17.08449956,17.1340852404,34.1792570003,102.548587491,0.0,0.0,17.0537904536,0.0,17.1680494574,17.1772940658,17.08449956,0.0,0.0,22.8793204474,0.0,91.2370026838,0.0,17.119031658,51.3686363047,22.905384631,0.0,0.0,0.0,0.0,17.1470947942,6515.36237247,0.0,0.0,0.0,0.0,17.1628674322,17.2011546408,85.8654945128,28.526935882,17.0998956245,17.1824788814,0.0,34.199791249,216.943268252,0.0,0.0,17.141087785,68.3882719088,131.812539741,0.0,0.0,34.3380584486,0.0,0.0,57.1448135433,17.194006593,17.14231123,34.3843421074,59.9983985888,17.1449583641,0.0,0.0,22.8795025831,17.2252589527,25.7280132447,34.3161168702,17.1450832539,0.0,17.1307711508,17.1680494574,17.2397191199,0.0,0.0,17.1204669275,17.1888088884,59.9337703735,17.1184325906,441.701305976,17.08449956,0.0,0.0,17.2566251299,17.1753727505,309.508216361,22.8793204474,17.119031658,863.380101878,17.1988140014,80.0330234389,40.0393436596,34.39899019,62.7725250997,17.2417459799,0.0,0.0,0.0,0.0,17.1359279151,39.8895016774,0.0,0.0,17.1903529798,0.0,0.0,0.0,0.0,91.3056142712,17.1865727506,120.449777718,0.0,17.2200423389,17.2040148464,0.0,25.688916994,0.0,0.0,17.1061764881,17.1215235781
2013-07-21,0.8832807571,9.02730760551e-05,0.00352064996615,0.0103814037463,16.9620473031,0.0,0.0,0.0,0.0,42.7285997005,567.772206632,17.0773576944,34.0266134515,16.959580574,17.1430866879,51.1701050479,22.8297140489,16.959580574,45.6244038293,387.211160205,0.0,25.4902772534,17.0698168305,16.8985016524,25.6887427207,17.0628881047,85.189094817,0.0,0.0,0.0,16.9137301008,16.9340774453,0.0,16.8985016524,0.0,0.0,42.7571701531,17.1225522645,90.8249784264,0.0,17.0001544498,17.0309518311,34.0266134515,0.0,0.0,0.0,0.0,22.7625340405,6069.3314772,0.0,16.9238976573,16.9621302779,0.0,33.8274602017,25.7046244236,113.996140352,25.5704498659,0.0,17.1303470066,0.0,17.0104078602,244.410652545,17.2355598289,0.0,0.0,33.9089476096,79.8688625342,17.0341097009,0.0,62.6509476575,0.0,0.0,39.8129363306,17.1136263545,17.0684016264,45.5658684375,113.787856516,17.0055653013,17.0360955797,0.0,39.7806266574,0.0,42.8629123563,42.8742041033,0.0,0.0,34.1135191514,16.9340774453,0.0,16.928986021,0.0,17.0258111876,0.0,25.5729643652,16.9238976573,593.536773249,0.0,0.0,0.0,17.0415617781,17.1327627481,262.470147283,42.7571701531,17.0001544498,904.938711466,25.7125225414,79.7566541996,39.80659757,45.6335247975,79.5530811804,0.0,16.8883645788,0.0,0.0,0.0,0.0,33.9240344429,0.0,25.6321258562,42.8164047175,25.6321258562,0.0,0.0,0.0,90.8061426456,16.9698033471,131.161249563,0.0,25.408693526,34.5757043654,0.0,17.0360955797,0.0,0.0,0.0,0.0
2013-07-28,1.3684913218,0.0,0.00278078898996,0.0101333836075,34.3994974749,0.0,0.0,0.0,17.1583409764,17.1583409764,657.235042482,17.2259947656,17.1738657085,17.23614482,17.23614482,0.0,40.2481260081,17.23614482,68.8061768668,429.575488675,0.0,42.9866447134,0.0,17.1999657617,34.3999315234,25.7079688414,62.6944737575,0.0,0.0,25.6641627237,17.1843860826,0.0,0.0,17.1999657617,0.0,0.0,45.8106866356,0.0,102.851857913,0.0,17.1400926233,17.2155737161,17.1738657085,0.0,0.0,0.0,0.0,17.1567709363,5717.01546191,0.0,17.2807833388,17.0295054576,0.0,17.1144949926,25.9040569297,63.0592505347,40.025901401,0.0,17.2622364713,0.0,0.0,131.544123011,0.0,0.0,0.0,34.2698661116,86.0947077398,0.0,0.0,28.6214121688,0.0,0.0,34.3737424547,17.1842507485,28.6144794581,22.9296242286,120.208569803,25.6922864378,17.0961872561,0.0,68.5975286392,0.0,17.2517903373,28.6529162473,17.2625680029,0.0,34.2699408768,0.0,17.1893827045,0.0,0.0,0.0,17.2101319242,34.2908023103,17.186917379,396.157058753,0.0,0.0,0.0,17.1219733606,25.7127444167,350.146144392,45.8106866356,17.1400926233,795.749259551,0.0,68.7508764968,51.5757189074,17.2678054325,91.492914719,0.0,0.0,0.0,0.0,0.0,0.0,39.9588741609,17.2884072361,17.2831667368,28.630074704,17.2831667368,0.0,17.2884072361,0.0,97.089384671,17.1765876435,114.766794028,0.0,25.6592144062,0.0,0.0,0.0,0.0,0.0,17.189378072,17.1378159306
2013-08-04,2.135991456,0.000142126208073,0.00241614553724,0.00866969869244,17.4199117604,0.0,0.0,0.0,17.315458443,17.3515832323,724.237565236,0.0,34.8553109669,17.4206545218,17.4666159532,17.4120623479,52.3457523554,17.4206545218,52.3020662633,429.710730873,17.4349926292,23.1922124116,0.0,0.0,40.5739337666,52.4474120179,81.1615504099,0.0,17.315458443,17.3786010408,0.0,17.4349926292,0.0,0.0,0.0,0.0,17.3943472815,17.443329365,138.991115214,0.0,34.7786686951,17.4455210063,34.8553109669,0.0,0.0,0.0,0.0,52.175284339,5975.27360746,0.0,0.0,17.3524205632,0.0,17.4015065917,17.4587287947,58.1921397494,40.547647452,17.4192238689,17.4309479124,0.0,17.3258612417,133.386908178,17.4087271989,0.0,23.1729504664,17.3547746288,64.0557007091,17.3519230065,0.0,87.1192351554,17.4042824603,0.0,28.9976319409,17.5302080015,17.3890953651,52.3214652028,87.1122882651,0.0,0.0,0.0,52.1674761757,0.0,69.7010905546,34.9967084028,17.4983542014,0.0,40.6472261215,17.4349926292,0.0,0.0,0.0,0.0,0.0,34.7612559744,17.3471939305,587.858258221,0.0,0.0,0.0,34.9576229737,34.8434919794,250.284761168,17.3943472815,34.7786686951,894.092244951,0.0,92.9160336212,29.0768164625,52.4168430125,104.312807303,0.0,0.0,0.0,17.4101220826,0.0,0.0,28.9733475421,0.0,0.0,17.3833008058,0.0,17.3930058919,0.0,17.3982431716,121.584963655,17.4523284391,104.710431653,0.0,28.9613160429,17.5231040465,17.3833008058,34.9015799293,0.0,0.0,17.4192238689,0.0
2013-08-11,1.2178148921,0.000269662921348,0.00283146067416,0.00894382022472,35.5455821585,0.0,0.0,0.0,17.7631714304,35.8065228622,706.524156327,0.0,17.8243560106,0.0,0.0,53.4473562997,35.7409387102,0.0,47.6900942204,434.542599291,17.9249033307,17.9249033307,0.0,0.0,44.6187594672,26.8187603145,95.0429662399,0.0,0.0,17.735994353,0.0,0.0,17.821174358,0.0,0.0,0.0,29.7621813564,0.0,148.470774125,0.0,26.7952731155,17.7888896219,17.8243560106,0.0,0.0,0.0,0.0,29.6961603884,5833.88661652,0.0,0.0,0.0,17.8708963909,26.7432676327,23.8416038029,77.4580495098,83.1365236073,17.8082608128,0.0,17.9737894307,0.0,160.341583538,17.7513716263,0.0,17.7893085553,26.6893226728,125.286936223,0.0,0.0,77.3212528,0.0,0.0,17.8379163027,0.0,26.6787323257,44.7414489422,35.6754995203,17.8626231068,0.0,0.0,41.6042342221,0.0,65.4670268671,35.6530419841,0.0,0.0,35.7469399406,0.0,0.0,0.0,0.0,17.7835202015,17.7835202015,41.5681663668,53.415052065,614.557629957,0.0,0.0,0.0,17.9297876832,26.8493383072,220.782669521,29.7621813564,26.7952731155,1047.15902696,0.0,101.214859615,41.7480183031,44.6459519047,142.549095026,17.8806684151,0.0,0.0,0.0,0.0,0.0,53.2558224754,0.0,17.8649662874,26.795221074,17.8649662874,17.7898749353,0.0,17.7525124617,106.829138092,17.9737894307,107.406598662,0.0,17.9629028229,17.8758435834,17.832767943,0.0,0.0,0.0,17.8924600668,0.0
2013-08-18,1.1452879581,4.49397806939e-05,0.00260650728024,0.00898795613877,0.0,0.0,0.0,0.0,17.8917246806,17.7357694645,535.155439296,0.0,44.8660834098,17.8389312147,0.0,0.0,29.961006965,17.8389312147,53.7402044472,339.790543426,0.0,35.6562949511,17.7410955214,17.7987725247,29.7709893743,26.7581078757,41.5657478682,0.0,0.0,17.87394768,0.0,0.0,17.9837268947,17.7987725247,0.0,17.8052586155,35.7594684368,17.9837268947,83.241659338,0.0,35.7002300168,35.8180773335,44.8660834098,0.0,0.0,0.0,0.0,0.0,6109.49478888,0.0,17.9703341188,17.9511476793,0.0,0.0,47.8167203757,47.7534680537,53.5639894746,0.0,35.8317571218,0.0,17.9294937014,160.683319117,17.7677738605,0.0,17.8025893559,17.9240883671,47.7659833189,0.0,0.0,59.5777425303,0.0,0.0,23.8198669734,0.0,35.5838249896,26.7582968796,41.7105277482,17.874408426,0.0,0.0,35.8397736966,0.0,77.4342994873,26.9599229947,0.0,0.0,35.7542570851,0.0,0.0,0.0,0.0,0.0,0.0,23.8055739218,29.7422585055,543.533530951,0.0,0.0,0.0,26.968093508,35.8806283125,310.592297855,35.7594684368,35.7002300168,911.653627681,0.0,83.3996137145,65.6821561559,35.7969100943,65.3607454904,0.0,0.0,0.0,0.0,0.0,0.0,59.4881314064,0.0,17.9132282783,17.9334851056,17.9132282783,17.8295573325,0.0,17.7251269385,53.5208503792,71.6635142436,107.550067785,0.0,44.4127547245,18.0821779543,17.8052586155,17.789174371,0.0,0.0,17.8348112371,0.0
2013-08-25,1.3472137171,4.73619399451e-05,0.00269963057687,0.00814625367055,34.8390073885,0.0,0.0,0.0,0.0,17.4142741825,590.637978986,0.0,17.4275324047,34.7967135978,17.4719720789,17.3595823407,17.5320728199,34.7967135978,34.9311936959,389.004627612,0.0,17.3957111858,43.3704454303,0.0,17.3306635955,0.0,34.7118589798,0.0,0.0,17.3817780184,0.0,0.0,0.0,0.0,0.0,0.0,52.1138302664,35.0177768197,86.9394133572,17.422574475,28.9815147618,69.343585135,17.4275324047,0.0,0.0,0.0,0.0,34.8180956194,5800.62832146,0.0,0.0,17.3595823407,0.0,17.3097643931,69.8226102581,52.308903916,57.9667782083,17.3841843868,17.4595314511,0.0,17.3149844668,144.803530495,0.0,17.3841843868,17.3294119381,26.1115813644,58.1471776826,0.0,0.0,61.1322532669,0.0,0.0,46.4018300098,0.0,26.11429154,58.124286103,34.8286777669,17.3673588904,17.4719720789,0.0,34.8260832172,0.0,214.84185235,63.9073033526,0.0,0.0,34.8392173517,0.0,0.0,0.0,0.0,0.0,0.0,57.964872198,17.3931983823,453.995377855,0.0,0.0,0.0,17.4983249779,17.4383940039,226.927934021,52.1138302664,28.9815147618,870.607451677,0.0,139.293689044,110.432144105,34.8693039896,75.2812338956,0.0,0.0,0.0,17.4090478097,0.0,17.3673588904,46.3409983951,17.4094871109,17.4042099096,29.0235988059,17.4042099096,17.4404531876,17.4094871109,17.403824573,63.7455089042,0.0,87.392767332,0.0,0.0,17.4825037076,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.9018857611,0.000105474106107,0.00200400801603,0.00822698027634,22.3613751107,0.0,0.0,0.0,16.8284885265,16.7440931234,692.669250235,16.9303867313,33.6485286328,22.3849512537,25.2273940272,25.0657372259,28.0993765559,22.3849512537,50.4802454861,509.604701718,16.7676872462,16.7827759364,25.0738001017,0.0,16.7652006353,16.7676872462,89.3848625159,0.0,33.3140143557,16.7423889854,16.6670143915,16.8741905171,0.0,0.0,16.7222697135,0.0,67.1883934929,16.7981462603,94.9884488252,16.8538479125,33.5554245234,16.8004782949,33.6485286328,0.0,0.0,0.0,16.7778279703,49.9560242281,6504.85797545,0.0,0.0,16.647011974,0.0,27.9180022161,145.886932582,67.2445792844,50.2877675109,16.76259564,25.2451571895,16.8134173024,0.0,190.002816751,0.0,0.0,16.7071637788,27.9313554443,72.9499627051,0.0,0.0,89.5566715685,0.0,0.0,16.7810524103,0.0,16.7524991237,16.8386254946,61.518999742,16.915023404,0.0,0.0,22.3951824817,0.0,324.752508126,41.9902792581,33.3640955558,0.0,44.7480451693,16.8741905171,0.0,0.0,0.0,33.3741298703,16.6870649351,55.8897883431,22.3664207165,634.108248577,16.9406444634,0.0,0.0,25.1568523794,16.8741905171,308.721954268,67.1883934929,33.5554245234,884.526196836,16.9355140441,162.322339231,117.612456654,44.878597915,89.3401283886,0.0,0.0,0.0,16.8385175234,0.0,50.1064035906,223.267955614,16.8032335245,0.0,16.8361441659,0.0,0.0,16.8032335245,22.3008386031,111.682035503,0.0,95.5560134785,0.0,16.8360377712,33.444539427,0.0,0.0,0.0,0.0,0.0,16.8792838435
2013-09-08,0.8968609865,0.0002186270223,0.00301705290774,0.00848272846524,16.2943895138,0.0,0.0,0.0,32.6168022312,16.3195839711,717.171220075,24.5388830555,32.6933996806,40.8255939735,0.0,32.6625330857,27.2830595786,40.8255939735,32.7130021307,571.842601106,0.0,24.521211471,16.2189133086,16.2686351654,16.3281151091,40.7596753067,70.4783502931,0.0,0.0,37.9942403969,16.3455727591,16.2433026519,16.3398885159,16.2686351654,0.0,0.0,16.3540491253,49.2443752816,173.790499841,0.0,32.661287224,16.3639471627,32.6933996806,0.0,0.0,0.0,24.4895884292,16.3139273173,6098.54767617,0.0,16.4297007449,24.5064262609,16.2789192215,0.0,229.371485853,103.531871616,59.869217432,16.3603562135,16.3021374336,0.0,16.280876685,173.938521986,16.293107713,0.0,16.3146358288,32.5319813995,131.017255094,32.9591871001,0.0,54.4307130493,0.0,0.0,97.920088092,16.46459392,32.7998196194,38.1465427095,48.9380716193,16.2579714984,16.3287386595,0.0,27.238476092,0.0,539.146436437,59.8961645755,16.4346764265,0.0,54.3930463027,16.2433026519,32.7922848607,16.2384189169,0.0,16.2881682351,16.3801091338,81.4524893713,0.0,660.288863246,16.2711026652,0.0,0.0,24.6302673247,48.839818625,338.378183884,16.3540491253,32.661287224,1012.3839035,16.4346764265,234.250383559,130.812036075,49.198568064,97.8704380362,0.0,16.4197584146,0.0,16.2091780665,0.0,16.4147917605,222.66375131,16.3627295264,24.5509446832,40.750886218,24.5509446832,16.2869593545,16.3627295264,0.0,86.8746146635,16.4235066685,158.283172218,0.0,16.2043148268,16.5046537592,0.0,16.2628670032,0.0,0.0,0.0,32.5257340064
2013-09-15,1.1229566453,4.13154850438e-05,0.00181788134193,0.00805651958354,32.3922335011,0.0,0.0,0.0,16.1739177472,16.0925447212,716.580412458,24.2419443692,32.3863798506,37.8013074615,16.2059147643,0.0,54.1470375673,37.8013074615,75.641705528,561.593148217,0.0,21.5788417337,21.585570325,16.1551370733,16.1671801401,37.696000544,70.0058652635,0.0,0.0,16.1380018732,48.4181821841,16.1215838996,16.2257784423,16.1551370733,0.0,16.2669275648,37.7930484514,0.0,172.426284441,0.0,64.7350160117,80.7536403528,32.3863798506,0.0,0.0,16.201014276,32.4592386946,97.3364237983,6940.21771753,0.0,0.0,48.4301265958,16.0828882287,16.1526268704,270.738215127,54.0386564077,107.933335235,16.1278609906,16.2353800639,0.0,16.1022128165,231.765115846,16.2059147643,16.2325365974,32.2654346346,37.7019847548,81.1452080273,16.3212659198,0.0,102.510301716,0.0,0.0,48.5573006254,21.6441553236,16.1801073294,64.8344038059,53.9912327019,32.4384093973,16.1716734714,0.0,48.679736632,0.0,788.305619253,70.2505053782,16.2501529302,0.0,48.577801668,16.1215838996,16.2553010598,16.1167367607,0.0,16.2227372997,24.2175827192,86.2422871666,0.0,930.909734416,16.0877150259,0.0,0.0,16.2757742955,16.2157246401,270.537179857,37.7930484514,64.7350160117,1149.69879832,0.0,361.538674197,227.031613895,48.7270753383,75.3950611235,16.3113592334,0.0,0.0,16.1961167505,0.0,0.0,242.291394741,16.2609781262,16.2315331768,27.0233946549,16.2315331768,16.1167367607,16.2609781262,32.2350779187,118.490507624,24.3243048537,162.533495668,0.0,16.2192580409,32.6921707262,0.0,16.1410016459,0.0,0.0,0.0,0.0
2013-09-22,0.9119064006,0.000119517150711,0.00258953826541,0.0102784749612,16.3577495429,0.0,0.0,0.0,16.4884104001,48.9991869797,685.39816454,27.4874242777,65.672585202,71.488568494,0.0,16.3035358505,49.6225653098,71.488568494,88.0091015967,527.701577265,0.0,41.330330241,38.4247123106,24.7611262397,43.8656596513,27.4378320384,87.5931735061,0.0,16.4422471856,16.3318831868,16.446045734,16.3379938067,16.6936680194,24.7611262397,0.0,0.0,24.8470960726,33.0379213635,301.483273797,0.0,71.3591623539,21.9815213102,65.672585202,32.9178616985,0.0,0.0,49.6821856277,60.3386004876,7493.1328217,0.0,0.0,43.8738404089,0.0,16.6383076491,292.070272486,82.6136214914,104.261298758,24.69895429,16.4589308493,16.3974046933,16.6433252329,197.546560666,0.0,0.0,16.6383076491,27.4176729086,137.661050878,0.0,0.0,82.3641361968,0.0,0.0,43.9281465632,16.5516245058,21.9451461216,43.9995557021,65.9464048042,16.3429282658,21.9566533919,0.0,104.278262893,0.0,1104.81493869,77.0399679375,16.4034962581,0.0,27.4558315651,16.3379938067,33.2264458547,0.0,0.0,33.0264879968,0.0,82.3094425139,16.3439737109,820.86273425,16.7189537934,0.0,0.0,41.4103112847,32.7966756563,369.120014084,24.8470960726,71.3591623539,1230.6092465,16.4123249887,445.158817813,373.884100138,71.6622059352,109.818729473,16.7493980189,16.6987190536,0.0,16.3577495429,0.0,0.0,307.021461517,16.3874728916,16.4341283616,43.9747984968,16.4341283616,0.0,16.3874728916,16.3601673878,93.2398621331,16.7544828391,214.806159738,0.0,38.3090273909,16.4256841205,16.5993673539,24.8271526064,0.0,0.0,16.6383076491,0.0
2013-09-29,1.5161441273,0.000119009838147,0.00261821643923,0.0107902253253,31.6779041896,0.0,0.0,0.0,15.8738534016,23.8012376597,706.737991546,21.1627746312,95.2492435558,73.8932418982,0.0,23.9163009933,42.3914579248,73.8932418982,105.78627896,555.008797265,0.0,23.654730262,47.3724538986,15.8475238764,52.656410051,47.5904812274,94.8418925037,0.0,31.5475065288,23.7354510985,23.5812486355,15.6737385245,23.8457285236,15.8475238764,0.0,0.0,63.4256538077,15.9577860688,274.22451213,15.986450876,63.34607698,21.1467278236,95.2492435558,0.0,31.6576904439,16.0639139935,36.9547201535,125.903884882,6809.07707503,0.0,0.0,47.1246183307,0.0,21.1005482258,444.900914585,84.6751599409,189.911438856,26.3375502884,32.1181011241,0.0,23.5931737456,247.998796448,0.0,0.0,31.2625245367,63.2632817542,100.631425904,15.7508274888,0.0,126.840530376,0.0,0.0,36.9592343896,39.9706355409,31.6810869573,74.0335116358,110.902080066,23.7952449544,31.6767613418,0.0,47.7319932147,15.7770760592,1437.58401157,21.1724989022,31.6196174548,15.8283959003,36.9626033881,15.6737385245,31.7944380072,0.0,0.0,39.3629012416,15.7532354251,94.9396197256,15.9170049723,810.727354275,0.0,0.0,15.740273497,26.4891547766,15.7116894652,492.567930752,63.4256538077,63.34607698,1357.92374248,0.0,380.459803041,290.67518874,52.9832704646,121.37698325,0.0,0.0,0.0,16.034777511,0.0,0.0,437.717289848,16.0833972124,37.0408424227,52.8517332844,37.0408424227,15.8881627698,16.0833972124,0.0,79.1175013106,31.5779078851,195.90914382,0.0,15.85955416,31.8784315706,15.8479276152,15.7507802469,0.0,31.6576904439,15.6595541457,0.0
