Week,WA,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how to reduce fever,how long flu,upper respiratory,strep throat,intestinal flu,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,contagious flu,flu care,flu or cold,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,type a influenza,flu symptoms,flu incubation,how to get over the flu,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,cough and fever,flu shots,influenza type a,high fever,flu cold,flu remedies,dangerous fever,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,chest cold,rsv infection,flu like symptoms,flu contagious,symptoms of influenza,is the flu contagious,flu contagious period,what is influenza,rsv,tussionex,pneumonia,signs of the flu,how long are you contagious with the flu,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,rsv symptoms,oseltamivir,how long is flu contagious,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,stomach flu symptoms,symptoms of the flu,early flu symptoms,flu headache,flu type a,what is rsv
2014-11-23,0.8775276612,0.000511875511876,0.00143325143325,0.00470925470925,64.5872037676,28.7827714294,21.5940319175,21.5615009866,0.0,830.175788211,21.7765521135,50.3274174179,86.0886001824,42.6398100493,86.0886001824,36.0819220146,595.679125725,0.0,35.9253034084,21.626617306,64.3316731832,28.7069706317,164.881379606,0.0,21.8292479444,57.7903071651,21.5655991193,21.626617306,0.0,21.6135976365,35.9686602446,32.2300382173,0.0,259.194860395,32.1813779282,21.4554539212,43.2943979502,0.0,50.3274174179,21.7897022054,0.0,0.0,21.5679993293,86.4635704403,8357.32171761,32.5052902203,86.2644090562,0.0,79.3742453906,158.019868041,21.6132642054,21.5420294324,42.8867555233,215.55188413,64.3858549078,21.4489601398,54.2390794966,100.796120178,43.0281507601,129.273337782,0.0,21.5017950884,21.4902768091,21.6308308285,28.7524107347,143.923642927,324.00919596,42.9224652506,21.4489601398,21.8424617749,0.0,468.348646714,101.121335274,0.0,21.48382521,57.7903071651,21.423024275,28.8482474561,0.0,0.0,115.059650382,0.0,1125.64217399,0.0,21.5336871169,21.5355467272,632.537906259,35.9686602446,43.2943979502,813.018780379,21.7634178842,495.719838237,179.910437765,53.953084612,78.9693078233,0.0,0.0,21.4100798495,32.3570179833,114.886684914,28.8263591513,35.9708189789,43.1242968745,35.9708189789,21.9021225202,28.8263591513,86.6145399255,28.8307655308,129.205321248,43.2944058846,21.5339654955,0.0,21.8094571484,0.0,21.6373915576
2014-11-30,0.9853249476,0.00217681342602,0.00393230812443,0.00751351730918,0.0,0.0,0.0,26.4185806602,19.8829708503,875.885210193,19.8993526529,99.1354677829,99.0345005107,19.817291367,99.0345005107,33.1632645218,758.732546157,19.7935153725,19.8020562179,39.7201965034,46.2612070855,39.640244124,125.335381434,0.0,29.7606145616,39.914815593,19.6805329757,39.7201965034,0.0,0.0,59.5137048382,19.865015127,19.8949593766,410.755905229,26.4087576232,19.7579684868,66.238209431,39.6368837255,99.1354677829,19.7102439253,0.0,39.8074153784,19.7991194508,79.3955584754,10613.9015432,33.1733830535,178.460861522,19.8949593766,59.7463967748,171.770077658,39.6583573491,0.0,39.6822490992,283.932588277,29.6927218561,19.8351848467,73.030045159,105.896049701,19.8760146609,105.634890079,0.0,29.7846368626,46.1730657169,19.7400447174,29.7307657524,72.7794940729,238.206617461,29.6949240834,19.7161968833,39.5062683108,0.0,602.848731625,66.3628730686,0.0,49.4922799685,39.914815593,0.0,60.0372153658,0.0,19.8351608813,105.798327473,0.0,1060.41057513,19.9277605081,0.0,0.0,607.812655264,59.5137048382,66.238209431,1328.9730048,39.3729359955,475.262155176,237.974729161,59.4657922143,92.3298808729,0.0,19.8201057232,29.5945161035,0.0,270.424917403,39.8710349878,46.292404188,29.7876050769,46.292404188,19.969993122,39.8710349878,125.519570683,19.853062651,231.099355372,59.599323402,39.5960772385,19.704294561,29.9018243938,0.0,19.8889633068
2014-12-07,1.2688689565,0.0035849852383,0.00513144945874,0.00984113594826,20.2655540919,30.5012565919,0.0,20.2464980158,20.3880260573,1019.83838753,0.0,40.6204649023,114.953292856,20.3573581481,114.953292856,54.3184243234,838.273091913,0.0,67.6559842157,20.3845732848,94.9743890407,47.2786506453,202.592643427,20.1509324407,61.3674653726,47.620587446,30.4189036373,20.3845732848,0.0,20.3335141299,94.8302227264,20.266184613,20.2967335798,359.738737748,40.5473910982,0.0,67.9178824393,50.6943915287,40.6204649023,20.2533421399,0.0,40.837573014,30.5256692434,81.5010571417,8020.1997226,30.5964350277,94.9249852764,20.2967335798,142.544060194,155.65404601,40.4563839194,0.0,27.1009293178,290.899602138,20.2587204715,20.4123620348,40.9239111722,81.4992804662,40.5812328416,169.091334473,0.0,0.0,30.4370227177,20.2954765413,40.6062622222,88.167199641,277.94785699,33.8791780541,33.891457428,88.0122927549,0.0,563.437677196,61.2385943255,20.418786507,20.2114275846,47.620587446,20.3607618617,30.5751534789,20.3457718262,20.3139046375,169.497807309,40.8476776356,1345.02183234,0.0,0.0,61.0868861484,575.439929595,94.8302227264,67.9178824393,1029.89803576,20.4558217909,575.043139577,196.471292267,54.1280307001,74.3506045662,0.0,20.3077582216,0.0,20.5490004507,263.714782144,40.787640639,67.8357999839,40.5616545919,67.8357999839,61.4603619293,40.787640639,121.940478991,47.562848593,175.819665052,67.6431831316,40.5552735813,20.4372873706,20.2832097075,0.0,20.3262086379
2014-12-14,2.0115665074,0.00683291067906,0.00901662440124,0.0121160890392,42.2402509503,28.1389125925,0.0,21.0990746786,42.1981493571,1023.5104592,31.6130762973,77.3658736047,112.25759008,31.543575864,112.25759008,63.4925008505,743.958519441,21.0567777683,42.038890915,49.2870689394,91.3121579793,42.0181256889,140.322037665,21.0198931988,0.0,77.6731108392,42.142721428,49.2870689394,0.0,21.2030495559,77.3532554402,49.2063292607,21.1203124335,641.117096676,35.1259811705,21.0525163444,119.846554003,31.5529337724,77.3658736047,21.0610011603,21.0750510252,42.0033297112,31.6289820982,133.758786949,8178.21573876,31.7236338913,56.2231396475,21.1203124335,119.763010277,323.096255602,42.1025509039,21.0588901005,49.3210003849,245.843123533,31.6692777949,21.1519424765,49.4450058075,169.056668978,35.2215617919,196.578239878,21.2030495559,0.0,35.0794338253,28.183526466,21.0661607819,98.4065404947,337.590534375,21.1264812156,73.753451519,84.3669400268,21.0126600058,436.804874269,49.4296461601,0.0,56.226884319,77.6731108392,0.0,35.2259712088,31.5392397306,56.3395271722,267.428221409,21.209455311,1255.52345033,31.6834452797,63.8357601259,21.1264812156,717.026520342,77.3532554402,119.846554003,1068.86730957,41.9526622448,688.105390879,267.172779368,49.2058533346,91.2024102118,0.0,42.0922928907,0.0,28.2391948625,91.1778369484,49.3102536175,140.804871693,49.2378321841,140.804871693,42.1660721017,49.3102536175,119.73293379,28.1858330855,231.855957704,62.9485926192,63.1314626128,42.3166347676,21.2055139839,21.0750510252,21.0652677171
2014-12-21,2.5066666667,0.00825358851675,0.0113636363636,0.0181818181818,24.4107178933,36.3429412867,0.0,0.0,47.9680405577,1091.51144163,36.0902792673,120.769024624,249.42824481,36.2992403437,249.42824481,88.8035146549,860.240596969,23.960506661,56.3481111601,72.5193808184,104.729129894,60.4275166024,353.580950601,47.8045016954,24.4402529422,145.621173948,32.1609620139,72.5193808184,0.0,48.2538986455,96.6135049332,40.290016382,24.0662402408,572.884204449,72.5872139366,0.0,121.105151343,24.2286363702,120.769024624,24.0181386674,24.3371916346,40.2798120477,24.3959771216,137.151481047,8430.08181134,24.313144268,88.5679532777,24.0662402408,129.014820132,305.62367735,72.3850384065,0.0,56.4263941468,168.937696904,72.7813439584,0.0,97.153608187,193.670112309,72.7263584391,144.900704609,48.2051948597,24.2726351367,24.3812541421,24.0905697249,48.034575361,96.7381756591,306.176130797,48.4282759734,32.2409978143,64.5580854693,0.0,363.345789065,96.986844249,0.0,47.9641724453,145.621173948,36.0577485505,56.4481569477,24.1924556401,36.0759408883,370.551558352,24.265290915,1179.38410805,36.0903667443,48.8657249633,32.2630255877,869.499817658,96.6135049332,121.105151343,1208.44651108,0.0,772.268776053,290.068431079,72.4454644604,48.1976030509,24.122957868,73.3429436249,48.6011887079,72.987277093,64.3437284893,36.3383016322,128.966195656,60.4440390928,128.966195656,36.3823888655,36.3383016322,145.082341727,72.5845832119,144.773709707,40.2540316627,40.1997835945,0.0,48.4798545715,24.3371916346,32.2483003409
2014-12-28,3.1791907514,0.0135370731207,0.0154855912214,0.0202030560968,0.0,34.4298395345,0.0,22.9352070381,22.848624338,1101.63002612,22.8670149643,167.668438023,327.025689145,45.3342034897,327.025689145,61.1287756643,890.181083093,22.7029210557,129.348267358,53.3504275342,144.705708968,60.8160466679,265.935800526,0.0,30.5149041663,160.842108343,30.3933110543,53.3504275342,23.0028959348,45.5605134476,53.3541923916,45.8451661452,22.7751140545,1245.07091607,30.4573440838,22.776738648,236.87592734,57.3014641552,167.668438023,22.7217223711,56.7436488717,68.8594203902,38.1093823265,167.913010716,11276.3012804,34.5802528001,91.5746679298,22.7751140545,129.863026336,433.961546098,79.9599901893,0.0,53.4052514643,251.268713267,53.3842340352,34.4888214002,99.4866121849,198.464586497,102.462493695,144.620343306,38.1669417875,34.4924182313,45.3546057339,45.8077774061,45.433439113,106.966592253,442.471745951,0.0,68.5784094131,206.148677664,68.1551176113,427.518801668,68.9061274953,22.7115172648,53.3243134439,160.842108343,23.1534938111,30.5726232501,23.0770796401,45.9712912108,449.919808882,46.0440620586,1452.70807497,34.1368067231,45.946667414,34.433638075,952.328334406,53.3541923916,236.87592734,1471.57761548,22.6943137795,1194.99965275,442.201791067,68.5804027301,106.43747097,22.6260807255,22.7888566339,0.0,38.2390154698,175.06681179,99.2476322439,190.772720319,53.2806700962,190.772720319,34.2334119219,99.2476322439,91.7224195829,91.5977467041,258.796611079,45.808272881,76.0490761521,0.0,79.8112273965,56.7436488717,68.2581332062
2015-01-04,3.6413920258,0.0118467370701,0.014689953967,0.0211887354454,41.0150511559,48.153807725,20.6104358938,20.5384197111,30.9871477614,1159.40991443,92.4823680534,171.906859846,357.234412408,0.0,357.234412408,103.463606784,837.11539587,0.0,82.4208038334,68.684612714,178.566191865,75.4178083602,253.734604044,30.6612455622,61.4301727436,200.414562804,82.6418524852,68.684612714,20.5880444038,61.8257953163,41.2580911447,55.0791835279,41.4617125301,1226.47816641,61.7218583833,41.151231525,262.007196645,20.6270228457,171.906859846,0.0,41.1408494162,41.2704182869,30.8398333722,234.228969665,9912.12935875,41.3933461809,116.87327774,41.4617125301,158.562712635,432.774538375,96.1771419866,34.4830841651,41.2002999588,267.858173809,82.559890606,55.1475662225,55.1708544097,234.372671629,75.922711278,233.583112431,0.0,20.6416449124,54.8570964098,55.1014248653,31.0371929353,89.4044379634,350.980044377,41.3679495435,55.0225813961,144.643664855,0.0,454.744068811,96.5995464478,20.5669014788,41.2373592028,200.414562804,41.4083477497,75.7974815518,41.1882352896,48.1187538809,419.636921497,61.9061866492,1503.44517319,82.0547878677,41.4806096813,48.2391937268,975.98405037,41.2580911447,262.007196645,1547.24082647,20.7643767054,1146.86877768,454.045562185,41.2372760088,137.178241461,0.0,20.6541550002,61.4117252443,62.1603281296,171.587186634,68.8039412628,234.08688105,41.2913199971,234.08688105,62.0934527963,68.8039412628,96.2625911616,137.651774569,315.795088401,75.8432909523,89.2026136248,31.0226614041,51.831866839,41.1408494162,61.6611260778
2015-01-11,4.1752790409,0.0228671943712,0.0272647317502,0.0322711589202,30.6402411842,40.8680139997,0.0,20.4331275402,40.7431531346,1106.04063025,47.608066021,190.514312493,352.979668249,30.6591958078,352.979668249,81.8153950318,909.688871269,40.718586868,115.469757624,61.1996347296,217.796746335,33.9012212357,251.055808435,30.631881656,71.3149060697,150.349188501,47.5264418709,61.1996347296,20.544646617,30.6157356937,81.5787983692,30.5976068851,20.433961546,1281.13864441,108.594172628,0.0,115.927639374,54.392218922,190.514312493,30.5418362365,40.6387215688,40.813931606,20.3900290823,333.711561807,8782.53124301,40.9809469389,88.3573164649,20.433961546,88.6926633423,359.823430522,54.3041953407,51.2632300319,95.1799829655,367.018520979,74.8403245971,75.0439656557,61.4688984389,115.880496549,115.827096182,230.882326373,30.6895151904,47.6966805668,20.305905301,47.6615194607,20.4548081036,129.524434212,360.996348483,20.3695237317,115.728298244,149.712772957,40.6817929642,511.334540493,115.975930568,0.0,91.6260399264,150.349188501,50.9666099735,61.3613379244,20.3503070409,91.9562936934,422.135914271,40.8085375077,1643.77982359,40.8594103492,20.4960876249,20.441401181,842.750701309,81.5787983692,115.927639374,1319.70180893,30.6404483394,1270.29015736,489.77574912,61.1533673874,176.455006273,27.109179577,40.9210099037,20.3357388964,81.8944271417,210.661869865,102.187639318,238.282884837,54.4147091435,238.282884837,20.4497023842,102.187639318,156.484548096,68.007416795,285.491506498,68.2027984536,74.6945259684,34.0342037888,71.4688603326,40.6387215688,34.0877939194
2015-01-18,3.6044362292,0.0230405123208,0.0258944730614,0.0336210497007,20.5627962295,34.0945077455,20.6501382037,30.5616255528,20.4696286711,984.949267477,60.9688485862,204.447328776,251.714324896,33.9980932761,251.714324896,68.3087665255,761.660930195,0.0,68.0616705145,47.7034912262,156.690119047,61.1367318301,251.596325121,20.3901010411,27.2761598528,164.475581938,40.8166085742,47.7034912262,41.0381743035,61.4673032266,109.046480145,20.4511431546,30.6016097573,1188.10558353,68.0045065557,20.5067001387,122.998704715,20.550379082,204.447328776,20.4265476727,40.7106390662,47.7108045468,0.0,245.630853853,8825.19295154,41.0534700654,27.2433590914,30.6016097573,150.359391685,353.987857311,102.088489746,30.774864932,30.666552347,326.654606653,51.0811158561,30.7945782011,41.0084214745,136.414958122,133.19082467,156.535841116,0.0,0.0,20.469932038,30.6571481197,30.5462870671,109.113384263,340.973927068,20.4084038041,40.9542610975,156.654512971,20.3168152246,334.826230711,95.6327238151,0.0,27.2267514555,164.475581938,40.6950476657,47.8101450324,20.4515791825,51.1687661499,429.621008789,20.5814501117,1523.82091356,30.6047616054,20.5814501117,40.9773867662,776.209176726,109.046480145,122.998704715,1329.02034552,20.3475238329,1054.97819205,408.977200315,34.0739020337,81.5938640449,20.3591969712,20.4885016974,20.3352292565,34.2269248757,156.474816919,68.288119541,156.800455334,81.7418244036,156.800455334,40.9771505016,68.288119541,88.6270468545,102.397358184,292.58147073,75.0128121464,129.22267858,20.5441761303,30.7190628197,40.7106390662,30.8410429664
2015-01-25,3.1148604802,0.0163035739712,0.0186529972946,0.0267691869571,20.41914383,40.824349268,20.4717715129,20.3858385627,40.5670536773,1126.01181115,61.1830539439,135.963283558,312.023696602,27.126943538,312.023696602,88.7234379968,773.521731818,0.0,81.4806167036,81.4822906163,115.56355872,71.1907033715,196.913507607,0.0,50.876728837,102.417995779,40.6975685154,81.4822906163,41.0501042831,61.1268392048,122.407301633,40.8432674039,20.3981302953,756.00084015,88.1508947648,20.4227582824,156.768271254,30.6348958552,135.963283558,20.3669204104,33.8279841378,40.8612159114,20.3919825767,143.031335519,8422.59135597,40.810587866,40.7713865289,20.3981302953,115.906210803,360.021974562,61.144254547,20.5436943324,47.6210957789,359.90498868,61.2101002415,61.3086768564,61.4204604675,109.024190106,81.7852202647,156.128130721,20.4350945906,61.0716252696,20.3968882064,30.6783191454,47.6292033307,122.424965334,340.118394207,61.1268392048,74.883118225,68.0769457887,40.640522534,272.460039642,54.5824222861,0.0,40.7669581319,102.417995779,61.2919547848,61.3152055823,20.3879544451,33.9869712685,510.615137824,0.0,1424.74071432,20.4184402317,0.0,30.6252793852,638.823548869,122.407301633,156.768271254,1475.43614307,0.0,821.815660067,326.458971096,149.572894195,101.743255953,0.0,47.6477640506,20.4077661293,61.3584971743,176.510023646,20.4246069843,176.988986205,33.9806798195,176.988986205,34.0755060086,20.4246069843,156.72014385,61.3199720399,251.414378252,34.0447165999,67.8792927895,20.3621843443,40.9005739301,33.8279841378,34.081377591
2015-02-01,2.3134639433,0.0101185113313,0.0136530598101,0.0225240834431,39.039702318,39.039702318,0.0,19.6150709382,19.5139513469,1108.93658793,39.2315239912,104.576668413,182.680617405,29.485224481,182.680617405,78.6927769696,899.730620844,39.0280991747,58.76161377,58.9238755485,143.2942036,52.127256463,240.968825262,19.4205283605,29.5085944077,111.511342382,39.1706148597,58.9238755485,0.0,19.7012121592,91.4333512013,32.6956458906,19.6893166554,857.940438136,19.577473883,19.6952226846,124.488050924,58.5067495514,104.576668413,39.5420294266,19.5140495874,19.6387481364,39.0632256217,183.245592437,8190.43147107,19.5818365561,58.7306963304,19.6893166554,144.159949716,352.717733519,32.6166976761,29.4881420466,52.4132524723,365.670195778,19.6507440458,52.3953129603,46.0041258711,111.296890436,65.5016923257,176.230310688,39.1929841453,39.0517017488,19.484680256,39.3547080675,49.2457214691,117.668512181,287.790562711,39.1344105829,45.8549443787,130.704141803,19.552083587,235.937859603,59.18420253,0.0,58.8895774282,111.511342382,39.2119351204,45.8017714546,19.6759617579,32.6757700854,418.596326814,39.601814775,1350.00819541,19.6805984961,19.6057913853,59.3488828373,770.817124301,91.4333512013,124.488050924,1372.51597515,29.3358162177,822.405914815,326.929026922,124.11676737,97.8219716731,19.6877933645,39.328221773,48.9791542932,19.5551492624,136.938522612,88.6001955592,104.742560899,71.8047818916,104.742560899,45.8098362327,88.6001955592,209.361688339,52.2650816054,208.761348672,58.3489076012,65.1781061597,19.5258369927,26.1887245267,19.5140495874,29.5205146552
2015-02-08,1.7492096944,0.00635746279439,0.00960843808698,0.0158214130906,0.0,29.5258898831,0.0,0.0,39.4801243609,1219.56184981,19.877008405,105.06538356,177.003768122,19.6657741767,177.003768122,52.7336056424,878.139005032,0.0,52.4616410727,59.0081055091,78.7589910392,98.2752701822,248.861856547,19.8171739427,19.6613078949,112.272304057,32.7880793219,59.0081055091,19.7938010067,39.062837049,91.8918132756,32.8000508192,19.4960888558,499.995238162,26.2348032028,19.8682876245,105.387296017,29.737926484,105.06538356,0.0,0.0,49.0670938703,19.8650126245,138.097561345,8524.1697863,59.7935075727,32.8852243986,19.4960888558,131.61166913,288.522619244,19.8710087043,29.8431046744,78.5416732271,308.275173642,49.5942852701,32.8653515864,39.5761406931,191.034249901,39.3997836766,183.704623265,19.9130828305,39.8744105618,29.6930872795,19.7878155815,32.867259682,72.2031826392,236.647402896,19.9251367547,32.8177488018,72.3478605901,19.6112270454,125.05109606,72.4013718773,19.699308116,45.9084274603,112.272304057,19.4667449533,39.5160409716,19.9372052809,38.8749785,545.592994329,0.0,1495.50443947,19.889018682,19.8955054965,0.0,781.037497454,91.8918132756,105.387296017,1517.24165928,0.0,564.051431696,236.438920066,59.1216071175,124.491854438,19.8112103032,29.80394959,19.889018682,29.8823493602,72.1689341945,49.058603463,78.8467088536,58.8789163388,78.8467088536,19.7530836394,49.058603463,151.046378098,52.6838699662,222.913014828,65.7829517865,52.4259544267,19.4902130002,39.5079062492,0.0,46.1067658844
2015-02-15,0.9519160361,0.00400128040973,0.00584186939821,0.0100032010243,34.1413629771,20.3579801165,20.7215693984,20.4020522966,41.380705626,1391.22284497,0.0,109.27997632,163.600260117,40.7282648447,163.600260117,54.7786474233,1015.53631427,0.0,91.6497808344,30.747480033,54.5219823784,61.3155130778,149.987830419,41.1082196866,27.3366915098,71.9453705079,30.7316144697,30.747480033,20.6166488235,40.7652233428,109.255455156,40.9339678757,20.7028281539,554.083789232,60.9634326166,0.0,68.4725465642,81.9069520826,109.27997632,0.0,0.0,20.6965886035,20.3456866502,109.373237177,8570.31724781,89.1249202516,20.4822781526,20.7028281539,116.321765416,204.632774799,40.8927851626,20.4011244885,34.1827765104,170.595386302,27.3242502507,81.7034424802,41.0413572942,109.534457789,54.8285692332,149.948971035,20.7403446048,20.671667967,40.6668160444,20.5411874099,47.7900589213,75.135515617,362.097627382,20.2966608993,47.8683906205,47.8875091356,20.3676575607,88.9756906337,75.2509050157,20.3983993864,51.2000925642,71.9453705079,40.8214382507,0.0,20.247870849,20.6406014387,423.817158865,20.438513103,1177.92154333,0.0,20.3764481964,41.0391963291,873.781009711,109.255455156,68.4725465642,1447.89409522,41.380705626,470.841028728,177.603835609,47.7549889667,102.203796617,20.3186268072,41.0783191714,0.0,20.5630930601,109.216496793,47.9304890819,54.710202333,40.9255308543,54.710202333,41.3557849963,47.9304890819,123.029627218,68.3634978109,163.668507216,54.7049542623,47.699543035,20.4946364044,27.3634670883,0.0,41.014142083
2015-02-22,1.0763404425,0.00246323803837,0.00395610957677,0.00836008061506,40.0587494625,20.1149187742,20.3280826881,19.9977976671,19.9977976671,1157.51346144,33.5153198954,60.4982489837,127.218511566,20.2304102187,127.218511566,47.0802803527,789.600580214,0.0,46.8513468798,40.3347894755,53.462031234,33.4367455824,167.109409063,19.9570229863,30.1978224846,67.4011271707,80.0339451831,40.3347894755,0.0,26.8738592145,107.321239818,40.1381920366,0.0,423.191656943,20.1156325856,0.0,87.3421749975,40.2561575437,60.4982489837,40.0773846879,0.0,0.0,30.0359270007,53.7012122529,7971.01238856,40.3903593082,40.2523628654,0.0,107.649170249,180.739805368,40.1430841981,20.1930559109,33.4832944288,267.824046414,60.2337041434,30.2797959146,60.6255672331,134.237644218,50.4259693649,167.318807149,0.0,30.2361029752,20.2304102187,20.1914838841,70.0559332878,87.3223587636,308.664624718,19.9904063383,46.9423242111,53.6290208177,0.0,120.86194378,87.3063278605,0.0,30.2067502757,67.4011271707,20.0431135739,40.3401923179,29.9760091246,20.1210830307,315.369314624,0.0,1304.64833342,20.1502251987,0.0,0.0,797.059913246,107.321239818,87.3421749975,1461.34662552,0.0,455.448005691,214.61794795,80.3908206406,100.338106461,0.0,40.1801396124,19.9603455769,33.6333758557,73.5961901437,40.2462115082,33.5518014933,26.7909102066,33.5518014933,50.5725228092,40.2462115082,140.837132561,20.1413491207,187.366511323,40.1720984031,40.2310649064,0.0,20.3158220833,0.0,47.0131317133
