Week,VA,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how to reduce fever,braun thermoscan,sinus infections,how long flu,upper respiratory,strep throat,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,flu in children,how to treat flu,contagious flu,flu care,flu or cold,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,flu treatment,body temperature,biaxin side effects,flu incubation period,flu test,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,oscillo,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,type b flu symptoms,flu virus,rsv baby,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,flu while pregnant,is the flu contagious,type a flu symptoms,flu contagious period,what is influenza,rsv,tussionex,pneumonia,signs of the flu,tamiflu generic,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,when is the flu no longer contagious,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,cure flu,normal body,flu medicine,cold symptoms,tamiflu wiki,stomach flu symptoms,treat the flu,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2014-10-12,1.8736734246,0.000978892627715,0.00391557051086,0.00897318242072,9.59424709943,0.0,9.5480654046,0.0,9.45520893592,14.2814551457,608.609139088,19.0256744577,50.7386497061,72.7284045659,0.0,0.0,28.5610535612,72.7284045659,44.2639694795,443.774858377,0.0,18.9959530555,12.6488620462,14.2994126503,18.940297188,18.9617300855,82.3794442012,9.50084427428,14.3001557075,14.2120052925,0.0,23.8172706782,28.3828653629,14.2994126503,0.0,0.0,53.7698396424,14.2163265092,231.527344918,9.50312138672,41.1963048238,14.3095414013,50.7386497061,0.0,9.58555403349,9.49797652774,34.9145278303,50.7722317861,4340.46558332,0.0,18.9673274481,15.8384856987,0.0,19.0205292981,272.707973037,53.9054199327,18.9501934576,95.1691537767,9.48938366599,9.42683084639,0.0,14.2743519773,231.680019211,0.0,9.46658017687,19.0703857732,19.0742311903,53.9494678728,9.49511051189,9.48946706483,0.0,69.7451309058,0.0,0.0,9.46085274697,18.9928722333,34.9298839477,34.9069232705,9.53440049046,34.9135783721,34.8982979968,9.45240091198,9.50658496568,0.0,79.3504462814,9.58555403349,1090.52132339,41.1733988923,0.0,9.46666653364,28.531347768,23.8172706782,25.3530785054,23.7971472816,0.0,9.64087770501,9.50404727161,76.0401355529,18.99855156,659.399159379,9.44670669456,0.0,0.0,25.3932769468,12.6765236775,332.573723614,53.7698396424,41.1963048238,805.472133244,28.6269718024,442.462363389,320.296465939,91.9953137288,63.2614586354,0.0,9.45525059571,9.48660144856,0.0,9.50684032311,9.49224622516,9.45520893592,205.490966212,9.49742876967,23.8396629442,38.0239604595,23.8396629442,18.9676844427,9.49742876967,14.3580629298,114.261073565,34.8848565491,117.34066168,0.0,12.6755655182,9.46801425122,22.1472120857,9.54232393412,28.6117776671,0.0,9.58555403349,9.47795067362,33.347351305
2014-10-19,1.7034583768,0.00121136173768,0.00388471177945,0.00804093567251,9.5544030935,9.49184786177,9.45756575692,0.0,9.51489280235,14.2661013153,683.729124956,28.4899168033,34.8264202001,69.4908089273,18.9782918974,0.0,38.0201437181,69.4908089273,47.3860004555,386.150166325,0.0,9.53318527335,23.6503188505,9.51202514328,56.9482871008,28.4540305507,56.9465167789,9.49771273711,15.8599410049,9.5544030935,9.49471506282,25.3288279782,14.3105519792,9.51202514328,0.0,9.39049384708,50.5556276819,9.40181451476,284.996970599,15.8207622953,53.7938672405,15.8303279938,34.8264202001,0.0,0.0,0.0,41.1992446535,85.53485409,4910.28373198,9.40464894784,0.0,15.8149913479,0.0,9.46802061049,341.931416295,69.6777348365,0.0,136.303932583,9.49285227607,9.41032294419,9.41032294419,9.44165271186,174.233133666,0.0,9.52742940019,9.52248898591,19.0138216627,50.6959027245,0.0,9.47517817653,9.54576439269,72.8191125852,0.0,9.56017091909,0.0,28.448947256,25.3584639611,19.0922981909,9.56594571276,50.7217382736,66.5300582824,9.54182346773,12.6893142772,0.0,66.5769981368,0.0,996.946496797,33.1763470404,19.1030435796,9.56883572657,23.6557903571,25.3288279782,14.2184758743,9.49758530212,0.0,9.5544030935,9.4594505403,69.5860596379,22.1343217882,579.21243197,9.52025793841,0.0,0.0,22.175410993,9.53605194337,369.934334039,50.5556276819,53.7938672405,750.366752388,19.0470123267,419.40751865,253.408195626,53.8685151759,59.9856289655,9.5274553548,0.0,0.0,0.0,0.0,9.5544030935,0.0,277.739280522,23.6786806687,15.8350967379,37.9847678124,15.8350967379,9.54366477938,23.6786806687,9.52832663813,129.930448636,28.4397283054,139.348687079,0.0,9.46230234933,9.47897784851,56.671354754,9.5544030935,18.9846775695,9.40464894784,0.0,9.50343252798,19.1081207452
2014-10-26,1.7127424236,0.00125274036956,0.00371646309636,0.00745380519887,9.37741744107,0.0,0.0,9.40442951231,9.37390099278,14.0792332277,548.117753598,23.4954787065,31.305261355,53.1425960917,18.7917543621,18.7605061355,25.0840150935,53.1425960917,53.1238156529,400.856271531,0.0,9.39252269131,21.8693831552,9.37813393428,25.0404170837,21.9306710679,68.8405651702,9.36609205769,18.7378416763,0.0,18.7851069535,15.6658592963,14.1236218489,9.37813393428,9.33789792145,9.43563006123,46.8815758305,9.3738499663,197.38969032,9.41010913926,40.6986936442,18.8115471429,31.305261355,9.44704988582,9.40159429087,9.42147681656,42.2887268338,47.0184450366,4939.89046723,9.37051930974,9.41860969732,12.5183187021,9.40723028463,12.5249337244,200.49628655,72.0626058267,0.0,90.9625747507,23.513844227,9.3733358169,0.0,14.1080384429,213.24423972,18.7039474797,9.36326498493,18.8714603708,31.4075313622,37.6088458031,9.42139404726,14.1335845352,0.0,81.4828765089,0.0,0.0,9.36609205769,18.7568113949,25.100017412,47.0241134588,0.0,53.3286713531,47.0099252838,9.41718436878,9.40225087291,0.0,56.4630444567,9.36892083814,836.139402396,31.2863816745,9.39027047962,0.0,15.6545635471,15.6658592963,12.5296714514,9.42423781244,0.0,9.41859167697,12.5183198399,50.0893623259,23.5024897366,638.899891892,18.7095879946,0.0,0.0,21.9505692197,9.41010508836,359.956518839,46.8815758305,40.6986936442,733.076592642,9.32666773754,389.98972543,206.745394828,47.0269190616,84.3752612288,0.0,0.0,28.0813188549,0.0,9.45289125881,9.41855199778,9.3238644109,181.074510171,0.0,31.3072520158,37.5380806936,31.3072520158,14.1435497942,0.0,28.2986281877,125.417678441,0.0,134.69953278,0.0,18.7095879946,9.39252895732,18.7699561844,18.8371039956,14.076408064,9.37051930974,9.40159429087,9.36043961831,12.5429003644
2014-11-02,1.7063529036,0.000932275373428,0.00395699102944,0.008038285442,9.42911597746,9.38983610091,9.36723041665,0.0,9.3993354618,18.8144713311,607.23707773,28.2660201998,31.4908495271,56.5004759551,0.0,9.3841744572,28.3303100254,56.5004759551,56.5213056056,405.908762184,9.43728182962,15.720278076,15.694716113,0.0,40.8880521246,32.9876509523,50.3347387493,0.0,9.48235383374,9.44581720662,9.43160014279,18.8751493837,15.7344997179,0.0,0.0,0.0,47.1267361315,9.46745902332,204.700868914,9.41777613381,47.1892408906,23.5719824445,31.4908495271,9.47316919161,0.0,9.3955045803,25.206755854,40.9479680051,5438.39249899,0.0,9.47376862199,15.7221591632,9.47031324672,18.8846337211,195.158917757,59.8154825634,9.51621600708,113.454608319,12.5825104155,9.3841744572,9.47602685954,14.1862040903,204.631958625,9.47031324672,18.885940732,18.825102313,28.3795386046,63.0064853306,0.0,14.1476804436,9.44866576428,66.1331697146,0.0,0.0,9.35878132126,23.4848524157,14.2228133654,44.0790674196,0.0,59.889641364,85.0631466375,15.744975885,9.45722175501,0.0,34.6848505665,9.37005017294,629.294383375,47.157023438,0.0,9.45722175501,28.300940061,18.8751493837,18.9503929336,0.0,0.0,0.0,9.38700442537,110.102672971,31.4348505743,698.578229296,9.43728182962,0.0,0.0,31.4633580136,18.8668949274,399.434057972,47.1267361315,47.1892408906,824.551165691,9.42911167952,315.887642083,147.930831459,56.6872021318,91.0456422215,0.0,0.0,9.44413797982,0.0,9.49385282328,0.0,0.0,160.089142366,12.5692649165,28.3085187118,18.8780233857,28.3085187118,9.49320913853,12.5692649165,14.1891909245,100.842308221,18.8808320955,103.88782669,0.0,14.1476795852,9.45151604053,9.42573621704,0.0,18.9146889544,0.0,0.0,14.1448452577,0.0
2014-11-09,1.7527390566,0.00145835472938,0.00406696107631,0.00846256547191,9.44760248358,0.0,9.40604974061,0.0,9.41069778638,9.39109347687,611.906897791,9.42132303862,42.2818285248,46.9547559793,15.6534787749,9.34346664628,31.4110405227,46.9547559793,72.0122676696,486.372817989,0.0,14.150943373,14.0858953063,18.7376211767,25.0942605873,31.3881743405,59.5935730571,9.35471367204,9.43239690678,15.6808385356,18.9009065981,9.40210200364,14.1227345769,18.7376211767,9.35471367204,0.0,21.9284537798,9.40428628809,219.727244795,9.43303463062,50.1894604983,21.9795654041,42.2818285248,0.0,9.3995602568,0.0,25.1340579527,47.0908679562,5872.04604653,0.0,0.0,28.22040006,0.0,15.6959920817,112.997115056,56.5128226912,9.4305336444,84.8473191086,9.39365441211,18.8255939088,9.37806629328,9.45901607764,144.470235963,9.40712146635,9.40238760982,9.44413495881,44.0473239872,50.2653255937,0.0,9.43016846156,0.0,53.4076888557,0.0,9.42654024348,9.41884442914,31.3088851868,12.5717769872,31.3938982603,9.43842162852,50.2747757614,72.2145512472,9.42196672785,15.7149698448,0.0,50.2748567288,9.42769483235,461.21310248,53.3071083915,9.38510597452,0.0,18.8136314406,9.40210200364,9.43337416658,18.8255939088,0.0,0.0,18.8189520958,84.6915767298,12.5405128202,693.480512369,9.40995835461,0.0,0.0,18.8306739247,18.8838120187,417.072842787,21.9284537798,50.1894604983,856.894550251,18.7602374968,283.526677255,160.044455038,40.8139738048,103.306845823,0.0,0.0,0.0,18.7376211767,9.42701568094,9.39642868588,0.0,121.982144011,14.1453772854,14.1325261293,31.3816699498,14.1325261293,9.45045329905,14.1453772854,9.48144087022,128.799276477,14.1424075669,78.4752370635,0.0,28.3428074507,9.4305336444,28.2034594968,9.36881058836,9.40664272487,0.0,9.3995602568,9.40302845604,9.44013649992
2014-11-16,1.9912503528,0.00203322996036,0.0044566757717,0.00965270789263,19.398276994,0.0,0.0,0.0,19.3251867256,12.876029512,664.431321468,19.3717992288,35.4883683097,35.4106609505,0.0,9.69329035805,19.3582159496,35.4106609505,64.3586725653,516.032386419,0.0,9.65967035145,0.0,9.65675642374,51.5776667401,16.1311503452,58.0289030509,9.64648225433,9.69566409116,9.64802517924,19.298772144,29.0411499837,19.2960503585,9.65675642374,0.0,9.7167253302,28.9828508928,28.9941697857,280.753354093,9.7167253302,61.2664552027,19.3737928997,35.4883683097,0.0,29.0052680864,0.0,19.3757057545,45.229849375,7765.12587849,9.67578817864,9.69022386068,19.3441314526,14.5178829397,16.1233726754,103.255595266,51.6205247761,0.0,106.63625471,9.6698569505,9.66404310703,0.0,16.1224641395,206.476867837,9.68522301036,16.1185150618,12.9363475133,38.8100198255,61.3493076931,9.69760288731,19.4041304271,0.0,64.5123344088,0.0,9.69315407654,12.8750417984,19.3529476972,29.0403515676,25.8336577533,0.0,48.4304841629,67.7955762679,16.1487161013,9.68372512576,0.0,58.1535819744,9.67870081807,335.449864765,48.3370732261,0.0,0.0,16.1127118656,29.0411499837,9.67812710624,19.4099873937,0.0,9.68144383302,12.8924715329,70.8980163305,28.9722874073,803.127283209,12.8866507144,0.0,0.0,28.9985779583,19.3193407029,438.418108858,28.9828508928,61.2664552027,858.18814869,14.492153693,236.369757457,148.377405363,51.6614335422,83.6759268867,0.0,0.0,9.71966267159,0.0,9.6713436691,9.65384425353,9.62192592267,64.3509585818,19.3067947114,22.5852600763,58.019145202,22.5852600763,12.9207191717,19.3067947114,12.943274,90.4304026942,25.816095498,109.685279645,0.0,19.3455100555,0.0,25.7781671994,9.68004976365,9.67859214515,9.67578817864,29.0052680864,0.0,9.66258603825
2014-11-23,2.3904198262,0.00361784029406,0.0065121125293,0.0128216260021,10.0627224157,0.0,19.9435599118,0.0,16.7089290955,9.95679831532,655.496728923,20.0710391871,60.2121194776,80.0707331613,0.0,10.065765271,30.0588594605,80.0707331613,60.1083176283,474.871312824,0.0,10.0445038477,25.0122646265,15.0279108804,36.7718315477,36.7960347705,86.9117823066,10.0048987903,15.058198714,20.054887065,10.065765271,40.1219155964,0.0,15.0279108804,0.0,10.0203147957,56.7311720049,0.0,254.257001451,0.0,46.806829276,16.7260892553,60.2121194776,0.0,20.0282070766,16.7371370922,15.0995112389,80.3327339892,5663.07979979,0.0,15.0964850386,23.3938386966,10.0354192799,23.4089744673,46.850256256,46.8402047677,20.1681222365,97.0592300284,16.7341720587,15.0570934059,9.98981754398,10.041336428,167.391182295,10.0169966123,10.0475356931,13.4164467014,30.1839591172,87.0499702529,0.0,20.0372163305,0.0,70.3343093084,0.0,0.0,0.0,30.0366199854,16.7432060416,30.1232456743,0.0,46.8815887133,80.3549403913,10.0139694147,23.4544745955,0.0,33.5046819944,10.013651854,277.491406467,46.781654668,9.99283015482,0.0,25.0572075769,40.1219155964,9.98079060041,10.0216312823,9.99283015482,20.1419679631,15.0363231945,106.974656139,10.0440865358,601.980480572,15.0052893818,0.0,9.99283015482,26.7600791772,15.0363259303,367.669987556,56.7311720049,46.806829276,772.804790693,10.0096070278,271.970103982,133.804120687,53.5625465781,106.76325334,10.0315968601,0.0,10.0445038477,10.0497371799,10.0261741775,9.99584458322,9.95679831532,50.0231970969,10.0436831213,20.0640123558,36.8042326357,20.0640123558,10.0292018645,10.0436831213,0.0,70.3542854013,30.1777711467,127.165745519,0.0,16.7159323942,10.015608732,16.6948236425,10.0497371799,13.3749717873,0.0,20.0282070766,10.0445038477,20.0922469523
2014-11-30,2.4646386359,0.00557303555638,0.00847265922224,0.0137783535896,18.8583776084,0.0,9.40362856762,9.41384414941,9.38809744781,14.0708352109,636.581191917,28.2245092219,40.7704374791,56.3157290261,9.38663460904,37.5308773062,43.9184869071,56.3157290261,68.8565557083,495.516186968,0.0,9.41213480869,28.1578418298,21.9412194205,59.5608137466,34.5047264101,62.6871908711,9.39544298215,12.5663981723,18.8270887616,9.40894929702,18.8214316638,15.6727097435,21.9412194205,0.0,18.8470428107,75.0788689498,12.5342104345,225.95459853,21.9441258664,68.9725565287,28.2629262215,40.7704374791,9.44457292586,9.40231508245,14.1264816948,23.5310695393,56.4829604903,5576.87748195,0.0,18.7916541311,21.9364901831,9.39653378093,47.0436729875,47.0512345346,59.5731828072,9.43375859759,116.177879449,9.40221555414,12.5276086672,9.39936833109,25.1101014521,172.562271462,9.43600771462,15.6774395526,12.5797004065,47.1717368503,72.1972895913,0.0,21.9677351014,0.0,119.169794036,0.0,9.41356506307,18.8078742135,25.049594312,18.8362678404,25.1081507433,9.42745802476,72.2437507818,87.8435556005,28.264872439,9.4263375306,0.0,47.1363287936,18.7924825527,332.375464108,34.4537056372,9.40645714745,0.0,21.9545180762,18.8214316638,9.41071325352,9.42176683368,9.41324291917,0.0,14.120315287,94.0136831259,18.8008203273,840.488818414,12.5257021181,0.0,0.0,28.2343871942,9.41952540719,441.886500721,75.0788689498,68.9725565287,875.23134934,9.43030619939,340.044214746,156.870120729,40.7657088497,103.263043232,0.0,0.0,14.1445006501,18.8163394813,0.0,9.42236860834,9.35450166112,125.146996554,18.7716794948,34.4575970081,43.8929770324,34.4575970081,18.8107748725,18.7716794948,28.3269575312,84.7911765088,25.1005657719,94.0882882234,9.42236860834,21.9459423891,9.39938884658,14.0722086419,14.0722086419,18.8150126229,0.0,9.40231508245,15.6651573062,9.43375859759
2014-12-07,3.4227611228,0.0116296156349,0.0159329932615,0.0224825240884,9.55991766338,9.58654109306,19.1803588189,0.0,19.1197245613,37.998704811,676.462805394,38.1906645185,70.2238015285,105.081084723,9.60752150603,19.0622561977,41.5411689767,105.081084723,98.751048009,494.619479757,0.0,9.61911779029,31.8344730902,15.9518035196,66.9808411126,41.4995249446,82.9126609133,0.0,9.59377665883,38.1992742967,0.0,47.8612260792,15.9575842039,15.9518035196,0.0,12.7474488731,60.5221744589,9.57718610236,373.589019998,38.2740807021,44.6635053263,12.7753512148,70.2238015285,19.131571802,14.394979691,12.7820692192,14.4109187988,73.4504852628,5620.91484539,9.61041795508,28.7290590009,33.409247703,9.55986228065,25.5313701356,41.4966596158,57.4754967109,0.0,134.216889462,38.3087620943,12.7388084311,0.0,12.7830880071,213.973057379,0.0,47.8467761065,32.0049626371,35.1968421952,89.4446538847,0.0,22.3510414304,9.52830693271,111.827051103,0.0,0.0,9.56491008685,28.671449662,19.1764840544,38.340467175,0.0,83.0994144795,143.68880715,25.560312582,28.8480470764,0.0,63.9152842227,14.3502188229,322.380609525,31.8949516849,12.755099034,0.0,38.1589996273,47.8612260792,15.9537553954,9.59230332632,9.5793020305,9.53692983492,12.757978937,140.304357832,28.6924827705,781.858885706,9.58218812638,0.0,0.0,35.0965390666,19.1456298455,481.527905094,60.5221744589,44.6635053263,813.943615835,9.55133607334,400.507409526,201.0180107,60.7185026094,114.611624073,14.3790765459,9.55986228065,14.3369931005,0.0,12.7888671062,9.57377720902,0.0,130.476431017,28.6638496945,57.4341908268,51.0532451511,57.4341908268,15.9710823906,28.6638496945,19.3726869383,83.0743083254,51.073335907,143.662627745,0.0,25.521728105,9.57354268509,50.9772581842,15.9412502078,15.9527779962,9.61041795508,14.394979691,0.0,28.8015390709
2014-12-14,5.4491115075,0.0304022357521,0.0364707056592,0.0448547759257,13.200627917,19.800442647,23.0417177254,0.0,0.0,14.7858465765,768.194355478,42.8749040517,141.818363507,240.135449949,0.0,14.8805873951,49.5236639694,240.135449949,72.4111794175,629.780120606,0.0,14.793172221,65.7845724851,23.0754472902,125.247124835,23.0863875944,112.076599323,9.91133508636,19.8223779972,39.5421496548,13.1827494331,138.509472785,16.4875833315,23.0754472902,0.0,16.460800969,111.900746688,26.3783862511,706.118348162,59.2950194066,75.8181846227,29.7073975417,141.818363507,0.0,75.7855219165,46.2206071401,19.8034193573,135.277434838,5777.8762301,14.7650143283,13.1986454354,23.0645129874,19.7927897534,29.6663065971,46.1757921804,79.1639934346,9.88499224353,181.461067764,59.2890460252,29.7733481684,16.4707122007,29.7092131028,240.806378324,9.95145061209,79.0763849046,62.8199865221,24.7552456267,132.080080206,0.0,32.9801451325,9.86062731093,75.8166481058,9.90652982992,9.93643182155,46.0755903061,26.3615234563,39.6247964868,39.598916056,9.84881031401,99.064993249,148.520887386,44.4689230971,49.5085665031,0.0,92.4892972519,0.0,263.765916834,39.5312398886,24.6751911456,9.945437651,29.6713426738,138.509472785,23.0973771781,59.3624399554,9.91133508636,19.8545959861,9.86508174075,191.168860399,19.763629065,735.292549668,34.5333705614,9.87401211209,9.92744228734,69.2812127964,14.8110168195,494.234920676,111.900746688,75.8181846227,1012.5813911,16.4697538848,834.445157935,326.572486395,62.7291388027,105.276153739,23.0973945106,0.0,19.7908371097,13.1807243476,36.345001836,14.8334071683,9.86664917524,69.0469917492,23.0319557649,115.281162506,42.8371916032,115.281162506,19.8114070105,23.0319557649,16.5526187574,141.979745399,56.0785087438,148.442060135,0.0,32.9662004476,14.8626462948,92.1976929136,13.1708075773,19.7805228621,14.7650143283,75.7855219165,19.7547048034,75.9376977726
2014-12-21,9.8743851376,0.0675427147603,0.0747211675368,0.0864973896535,14.9845265629,46.5439828176,69.604267502,9.9842325544,19.9951074728,9.91319850344,597.725599412,53.1278032152,146.173568485,477.125715642,14.8609475442,9.95662124426,23.2806121729,477.125715642,82.856274797,504.778784126,0.0,14.9649448167,155.701998534,26.5548667609,189.201549268,36.54035783,248.93184158,24.7837038502,19.9650721408,49.783243032,23.2634962349,295.565420214,26.5608821308,26.5548667609,0.0,10.05495885,125.944628356,36.5193807541,986.823357919,122.798267314,106.229458837,26.5880160167,146.173568485,9.92816408089,92.9386952231,53.1909411049,13.2969824464,222.603178026,5653.24764414,24.9327567034,24.8420535161,53.0957133855,29.8663387794,46.5048471166,23.2454010921,119.639879196,10.0186265687,272.498118603,73.0269023062,19.9049223236,19.8849735283,66.4050037082,169.572987157,0.0,139.379329566,63.2871514223,33.3012837488,126.362146292,0.0,19.9460022357,9.95144989573,112.99437009,0.0,13.3040155345,69.6253717848,19.9012231157,46.5731001723,39.7028954572,19.9509980712,89.8046357388,252.603915278,9.93023482208,103.117794088,0.0,119.723258591,10.0156107269,215.86789635,82.9570845831,36.5043157547,0.0,33.1849326049,295.565420214,19.8724373545,83.0411668704,19.9775074334,40.0006440154,9.95644761153,165.919384035,39.8077944554,893.318672263,49.5212039697,0.0,23.2645463236,53.1539218894,44.913237422,577.507563178,125.944628356,106.229458837,906.828296773,29.7458305091,1167.05236738,458.210299918,43.2004390804,96.0851908567,13.2829761287,9.91319850344,9.98817991623,10.0246637043,69.889096537,13.2819385631,39.5738186075,86.0940360939,26.5450858792,76.3914058056,36.5514822203,76.3914058056,19.994106892,26.5450858792,25.0386512541,93.1060263914,76.3932296097,159.450509536,0.0,49.8012546973,19.9189299038,109.373249846,16.5664734179,39.9444618542,24.9327567034,92.9386952231,23.2243955871,116.367419881
2014-12-28,8.6694159743,0.0575228081027,0.0629864439977,0.074764187413,13.7805158277,21.5605690368,55.2557220191,0.0,15.3643669485,9.14792178623,590.43929678,49.2179759863,150.696376427,451.085533194,13.7307341509,18.4966627889,36.9640653085,451.085533194,95.1305420852,492.024458543,9.18561443918,18.4531410734,138.047677855,43.0375236164,212.107154505,49.2170100602,178.302168778,24.6011313831,52.3951641439,55.321379597,18.453193155,178.347329863,21.524332285,43.0375236164,0.0,24.554828679,92.0971649854,21.5002584001,1175.40463087,73.7422431949,89.1527188699,24.6215823363,150.696376427,9.13688689867,76.8551083574,52.3374497782,15.3903050568,273.942698255,5810.2690761,13.8393835893,36.9258114135,73.7531795155,36.5365293409,41.7346738105,43.0690868891,76.9274454279,9.17840562132,264.792476578,64.5676647158,18.3058441317,9.15292206583,55.4618076758,166.195911239,9.18838202412,107.58459483,40.0928303644,32.5271512099,144.673849552,0.0,33.8592740978,9.26225206078,107.724454189,9.17284800363,24.6326785635,30.7083419345,21.4808510377,67.7659034227,58.4575788728,15.4005428747,80.0738791741,233.986490213,21.5587200559,101.687620294,9.25834534049,150.970794502,22.9347338648,292.115410991,76.8031161285,30.7212464514,9.24575232376,27.669569342,178.347329863,36.9267694877,52.290985941,12.2977625847,21.5999162017,15.3680264923,212.077784444,49.1576867536,956.378615725,18.4345996625,9.33441759626,27.5584158049,92.3586729298,21.5196896627,580.807832192,92.0971649854,89.1527188699,1110.43523588,22.8809242663,1173.3373736,455.239135076,52.3050046816,110.460514996,27.7589258891,0.0,32.1014054428,18.2958435725,73.9299373518,32.4486272286,18.2865433041,98.1140812518,58.3272946263,73.8090438143,18.4383703598,73.8090438143,21.555918557,58.3272946263,27.6880300001,98.5753994302,98.4294509487,135.396122644,0.0,30.7406860952,24.5955441692,101.336746756,37.062977615,12.298692112,13.8393835893,76.8551083574,23.1291313381,107.768393988
2015-01-04,6.490730793,0.0329080863887,0.0372476142642,0.0447011551984,8.65359181613,22.9673797018,34.3451822919,0.0,8.65476517341,12.9688657838,633.715297511,65.9732745595,106.143863607,280.44093056,34.5280737404,8.66785069681,28.7203672628,280.44093056,108.762518139,481.787089663,8.62492027698,17.249840554,105.84074464,17.1988989598,177.728869353,37.2893605389,169.089223186,17.0602203588,40.2347720605,37.2582281761,22.943192538,172.069583726,22.9387881084,17.1988989598,8.61713371037,25.8700576213,48.6482793598,28.6545270982,967.065949794,83.0599717264,103.206345505,37.3267009839,106.143863607,8.54817697858,54.4667285146,40.199171753,12.8944712951,192.261507231,7970.89056021,12.941552258,22.9466111902,57.3123691896,21.447585318,37.2911186716,60.2489526876,77.457408848,8.65359181613,249.753441808,43.0458508874,17.2938656135,25.9407984202,54.5707026937,212.290188564,0.0,48.7276436063,63.2629478394,34.5070610221,129.215316772,0.0,30.0486220449,8.63532428214,97.5701450491,8.65097743794,20.1078382153,31.5158708714,34.3806173756,37.3335695248,43.0449079082,14.3618736749,74.6784461581,146.390835513,17.2300924847,86.1947871734,0.0,100.499388076,25.7932055758,255.254886111,60.1745569536,25.7853966727,0.0,25.7915262839,172.069583726,8.60465648922,60.2316022333,0.0,21.4649751582,12.8698455523,226.47497491,34.3805174521,946.278520448,17.176456831,8.65215280844,34.3048555595,68.8891873141,22.9353240855,547.530967524,48.6482793598,103.206345505,946.699540843,8.597755472,1004.87739383,404.34029448,66.0321966157,111.588366575,20.0654691532,8.63272092842,25.7665461318,8.59859103859,34.4663004639,21.6073795149,12.9428460165,62.9282003415,45.7854405489,108.906823966,31.5556110144,108.906823966,21.4799756716,45.7854405489,22.9839557069,91.9059383186,74.6177664288,177.860495213,8.59143843923,34.4012504676,34.4081993647,114.548985808,25.7724916508,17.1997699188,12.941552258,54.4667285146,12.9493327756,89.0029843399
