Week,PA,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,what to do if you have the flu,influenza b symptoms,sinus infection cure,robitussin cough,strep,fever and cough,signs of flu,flu fever,flu how long,how to reduce fever,braun thermoscan,sinus infections,how long flu,upper respiratory,strep throat,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,tylenol sinus,flu in children,how long does it take to get over the flu,over the counter flu,how to treat flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,type a influenza,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,flu treatment,body temperature,biaxin side effects,flu incubation period,flu test,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,oscillo,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,treating the flu,flu virus,rsv baby,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,symptoms of influenza,flu while pregnant,is the flu contagious,flu contagious period,incubation period for the flu,what is influenza,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,cure flu,how to get rid of flu,normal body,flu medicine,cold symptoms,rsv infant,tamiflu wiki,stomach flu symptoms,how long does rsv last,how long is rsv contagious,treat the flu,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2013-10-27,0.8292739504,0.00038303362632,0.0008870252399,0.00749939521006,13.9103687678,0.0,13.9600669209,0.0,0.0,14.008347914,20.9450083385,861.1864354,13.9662004649,13.9599027978,65.1443429464,60.5497083338,0.0,13.8433106478,51.2364034352,60.5497083338,88.4610568989,604.828919687,0.0,41.6302760858,41.6806302147,28.0843741807,51.1999616695,23.3166436635,88.4665714154,13.9683326834,14.0210302754,23.2927268537,23.2998136535,0.0,13.9516496361,14.1293836443,27.9310364124,27.9733352469,28.0843741807,0.0,0.0,0.0,48.8520283815,0.0,18.6460290398,0.0,321.317830851,13.9727119091,37.2441963553,27.9338475019,65.1443429464,0.0,0.0,0.0,27.9198377202,69.8882233304,7615.261746,0.0,20.9808489285,41.8209745396,13.8100234566,13.9662004649,358.059893905,0.0,60.5931383363,0.0,153.92603951,18.6263207539,13.9558570093,13.9830017654,20.9237287693,214.726592062,13.847482833,27.761902139,13.9956751832,13.9140694964,116.24328893,0.0,20.8585028235,13.8183302376,121.09773782,0.0,0.0,13.9056774022,27.9310440344,37.1601973438,27.9408629511,13.889343422,69.8334935361,111.589707743,21.0125199727,14.0062785732,0.0,41.9472002038,14.0952752951,1172.59100417,60.6539290446,18.6559143838,0.0,60.5425886832,27.9310364124,13.9558570093,35.0250745404,20.9218855747,0.0,13.8851459777,13.947444799,116.449817336,13.976810937,1224.00051582,0.0,0.0,0.0,27.8890010968,41.8928381197,558.747334265,48.8520283815,37.2441963553,1403.73740629,0.0,582.379390182,354.114374672,41.8590023082,51.2926728844,0.0,13.8722037357,13.9516496361,0.0,0.0,0.0,302.369376518,20.8921218937,20.8794880821,46.5952793886,20.8794880821,20.8668961721,20.8921218937,13.9098620573,13.9141037034,135.045237033,28.0166754813,139.649713987,14.0613312246,0.0,13.9390427238,0.0,0.0,14.0358274036,32.7103928613,14.1808568088,37.2456420056,0.0,0.0,0.0,23.264687917
2013-11-03,0.7738128375,0.000522193211488,0.000883711588672,0.00783289817232,26.8453019196,0.0,13.4505419852,0.0,0.0,13.4041722133,20.1626244738,1069.51374758,0.0,31.2974835027,53.6543690829,62.6733823778,0.0,13.4169915434,49.2205066577,62.6733823778,98.3885192405,697.457259012,0.0,17.9271454315,13.4157207379,22.3744479047,62.6476490993,26.8879748903,98.4450783445,13.3684085927,13.4031008659,20.1439557471,20.1215875919,0.0,13.35631778,26.8464532202,26.8379758485,13.5029750206,22.3744479047,0.0,0.0,0.0,31.2840114415,13.3967057987,26.7934115974,13.425931019,339.744416034,0.0,85.0152852809,46.978270397,53.6543690829,0.0,0.0,13.4744877316,26.8164370956,89.4291877255,8025.53203723,0.0,17.9028004858,33.4604557981,0.0,0.0,312.805120999,13.425931019,53.743473111,0.0,161.327937724,22.3757907217,13.4907514464,26.8615128507,26.8992164545,269.172803277,0.0,0.0,27.0059500413,40.2718372752,165.302779794,0.0,17.8879400028,0.0,125.284393003,0.0,20.2093299691,13.3724437297,62.6111856898,26.7895480002,35.7947582888,13.4105110886,116.296971583,116.06111617,13.3793369486,13.439440074,0.0,89.5302162562,13.4226509598,933.479670804,80.7170195471,13.3643758903,0.0,60.2878088983,26.8379758485,13.5070544693,35.8015407053,20.1237534867,0.0,0.0,26.7045847356,120.854859102,13.4307564254,1108.88568133,0.0,13.399519393,0.0,35.7032318051,20.1504868537,550.292045701,31.2840114415,85.0152852809,1407.11309461,13.3702029699,532.688283992,286.550622181,49.1695311067,62.7300368246,13.3926560086,13.4181578122,0.0,33.5616097699,13.4232406533,0.0,268.365399436,31.3313321985,17.9095340211,17.9095340211,17.9095340211,13.428438054,31.3313321985,20.1134839007,13.3926560086,107.369682456,26.83837306,250.415149644,0.0,0.0,26.8083768612,0.0,0.0,40.4600455143,44.8980578479,17.9543465137,13.4109366334,0.0,0.0,20.0689926612,31.3272524958
2013-11-10,0.8874622356,0.000442202166791,0.000683403348676,0.00789933870676,26.5504582645,13.1775125772,0.0,0.0,0.0,17.6100811654,13.2039128845,991.560448784,13.1984268813,39.717357157,30.8312243325,35.2653876241,19.8986783433,19.8175700429,26.4449942762,35.2653876241,83.702712871,739.884679921,13.2213977235,33.1537721649,22.0854607827,22.0454998786,66.141827524,35.3172451027,127.820160288,13.2472803775,26.3672213221,22.0401567649,22.0322211662,0.0,13.209400085,0.0,30.8458419,33.199925233,22.0454998786,0.0,0.0,13.223023332,32.9760372048,0.0,13.265128223,0.0,339.478878504,0.0,35.2653106117,30.8431875832,30.8312243325,26.494560755,13.2352955038,13.2589337755,44.0404898674,96.9745398484,8889.29790325,13.2629358684,26.4938839506,39.6157788082,13.2052824631,13.1984268813,268.538367506,0.0,48.5277195155,13.2749566562,141.271746738,33.0373046241,26.5018736623,26.3709400247,44.1709538731,225.409232187,0.0,13.259286976,13.2262812655,39.6888045827,83.6176639941,0.0,13.1983729,13.1994706438,101.408408791,0.0,0.0,13.1655944169,22.0268635388,26.458326083,44.073647663,0.0,118.931081677,136.36855732,13.2021735668,26.4849559704,0.0,66.1484622261,13.2371264127,901.873913911,48.6266518422,13.2549340972,0.0,66.1391564404,30.8458419,0.0,17.6273538851,13.2242162192,0.0,0.0,26.4445925304,154.389311596,26.4605759913,1070.50311561,0.0,22.0388243925,0.0,22.0056385428,0.0,577.30139647,32.9760372048,35.2653106117,1341.88510879,13.1725697444,511.593816899,308.661200863,46.2612716857,39.7180661893,0.0,13.2270037725,0.0,13.2133968777,0.0,0.0,242.314477684,30.840630248,30.8737703336,30.8751019031,30.8737703336,13.1814900938,30.840630248,13.2589337755,19.8647252034,132.265087143,32.9934772698,211.395351263,0.0,0.0,17.5981706698,0.0,0.0,13.2392880515,57.5420433124,26.5150435221,17.6180736853,13.2629358684,13.2352955038,19.7915998306,19.8012612761
2013-11-17,0.7254841685,0.000291409255158,0.000815945914442,0.00831487741384,0.0,13.0671235641,13.0986581006,0.0,0.0,19.7035967548,21.8874610552,1034.6066139,19.7046707828,35.054497208,78.867666212,48.2335828051,0.0,13.1976418521,65.7666930372,48.2335828051,87.6753487287,775.520500859,39.5630860771,19.7611122314,13.2135279916,39.599092891,48.2243061877,32.8556732586,96.4617153756,0.0,0.0,13.1551907342,19.7126493714,0.0,13.0907602061,0.0,35.06375145,13.1906847371,39.599092891,0.0,0.0,13.2235884858,35.0386531682,0.0,17.5570562798,19.707864368,315.458787646,13.1518592303,61.3688597967,32.8961244943,78.867666212,0.0,0.0,0.0,30.6540719865,61.3425819243,8114.65121219,13.2156152639,17.5437976703,52.6552442073,0.0,19.7046707828,170.772516526,19.707864368,100.948232048,0.0,96.6220434807,39.4523599408,13.157835259,13.0947079625,26.5432611749,268.202214765,0.0,13.243563695,13.2015531893,35.1008283269,153.237220704,0.0,19.7352904914,0.0,105.25874246,0.0,0.0,0.0,13.1485818085,30.6408978201,30.6949936476,0.0,78.8679100594,166.339943654,21.871679724,19.8083449537,0.0,74.620751598,0.0,562.887259649,52.7548537894,17.5862943913,13.2315713343,39.4603135018,35.06375145,13.243563695,26.4711327478,13.1807842201,13.1382909542,0.0,13.1688017765,162.346563979,0.0,1056.31561461,0.0,13.1588447726,13.1320342993,26.2720780131,21.9059496328,526.062251443,35.0386531682,61.3688597967,1396.46801738,13.2036734429,386.031261219,210.58674419,48.2577121122,87.8116265333,13.1637734571,13.1222009876,13.1399570953,13.1263759382,13.1399570953,13.2156152639,201.510693819,39.4418894288,13.1631282986,48.2639206561,13.1631282986,0.0,39.4418894288,0.0,13.1648412562,92.0600727065,26.2069303354,179.644055742,0.0,0.0,48.1939281606,0.0,0.0,0.0,21.9829025899,0.0,17.5121284608,13.2156152639,0.0,13.1201680033,19.6512550873
2013-11-24,1.0191846523,0.00072471548207,0.00118101782263,0.00923341206785,14.213259001,14.1450326431,14.2307563066,0.0,0.0,14.1968619099,28.2760037339,863.826758029,21.1724412552,37.7273598771,66.0274995776,80.2766728075,14.1754875318,0.0,61.3423618892,80.2766728075,66.0674288215,693.215143185,0.0,28.0876963231,23.6421450348,18.8686945689,33.0323216633,23.6335662661,150.993457512,0.0,21.1002470704,14.1925818792,18.8957783447,0.0,28.477937691,14.2398046259,37.7444330149,14.2266026783,18.8686945689,0.0,0.0,14.1883044283,28.2830862871,0.0,14.2350887108,14.2140078784,382.334900329,0.0,51.9066171443,47.1759201875,66.0274995776,0.0,28.4357775682,0.0,18.8544626161,80.2454664604,10196.6835783,0.0,14.1664606302,28.2689698423,0.0,21.1724412552,150.810737924,14.2140078784,61.4135858804,14.2393510595,137.106497614,28.287685014,14.0311349616,0.0,14.1950218052,217.633150395,0.0,0.0,14.1348064181,23.6136175222,108.37614646,14.0269023417,28.3680591101,14.2475594753,108.561005335,0.0,0.0,0.0,14.0099973675,28.3630787483,28.4507743651,0.0,99.0658108785,169.637797056,28.4229294194,28.5174903813,0.0,70.8921855304,14.2054297203,487.492659826,113.468888424,14.2656951797,0.0,33.0308555834,37.7444330149,14.1883044283,14.1156227458,28.6073044582,14.128410581,0.0,14.220029708,165.168752332,18.8886468108,900.867072034,0.0,21.3515016399,0.0,18.8473594891,28.5037173569,490.741838559,28.2830862871,51.9066171443,1105.98877364,14.0774054043,372.984791129,250.253077689,42.4569952413,89.7921335127,14.0142197899,23.5453615846,14.2011445228,14.1821613728,14.2011445228,0.0,160.351146875,18.8701675778,28.3343108749,33.0578841617,28.3343108749,14.0226722747,18.8701675778,0.0,28.0115549776,89.615571711,56.5946424051,136.84131814,0.0,0.0,47.1177166724,0.0,0.0,14.2183008436,37.9347284425,0.0,21.3215363055,0.0,28.4357775682,21.1511026186,35.3602553472
2013-12-01,1.0174959672,0.00125132953763,0.0017101503681,0.0114913762539,21.1022381866,0.0,0.0,0.0,0.0,12.7376625343,33.7306235796,937.151673294,19.0218601259,46.3984852924,54.836538365,76.0228594158,0.0,12.6621601845,75.9972461469,76.0228594158,84.411205554,721.206602555,0.0,31.8289542405,54.9691270066,16.8850410147,50.6411211075,38.0483638786,92.8326501527,12.6822778289,25.3230100207,25.2556310482,0.0,12.7223390305,12.6698318492,19.0109867415,21.095772968,12.6353914835,16.8850410147,0.0,12.7607171272,0.0,25.2963639309,0.0,0.0,0.0,375.826533528,12.6048712143,63.2809866237,29.5376439712,54.836538365,12.7684205483,12.6669887627,12.6786480601,25.2212476667,75.970717991,8089.98206594,25.2404122286,19.0754351969,18.9576244641,12.6354341157,19.0218601259,88.4710676607,0.0,71.8221823296,0.0,147.954760162,21.1085173338,12.7054331781,25.2937585105,16.9297204767,304.750368478,0.0,12.6842019579,21.1250858169,21.1174414964,130.651959869,0.0,18.9026145179,12.593464091,139.312600416,0.0,0.0,12.7453381369,31.6646186042,12.6729524916,29.5452790685,0.0,59.0297181264,202.244299508,16.8545319421,50.7520886261,0.0,50.678033045,12.7568689012,380.937319297,42.2975312962,0.0,0.0,50.6716739211,21.095772968,12.6068094216,16.8697700214,12.6430446583,0.0,0.0,12.6392468598,232.306236462,37.9406377658,1012.69959168,0.0,25.1945283414,12.6278155241,29.4944588232,16.8761230053,611.978731764,25.2963639309,63.2809866237,1340.06357214,12.6348696995,430.734954849,194.234862004,54.8878705256,114.115721035,0.0,21.0576794165,21.109787952,12.6736653838,0.0,0.0,92.7883307636,19.0397158508,25.3447295638,33.7929727517,25.3447295638,18.9368549401,19.0397158508,12.7169893038,12.6201128965,118.177595791,44.4058768492,139.249035132,12.6088091792,0.0,29.526237666,12.5744980306,0.0,0.0,38.1689049261,25.3014142192,37.9291857169,25.2404122286,12.6669887627,44.1067414239,12.6278155241
2013-12-08,1.2073208244,0.00180303549013,0.00237361634144,0.0104302179619,26.3066847391,13.0288895482,21.7706957107,0.0,0.0,13.057388332,26.164101082,792.822945374,30.5205548414,21.7680546815,47.8899827389,87.1564831685,13.066225504,19.6503007623,61.0015376889,87.1564831685,65.3384016831,531.109797208,0.0,34.9073350541,39.3171517719,21.795686936,78.4368679381,39.274322213,108.891556844,0.0,17.3867434636,13.0475267184,13.0672586315,0.0,13.0781092784,26.1541488437,47.9083725185,13.0033772254,21.795686936,0.0,0.0,0.0,60.9201196003,0.0,19.60286479,0.0,335.298165975,13.0721618262,69.664638792,65.4693939823,47.8899827389,0.0,26.08918347,13.015120191,0.0,69.7291863119,9707.59437155,13.0268843852,39.15737109,13.033792491,19.5595860818,30.5205548414,91.4184904007,0.0,74.1368049931,13.090571001,135.2648401,13.0495077299,21.7838200706,26.108834103,13.103772478,266.40287378,13.080032264,19.5811399479,0.0,39.2190560221,82.6449183689,13.0770762049,19.5575268623,0.0,104.570510682,0.0,17.4352644749,0.0,30.4771326373,12.995560347,60.9870638869,0.0,121.911530329,252.237966448,13.0603318155,17.4668646169,13.1175995914,34.9099497441,26.0930774137,336.596114452,98.181737078,13.0603318155,13.113640159,58.7415053682,47.9083725185,0.0,0.0,21.7918886903,13.1294922474,13.0998487045,26.0970463945,296.382257974,26.0656230997,1062.27742955,0.0,0.0,0.0,17.389296113,13.0603149559,640.317850275,60.9201196003,69.664638792,1143.06440317,13.0406651974,479.398631086,213.546511416,56.5560882343,65.4528111776,13.0938787965,21.7353002588,13.0859427927,26.1838013953,13.0435967419,13.0590241975,126.208862179,13.03969045,19.589010563,17.4391526846,19.589010563,13.1017761902,13.03969045,13.1017761902,13.0859909177,130.69658318,30.4863394187,222.104254237,13.1215614155,0.0,47.8467923417,0.0,0.0,17.432578226,48.1316151566,0.0,52.0685507739,13.0268843852,26.08918347,17.4194419724,43.5651394902
2013-12-15,1.8372430974,0.00752051997833,0.00827048872964,0.0190617057623,13.9489314658,0.0,13.9363325469,0.0,0.0,13.9222432409,27.8360953745,896.919550805,27.8851756684,23.2209788267,32.5085304883,106.912852289,0.0,13.9098993123,51.1397011322,106.912852289,55.7183499218,608.295040272,0.0,18.6200292969,51.2268372999,20.9024418183,102.316035154,46.5401698914,130.140669277,13.9404404359,18.5709873698,13.9392982541,13.9474825596,0.0,27.9479426636,34.8534307617,69.6839534802,28.018641662,20.9024418183,0.0,0.0,0.0,74.2710288427,13.9599871493,34.9018844043,28.0356123717,506.659381287,41.7045671341,51.1228817719,13.9229579492,32.5085304883,0.0,18.5821098325,0.0,13.9670476843,106.868195321,8861.09066497,13.9192374881,13.9655227397,37.0901877585,13.9250288886,27.8851756684,64.9544486046,28.0356123717,65.1236320494,13.9545245422,144.341035641,32.5169570675,18.5947239279,0.0,37.2653928316,186.439618176,13.9140915664,27.8954415815,27.9105368534,27.8979095558,120.650053648,0.0,27.8384749761,27.8468651132,130.16171176,0.0,41.7876581634,0.0,41.7975030496,27.8151768947,46.4755853574,13.9561535119,92.9221378887,320.137895066,13.8806241183,27.9258127851,0.0,74.429510493,41.8207144444,326.28489474,102.429998104,13.9519358771,13.9473174483,27.8836990748,69.6839534802,13.9477207908,13.9276301546,13.9140915664,0.0,13.9402381481,27.9123070238,320.706527969,20.9286167957,1152.33797015,13.9192374881,27.8365726967,13.9182863483,41.7471706348,18.570928435,520.464585285,74.2710288427,51.1228817719,1345.1503321,13.9237344133,627.658517868,232.43449848,46.4619015353,46.5429830059,0.0,55.6317031134,0.0,13.9657288329,27.8785965081,0.0,111.43677896,18.6060313877,46.5064490303,27.8837424135,46.5064490303,13.9754818918,18.6060313877,0.0,20.8760540277,116.194792321,32.5211716207,213.654499872,27.887016501,0.0,78.8918582373,0.0,0.0,27.9340953685,60.6216579452,13.9392982541,23.2294357032,13.9192374881,18.5821098325,55.7044646649,18.5849449367
2013-12-22,3.1023368251,0.0170202596851,0.0180558137065,0.0347839940522,0.0,16.1652135166,37.6948427653,16.1917987215,0.0,0.0,21.5130253361,985.354803026,48.7661180462,21.5308492478,91.5048925045,199.3902505,16.1374609303,16.0562879027,53.8831742177,199.3902505,113.089460251,780.38213142,32.4911191973,32.4463804262,75.5458812024,40.3957020342,156.209793292,53.9499142123,199.272915206,16.1938217079,48.3446928332,16.1234781358,16.1656444531,0.0,16.2106799001,32.3231140965,80.771134023,32.3005423712,40.3957020342,0.0,0.0,16.1358668979,59.1883435409,0.0,32.3442601798,16.1507295159,651.837312478,48.1398550578,91.5650113338,24.299268635,91.5048925045,0.0,64.283256392,64.9626299943,16.1865151389,156.170931195,8642.29358539,0.0,24.2034768461,21.4920228985,16.1792070718,48.7661180462,91.4695948442,16.1507295159,70.0943212043,16.2182667058,205.025482462,43.094206224,32.3626254527,16.0805128392,32.4029415854,226.882628515,16.1959830008,37.7468663813,16.2109439984,32.344246388,129.078094392,16.1480100717,40.3736769229,48.0819424502,86.2046501775,0.0,24.2111700024,26.9156013072,43.0584674036,48.3865749371,32.23721401,0.0,59.2128890479,451.787023343,37.6316539911,59.3967156788,0.0,124.016699048,0.0,329.5537383,156.415055084,32.4759215918,0.0,37.7257399316,80.771134023,16.0999454831,21.5422412903,59.2863453977,16.1048109849,16.2848831922,16.2210786469,409.550358867,32.3205651993,1178.68477118,32.4128509186,32.426736813,21.5454704218,43.0034043835,16.2035843713,624.727774327,59.1883435409,91.5650113338,1316.26725286,26.8686365764,813.671048315,323.348622159,43.0652412789,102.477622833,16.1374609303,32.2328492259,16.1048109849,16.2427915408,24.2821847077,0.0,113.070061573,53.82648911,53.899427593,26.9529683963,53.899427593,16.2504646589,53.82648911,32.3540614604,24.3359929791,123.955003775,53.8507096111,306.911096172,0.0,0.0,64.5634676477,0.0,0.0,32.315501986,70.2432302536,16.0902232938,32.3133862891,0.0,64.283256392,24.2329747473,53.8638270939
2013-12-29,3.2451395995,0.0216500478077,0.0225834357784,0.0397941993352,43.2246427656,28.6952832096,28.6172392945,14.4116772056,14.358722529,21.564878163,28.5763076219,975.830703296,43.1385951094,86.0424180424,119.510402834,272.721633152,14.3045362059,28.6775123139,57.4116244171,272.721633152,76.5253810248,798.217682689,21.5802008692,33.5591004008,138.996844384,33.4839287578,153.117111653,28.7506179972,167.452525311,38.2648087629,28.6813878145,50.1363018691,43.0162684709,0.0,35.7888014096,35.7801687614,95.6489924137,43.0460151176,33.4839287578,0.0,14.3560578235,21.4414023957,81.2312362765,0.0,43.1601032535,0.0,951.863384105,38.2792674371,119.56380863,38.26190607,119.510402834,14.3471359459,14.3456932936,14.3362058016,28.6769774836,196.033401216,11529.9108024,0.0,19.1454026289,28.608555266,33.4220186819,43.1385951094,157.669294602,0.0,100.567108626,0.0,340.205034078,47.8396744812,21.5259097978,28.7086975091,33.5590863819,249.398364284,14.3946830271,38.2893477621,28.7405072588,47.9017964314,176.749141518,0.0,66.9345469281,28.6257634195,186.628239341,0.0,28.4885406592,42.9647215117,28.682738529,23.8701850991,43.055818651,0.0,143.549739613,482.358425129,21.4285195525,119.771905314,14.4727621226,95.7747382291,14.3517284937,767.788969184,110.240893202,19.1743700886,0.0,47.8136955086,95.6489924137,14.3777437115,23.9075925362,28.7320583258,0.0,0.0,28.6896737164,454.644669685,14.3951396506,1414.95033834,14.3430776627,50.3715530888,14.3794676633,81.1708697941,33.4809851212,846.608000953,81.2312362765,119.56380863,1657.76765473,14.2956849744,1143.81129051,382.865292589,38.2245980952,105.408802138,14.348612565,52.4881728697,0.0,28.649642423,35.8469571951,21.5389198242,157.759629894,43.0531510374,81.3826935209,14.3578212249,81.3826935209,28.7202482713,43.0531510374,47.9019023054,23.9148101894,86.0843976789,81.2918310096,306.014776889,28.7468025883,0.0,76.4202608556,0.0,14.3560578235,21.4801908717,81.6687069452,0.0,28.631464003,0.0,14.3456932936,38.2475021886,43.1970858236
2014-01-05,2.8361344538,0.0197676024384,0.0203397186766,0.0360827793012,17.6127510164,26.398520135,13.1912269824,0.0,0.0,19.7245648138,13.1536730193,874.945716241,17.5967495706,92.2855004501,105.466115825,268.32066726,26.4935935352,22.0049626225,87.9821594546,268.32066726,101.137698847,632.693710252,0.0,26.4436383963,96.9527295878,22.000882897,180.279931217,35.2319297062,118.694509386,13.2467967676,17.5729081905,21.98890431,13.1978890313,0.0,19.7665966585,19.7626230739,70.3337219664,44.0378349083,22.000882897,0.0,0.0,13.0908771353,70.2833777932,0.0,35.2133620649,13.1741322594,1117.1330038,39.6477712175,136.267345065,43.9618964007,105.466115825,26.2291134884,30.7627301019,13.180628145,52.7225253507,325.295277242,18979.8753696,13.2010089294,43.9924580132,39.4903725898,32.8703485296,17.5967495706,197.741643657,13.1741322594,110.048079021,0.0,339.154966723,52.7450188629,13.2289096125,26.3877457724,57.2980453979,326.374293074,13.2409031842,35.2080213338,35.206708012,57.1995931559,162.452424578,13.1106041955,39.6676446265,19.7483472652,131.932122157,13.2129519411,13.1556683323,19.7503354213,30.7587540512,61.4527420472,48.373988973,26.4179370737,145.090667229,346.791066822,32.8855636726,74.9173904473,0.0,114.429778412,17.5794592313,952.856159069,96.9690187363,26.3846594723,13.2169377486,39.701595411,70.3337219664,13.2049875337,65.4938041562,33.0099270314,13.2209259616,13.1621738943,33.1276337526,435.542299296,26.1896355934,1612.86651469,0.0,13.1952022386,26.4616446735,61.447410381,13.171520916,857.40040114,70.2833777932,136.267345065,1638.3884734,13.1358668572,1183.50945457,536.752986505,57.184049616,101.270346073,13.1883669656,17.5490367559,19.8657785501,35.2439493804,26.5015928086,19.7246078223,215.33814134,57.2276923741,123.218023511,52.8100018821,123.218023511,33.0776445504,57.2276923741,19.7685840511,26.4338754972,140.702189692,79.1261738583,268.06171454,13.0987608312,0.0,87.8127104873,13.1989887792,0.0,19.7662298703,83.8767606449,26.4490439484,32.9073592502,13.2010089294,30.7627301019,39.5577527314,43.9805778493
2014-01-12,2.7189351514,0.020018251364,0.0207172397724,0.0356872415199,27.1129233994,27.4474023161,31.9838192167,0.0,0.0,20.5248915242,18.2499211182,1092.16316457,45.7205997024,73.0684157612,132.429105332,223.97934276,13.7615913353,13.6727091848,100.550052436,223.97934276,114.259307306,757.936198763,27.1947613813,81.5842841439,100.749005617,50.2599371688,159.934436988,41.1839279818,150.781016696,13.7278455101,27.338606353,31.987936,22.843056956,13.8414319254,13.7187949662,27.5584908828,123.344805087,27.4032449227,50.2599371688,0.0,27.3769525058,13.7195632503,118.684228352,13.6220508703,20.5600193179,13.6577634159,1000.85614549,36.5783454364,95.9280078565,36.5603905173,132.429105332,20.656898448,27.4099641589,13.6967281341,36.5245995105,242.149732601,8553.47304635,0.0,27.3040052004,36.4875438555,27.3401576043,45.7205997024,191.614735638,13.6577634159,96.0631269425,13.682957044,283.751190294,31.9769213489,32.000339527,18.2870927204,45.804871441,302.488242824,13.7071585819,54.8404037328,41.1687599849,55.1668687778,191.631634738,13.64788621,54.8782530013,13.6976942182,150.844417565,0.0,13.8247253087,27.4077889095,41.1135802154,59.3030845088,54.843335697,13.8122217887,95.8814770547,351.307558158,20.543454896,73.265927923,0.0,91.4755928115,27.4057238169,728.573855659,54.9236123192,27.3452549217,20.5517015433,73.1415520995,123.344805087,13.6623128497,22.8375278992,50.2601773105,13.8247253087,13.6302941689,13.5768903641,448.006106252,34.4808799383,1434.16265302,13.6832523203,41.1245898914,13.761571323,50.2006747254,27.6411099083,886.368533857,118.684228352,95.9280078565,1569.78629975,22.8045062189,1161.20870681,457.142437733,64.0094506547,96.0962957685,22.8292868899,18.236185925,27.3246431259,36.6184465269,13.6520150196,0.0,205.528247825,54.8257101024,82.3112190504,41.3428798455,82.3112190504,27.20297236,54.8257101024,22.8941593428,13.6989012575,132.516171389,91.3390155864,260.30390955,13.7914327733,0.0,77.6066041003,0.0,13.593277679,27.4391265006,119.319533337,13.7631535828,47.6988907756,0.0,27.4099641589,22.8306208965,88.9720858342
