Week,MN,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how long flu,upper respiratory,strep throat,how long does flu last,cold or flu,expectorant,how long contagious,how to get rid of the flu,influenza a contagious,influenza a treatment,influenza contagious,is influenza contagious,contagious flu,flu or cold,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,type a influenza,flu symptoms,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,influenza treatment,flu treatment,body temperature,flu incubation period,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,how to treat the flu,influenza a and b,incubation period for flu,clarithromycin,the flu virus,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,influenza b treatment,flu shot,chest cold,rsv infection,flu like symptoms,flu contagious,symptoms of influenza,symptoms of influenza b,is the flu contagious,flu contagious period,what is influenza,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,influenza a incubation period,influenza incubation period,how long are you contagious with the flu,bronchitis,cough fever,flu and cold,sinus,how to break a fever,what is influenza b,the flu,what is influenza a,flu a,normal body temperature,how long does influenza last,gripe,rsv symptoms,oseltamivir,how long is flu contagious,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,rsv infant,stomach flu symptoms,symptoms of the flu,early flu symptoms,what is rsv,incubation period for influenza
2014-09-14,1.4268727705,0.0,0.0,0.0,29.1669080311,0.0,0.0,0.0,29.375122165,998.05464624,39.0935540304,73.4156655939,68.2226590336,68.2226590336,146.432867597,713.040398102,29.2444309336,29.2993644708,39.040645238,87.9959541334,29.1581201709,0.0,0.0,0.0,0.0,29.1405603274,29.2993644708,0.0,0.0,68.3459461556,29.2838652447,0.0,225.288421827,117.254376189,29.2616609807,73.4156655939,29.3402335092,29.17570119,0.0,0.0,117.323636438,9719.32872818,29.3194666269,244.314028368,0.0,68.3930911637,0.0,283.1867692,29.3039170056,0.0,48.8169127456,244.049312694,29.3304124098,43.9526504686,117.165965848,0.0,29.3039170056,0.0,78.1753506174,0.0,0.0,29.2862799806,58.6981312168,29.4017783071,44.0008405876,39.078849353,68.2404955237,0.0,29.2752761781,117.386846566,0.0,0.0,999.438810206,117.289718423,0.0,68.5052096194,29.1405603274,29.3569557694,0.0,29.2021125067,0.0,29.4279735034,78.1347203538,0.0,1163.15188011,0.0,0.0,0.0,0.0,0.0,556.851324677,68.3459461556,117.254376189,1210.21038151,29.3039170056,0.0,546.879973719,0.0,322.492542888,48.9259628772,0.0,88.0106927679,29.2528459011,0.0,0.0,351.597390149,73.4865397575,29.3746780488,48.8964485342,29.3746780488,0.0,73.4865397575,117.227583208,39.1407596036,264.238570198,0.0,29.288520249,29.4732756805,43.9483389723,29.3569557694,0.0
2014-09-21,0.6318207926,0.0,0.0,0.0,0.0,29.8976704439,29.8706544766,0.0,58.8106360228,1059.84770269,29.5960145167,49.4999511311,98.6636299198,98.6636299198,128.468961251,810.882972246,59.2987669096,0.0,49.3779014856,98.9073563016,0.0,0.0,29.8526709399,0.0,0.0,89.5849800022,0.0,0.0,0.0,59.2272123225,29.9880776724,0.0,297.348722607,118.690930133,29.699256384,49.4999511311,0.0,0.0,0.0,59.3499488292,88.917408145,8047.54784004,29.9880776724,346.227939217,0.0,79.0973071065,0.0,187.768249844,0.0,29.4408531389,0.0,168.074523108,0.0,39.5367358972,59.3171131698,0.0,29.6450894972,0.0,108.763321737,0.0,0.0,0.0,29.3521758704,29.6987727064,29.9790123526,134.27409802,138.441684415,59.3303463678,59.8494706472,89.114243446,0.0,59.9761553447,1250.06100383,49.4910989029,0.0,59.5959692929,89.5849800022,29.9157082541,0.0,0.0,0.0,29.9880776724,88.9118351089,0.0,1157.8442994,29.4141937488,29.3521758704,0.0,0.0,0.0,474.730737983,59.2272123225,118.690930133,1185.78625136,59.4701635676,0.0,445.097111367,0.0,326.43307379,103.612914135,0.0,29.5915991073,29.361019551,0.0,29.9790123526,306.551110695,29.9337678426,59.3165687465,58.7751651928,59.3165687465,44.7220091494,29.9337678426,118.705552473,29.7226890949,287.359245577,0.0,29.7171582866,59.1162871894,0.0,29.9157082541,0.0
2014-09-28,0.7669831994,0.0357142857143,0.0357142857143,0.0357142857143,0.0,28.8458298763,0.0,28.7220048963,57.4440097927,1260.84082868,0.0,28.8159662951,100.678279851,100.678279851,100.958050291,720.712889214,28.9104014939,28.8753853685,43.1973966565,115.332681818,28.7914236393,0.0,0.0,0.0,0.0,28.830261715,28.8753853685,0.0,0.0,57.6257459244,28.9628545961,0.0,327.489391461,48.0220703822,28.8632278436,28.8159662951,28.8755381818,28.8407588525,0.0,43.2001427188,95.9744515146,9194.57613499,28.9628545961,461.263824996,0.0,134.55475239,28.7725752411,163.279291484,28.8175422576,28.7479976609,28.8110967879,220.905422023,0.0,57.6344667868,115.341509159,0.0,57.5852444324,0.0,96.0642278962,28.8360969954,28.9016777759,0.0,28.6874209049,28.9262412249,57.7013235678,115.300880467,144.104276829,28.8522175143,0.0,38.4819295169,0.0,0.0,1301.08014774,67.3748590713,0.0,43.2887480713,28.830261715,28.8693860218,0.0,43.3454608745,0.0,43.3673149755,86.4989283261,28.7393281803,1172.54609898,0.0,0.0,0.0,28.7566723736,0.0,566.924253321,57.6257459244,48.0220703822,1056.05508592,0.0,0.0,413.187514384,0.0,355.654144063,38.5051744329,0.0,76.9958846022,28.8116049249,0.0,28.930448353,365.031688519,72.0072112066,28.8636462704,100.960771288,28.8636462704,57.7162760766,72.0072112066,96.0554633214,43.3629072263,192.493865942,0.0,38.4297033952,48.1322593569,0.0,0.0,0.0
2014-10-05,0.7544458416,0.0,0.0,0.0,29.5591146889,0.0,0.0,29.6538626807,29.5145711164,1153.31321882,0.0,44.2572613473,68.7385788881,68.7385788881,98.3449028961,787.235718587,73.9023180586,29.5080258895,44.2261255666,147.659833882,29.6359773595,0.0,0.0,0.0,0.0,59.0790865157,29.5080258895,0.0,0.0,68.8657602159,59.1718108545,0.0,355.124979557,98.4490274685,58.8911640337,44.2572613473,0.0,0.0,0.0,88.7658812731,78.6368527668,8726.55813599,29.7166316674,452.815709765,0.0,137.790925241,0.0,186.936730766,59.0602301556,0.0,73.6541113352,295.177762748,0.0,44.3583340754,108.252460012,0.0,0.0,0.0,118.053097762,0.0,0.0,0.0,29.4790328008,39.4701285733,29.4701615902,73.6896175811,108.327053261,29.4745192739,44.3583126196,128.082382151,0.0,0.0,1855.68316542,68.9699159446,0.0,44.312330624,59.0790865157,0.0,0.0,44.3301374158,29.6986705724,88.806210786,118.060015684,29.5323724259,1231.07900419,0.0,0.0,0.0,0.0,0.0,610.072705387,68.8657602159,98.4490274685,1258.42733377,29.5323724259,0.0,610.104792655,0.0,501.950031021,78.8595223886,0.0,78.8000295288,29.3857138528,44.3152409033,0.0,432.953264661,29.4034321005,44.4700339036,29.4122992392,44.4700339036,39.3925895536,29.4034321005,118.073816335,29.5256482667,197.165142591,29.6359773595,59.0607884406,39.3986118976,0.0,0.0,0.0
2014-10-12,0.8921644686,0.0,0.0,0.0,44.7497671938,29.9368734525,0.0,0.0,59.3939862554,1162.12549571,44.5544967278,89.3267032483,148.420165135,148.420165135,138.730937224,704.136691116,39.6592363602,59.4956471685,59.5262485353,168.696026207,29.6044173844,0.0,29.6044173844,0.0,0.0,44.4515967594,59.4956471685,29.7284720954,59.4596437511,79.3183718369,59.9280131408,0.0,447.446243685,59.4859180308,39.6591769047,89.3267032483,0.0,0.0,0.0,164.000404142,79.2347844435,8635.96935513,59.616040586,525.676385937,0.0,99.1823945864,0.0,188.386482542,29.6823616709,29.6849127791,89.363688236,208.128168254,0.0,44.6779025205,109.044288198,0.0,59.4365104952,0.0,99.1375576492,0.0,29.9911889169,0.0,29.7598395668,59.9642453132,49.6168100058,119.007604457,148.757746097,74.5280531449,39.6591823217,129.075684092,0.0,0.0,1909.87770517,89.0238402147,0.0,89.0641448486,44.4515967594,0.0,0.0,39.7070528013,29.7900039616,89.4240608791,128.870265352,0.0,1279.80023048,0.0,29.760892695,0.0,29.9278399964,0.0,436.410482955,79.3183718369,59.4859180308,1159.40528645,44.5231558245,0.0,1011.73984163,29.7810039604,585.409443203,59.5920794746,0.0,49.6436210196,29.9097894294,0.0,29.8902855869,247.864742609,0.0,59.7444990604,59.3850386976,59.7444990604,29.8012988886,0.0,178.509699312,29.7630202624,218.567243089,0.0,104.34563514,79.4742244664,0.0,29.9911889169,0.0
2014-10-19,0.8561977038,0.0,0.0454545454545,0.0454545454545,0.0,0.0,0.0,0.0,0.0,1328.18604275,28.8577162213,86.5530110182,105.463131233,105.463131233,105.61601424,778.239496079,38.401403995,29.0550805228,57.7613094676,144.333432801,28.7680969883,0.0,0.0,28.8099182272,29.0462999001,38.3868918008,29.0550805228,0.0,28.9849838267,48.0328103992,28.7507720277,0.0,327.767590823,67.2697914852,86.9287365415,86.5530110182,0.0,28.9413448869,29.0375245829,38.442015364,71.740420995,8493.36697727,29.0638664558,566.999803256,0.0,105.705847269,0.0,220.866543429,0.0,0.0,57.4842347406,288.098843404,28.8115008763,96.0801504252,101.052077795,0.0,72.1578540388,28.7421173703,172.975558328,0.0,28.8010728527,0.0,57.4217017512,48.1781601901,57.6732398322,105.714629405,211.389302313,28.8677112898,43.3469376731,105.845033474,0.0,0.0,1522.98153266,28.8359515362,0.0,38.5028590819,38.3868918008,28.7767673008,0.0,57.5473101462,0.0,43.3906034261,124.760712487,28.8588104613,1317.39687275,0.0,0.0,0.0,0.0,0.0,538.260030714,48.0328103992,67.2697914852,1075.49324544,0.0,0.0,759.062486129,28.8936746942,432.6231931,134.797758217,0.0,76.9650508128,0.0,0.0,28.9459841388,509.22264423,58.0224608327,48.1082327525,43.2159703463,48.1082327525,28.7575929722,58.0224608327,211.31885054,38.5028398,163.669067581,0.0,0.0,28.7802467006,28.923126884,0.0,0.0
2014-10-26,0.8265980896,0.0144927536232,0.0144927536232,0.0434782608696,28.7251444516,0.0,0.0,28.4830678408,0.0,1068.61829928,28.5349692756,47.6692390696,114.079840215,114.079840215,47.5974004163,742.776429508,28.534724166,28.6559480784,42.8847902292,95.2867914959,0.0,28.423031263,0.0,0.0,0.0,28.5377980812,28.6559480784,0.0,0.0,76.1753741123,28.6561685335,0.0,248.180220369,47.6693623739,28.6170781068,47.6692390696,0.0,28.4573068509,0.0,28.6430449791,76.1123076029,8610.36539894,28.5823767764,276.370613498,0.0,76.2012598735,0.0,180.782527088,28.535365655,28.5174884666,86.2535379773,247.729968732,0.0,28.5693693143,133.325698277,0.0,66.6312259783,0.0,114.380930621,0.0,28.4144752632,0.0,57.0698777528,43.0185987057,57.2862254543,128.606597249,123.753327758,28.6165895985,42.8429267586,85.7770087379,57.5545228717,28.5347299953,1309.02386828,38.1452728725,28.716476635,28.7598681077,28.5377980812,85.7116780662,0.0,28.7078140478,0.0,28.6560585383,142.80190121,0.0,1306.07330804,0.0,56.9839146545,0.0,0.0,0.0,533.34374357,76.1753741123,47.6693623739,1322.89175503,0.0,0.0,590.513609136,57.363715231,333.466541582,47.7210785487,0.0,38.1451927359,57.1511760127,0.0,0.0,314.311794153,57.2085417085,57.2048383919,57.381167556,57.2048383919,85.4749956153,57.2085417085,133.354307489,28.6129074095,229.026575723,0.0,42.8601526477,38.1682794003,28.4401587299,0.0,0.0
2014-11-02,0.8277189605,0.0,0.0,0.0461538461538,28.5476969047,0.0,28.1585620341,56.2831366668,28.5046774699,1218.67858563,56.7576128399,47.1886675376,75.3332023455,75.3332023455,75.398296963,726.013975057,56.130699643,42.4256549167,56.2790831776,75.5036296281,0.0,0.0,0.0,0.0,0.0,28.0822515679,42.4256549167,0.0,0.0,84.4678657428,28.3267414421,28.6514752636,312.082104789,56.6555864786,56.6266172819,47.1886675376,28.3048319582,0.0,0.0,28.3895717319,94.2010756583,9260.54939556,0.0,226.391107516,28.6514752636,127.345993691,0.0,141.349963558,0.0,0.0,42.4572750822,301.696155226,0.0,70.9246086043,113.134603941,0.0,65.9714065902,0.0,169.801221996,0.0,0.0,0.0,28.2792013506,28.5908463861,42.5523481876,132.133588199,235.529436887,28.1840911021,28.1161162065,47.1971901051,0.0,0.0,1050.12601267,56.2152847841,0.0,66.0852190118,28.0822515679,28.1076423921,0.0,0.0,0.0,28.3090651703,103.611326401,28.0653498215,1179.37539062,0.0,28.3809496579,0.0,0.0,0.0,660.298031857,84.4678657428,56.6555864786,1526.68477108,0.0,0.0,650.73129594,0.0,207.514717594,47.2342563871,0.0,66.0823873519,57.0437393518,0.0,28.3181783401,282.93274559,28.4023459947,56.6822175716,37.7902901686,56.6822175716,42.2934172947,28.4023459947,103.69326202,37.7873947814,151.18383787,0.0,28.2498594539,56.7011426725,0.0,28.0991736839,0.0
2014-11-09,0.7750540735,0.0,0.0,0.0689655172414,27.8475990974,41.8845010094,0.0,0.0,27.8056346623,1379.65453228,27.9420159365,65.2064689786,111.362105507,111.362105507,93.010887997,828.456288288,28.0440254912,28.0864136797,27.882838454,158.208902657,0.0,28.077925794,0.0,27.9596317943,0.0,65.0605615173,28.0864136797,0.0,46.5784986841,55.8166407705,0.0,0.0,289.206020906,93.1093650777,27.9350589884,65.2064689786,0.0,27.9266372039,0.0,83.3415499634,74.349384046,12009.7264805,56.0719751286,214.123762794,0.0,111.689447446,27.8056346623,185.993861954,55.8153081618,27.8307981326,27.9286706585,297.706113759,0.0,41.8305422321,69.5790914825,0.0,83.7053510749,0.0,148.956738966,28.0365180404,0.0,27.9014022908,27.9304735451,0.0,46.5645788943,111.639005946,325.672007982,27.8740590612,27.919538689,37.2756967728,0.0,0.0,784.161928653,27.9589742563,0.0,41.8979505427,65.0605615173,55.8364409918,0.0,27.9448086383,0.0,0.0,139.655287594,0.0,1164.16446973,0.0,0.0,27.8391960801,27.8391960801,28.069443037,623.478045117,55.8166407705,93.1093650777,1320.46210531,0.0,0.0,660.890664858,0.0,344.452685008,65.2824281683,0.0,37.2588490471,27.8224052502,0.0,41.9815595266,279.060851728,0.0,111.852514915,46.6094252041,111.852514915,27.9080756043,0.0,139.608964236,28.0105824154,251.73122646,0.0,41.9694107528,69.9692658777,0.0,27.9098088597,0.0
2014-11-16,1.4122394082,0.0,0.0,0.0555555555556,29.2122229347,0.0,29.0825761776,29.2008594336,29.3379696333,1249.48024634,39.0053920614,58.4949881895,97.3110341511,97.3110341511,48.6950124404,857.649920739,43.9955213059,0.0,58.5578375242,204.769628734,29.3202748385,58.7646004017,0.0,58.5170215857,0.0,38.9348879516,0.0,0.0,43.8234361646,77.9167172395,43.7942003051,29.503346784,479.024462183,87.6916923562,29.1902065289,58.4949881895,0.0,29.0387375038,0.0,58.2881726492,146.055740031,12037.7644849,39.0407284468,126.770442263,29.503346784,97.4605802664,29.0650248341,233.879503115,29.0825761776,29.3787474311,58.6636841253,253.3237392,38.9789505201,38.9848106618,107.188596236,0.0,48.7126406482,0.0,146.117420394,0.0,0.0,29.2585107928,38.9231729283,39.0762019478,29.2079317471,126.735313717,389.882121303,29.2431007058,29.0387375038,97.5811543812,29.3629010761,0.0,928.789967442,29.1788535983,0.0,39.0318885564,38.9348879516,43.7896939744,29.3610333838,29.0650248341,0.0,68.238941278,146.197946945,29.1525096385,1530.5071984,0.0,29.1990199874,0.0,0.0,0.0,614.288676374,77.9167172395,87.6916923562,1158.94466948,0.0,58.6336831631,750.687045407,0.0,312.060947035,29.2923241932,58.7220667675,73.0683336931,43.7484926531,0.0,29.2405704918,185.210840129,29.1920613536,136.645545426,43.7880840636,136.645545426,58.6990369194,29.1920613536,97.5105136889,29.3556857985,263.642671636,0.0,68.2299807905,43.8206196183,0.0,29.0212390178,0.0
2014-11-23,1.3018322083,0.0114942528736,0.0114942528736,0.0919540229885,31.9123378471,31.9123378471,63.7160020691,31.8897431161,31.8058080758,1255.31072496,31.9075317765,127.554226214,190.736604145,190.736604145,116.725578005,785.844232234,47.8300610704,42.5785233703,63.5437449293,201.824210167,0.0,31.9639055409,63.5157866606,42.4148813581,31.9639055409,95.3992033786,42.5785233703,0.0,79.656571237,127.359693575,31.8525738974,31.8484081405,425.702691025,159.352114074,31.847917021,127.554226214,31.8154083801,31.7770418943,31.7853843988,31.7853843988,74.2468168541,10247.8566717,79.7623653947,106.254780458,31.8484081405,180.603955929,0.0,169.864246722,31.9958172541,63.6884881953,31.8580010346,222.843010468,31.8594854461,53.0777713205,159.265531786,0.0,95.4958008178,0.0,180.556017461,0.0,63.8313599486,63.4966553995,63.4966553995,31.8993379367,63.8272293771,127.46874253,467.269356525,47.6810159855,0.0,74.4550204481,0.0,0.0,468.677030102,95.7022747425,0.0,31.9056377406,95.3992033786,47.7621581655,0.0,47.7907422811,0.0,31.8058080758,212.569605918,0.0,1211.1312243,0.0,63.8564681105,0.0,0.0,31.8058080758,424.894876566,127.359693575,159.352114074,1092.72878987,31.908976978,31.8442440977,785.744077722,31.7387678299,276.308054708,31.9152633432,0.0,42.5430096012,0.0,0.0,0.0,201.724898865,0.0,191.327867491,31.9024395805,191.327867491,63.7351994184,0.0,95.5950095523,31.8798888242,148.929296025,63.9143265836,74.3491485854,47.77187077,0.0,0.0,0.0
2014-11-30,1.7075773746,0.02,0.02,0.06,28.7314873398,87.3303327745,28.9326546479,57.4509204685,57.4509204685,1291.46805826,28.7688128757,125.157417873,182.397743101,182.397743101,86.5115340936,846.549714656,57.7208002676,57.6193128815,43.3686259544,154.020786741,28.7948873285,28.9414351451,0.0,48.0426644849,43.4732131177,76.8682520245,57.6193128815,0.0,48.1849603456,96.1780356356,29.0838145283,43.2211702995,646.314656324,96.2478134209,58.2553365794,125.157417873,0.0,28.7589424575,28.848854225,57.399022618,163.336447215,10912.3382486,43.1599830699,105.891019946,43.2211702995,153.919164726,0.0,144.267189654,38.5270234742,43.4819672881,67.3903431026,250.141149776,28.6822380551,57.6946848594,57.7614423293,28.9108325026,182.605562965,0.0,163.571218477,0.0,0.0,43.3205421143,28.8847095519,43.5585829607,28.6822380551,125.067560169,490.619840258,0.0,38.492094304,77.0800728864,28.9689574672,0.0,772.097422667,96.3380296926,0.0,29.1804676884,76.8682520245,43.3834773723,0.0,87.4357405388,0.0,86.6800835174,240.601262393,0.0,1569.04000798,0.0,0.0,0.0,28.9645247212,28.9097534914,606.26049284,96.1780356356,96.2478134209,1797.72054934,28.7427856023,28.7055251524,827.746697724,38.4747453295,404.280619602,77.1179137812,28.7341203067,86.8543686094,57.8259973903,28.9995430517,48.205238103,384.703482808,57.5323534597,366.076153549,72.413611393,366.076153549,48.109339711,57.5323534597,202.034226345,43.4708516117,231.33625043,28.9632151907,86.5955862581,96.3350365991,28.9558571939,28.8894527145,0.0
2014-12-07,4.5388525781,0.0114942528736,0.0172413793103,0.0747126436782,29.051528631,58.3747202336,48.6750451874,29.0778275405,43.7634348826,1511.98165707,58.4588149208,136.394087208,388.636558823,388.636558823,97.2855200154,1061.32190307,58.3825452535,29.3347536583,0.0,272.791224318,0.0,29.197622259,29.2903292167,77.8120130273,87.6414258359,145.875522149,29.3347536583,0.0,292.476733407,136.294187358,58.4717575357,58.5592446455,1083.36026105,126.660658583,72.9630041779,136.394087208,0.0,29.0165373289,58.3561963847,58.4954645105,213.956740654,9758.06541417,68.2573638421,155.802949444,58.5592446455,116.926376585,28.9990732679,389.224511867,29.1843747641,72.9992764053,38.9647786968,291.991938234,77.8765762303,77.8795054527,126.642779625,0.0,515.73478481,0.0,136.317803484,58.4895145767,29.3597200476,29.2550423064,29.2550423064,73.0126030527,107.210645355,136.350168685,681.462566901,58.2504449738,43.9178277656,116.964626607,0.0,29.386378389,752.142742013,97.470731331,29.2977049479,87.7897190204,145.875522149,214.208792208,29.0427728961,68.2278711785,0.0,77.944157447,243.518549254,29.0602896469,1646.54733747,29.344842142,48.6809071467,29.2977049479,43.988532025,29.3359873315,701.265991557,136.294187358,126.660658583,1391.33475589,29.2800344383,29.29924752,1353.53576727,58.3864075184,496.678459496,58.5323626042,43.8668872986,68.2485638008,48.6720823171,29.2094409296,58.570671222,253.114885427,48.7073161405,936.132731131,43.9885962114,936.132731131,116.944065331,48.7073161405,97.3764834297,48.7808904112,321.916144336,0.0,58.3219136645,77.9765917318,29.2917933162,29.21384059,29.2270395011
2014-12-14,5.7207804508,0.037037037037,0.037037037037,0.135802469136,0.0,79.418208965,44.55571334,29.8380055522,0.0,1909.02432266,129.121312436,188.728405752,752.998261055,752.998261055,89.2624799951,1409.04728031,158.776760188,59.5888333805,59.4073148898,516.203651387,49.6491287436,79.3705219819,59.3374922093,118.950941916,74.4104646249,446.088325068,59.5888333805,0.0,596.317882352,138.908581327,79.5054006544,30.0576770731,2150.12739622,168.974582327,44.730021875,188.728405752,0.0,39.718170536,109.22358166,79.3944755559,535.312274569,10452.7709469,29.7785868588,89.3582386303,30.0576770731,258.074943563,44.5199408041,476.183610412,134.369069658,109.322196331,138.944776339,317.499845866,99.2264379079,59.615466491,158.848718624,0.0,1328.89000545,59.7887292478,119.166329948,29.7562474305,39.7331557405,59.5547616274,29.6920667611,89.4244814608,59.717359024,178.749706684,883.236860912,0.0,138.956429044,218.560356827,0.0,29.748554146,926.002651504,39.7872451752,0.0,74.6499434549,446.088325068,307.708830896,0.0,178.842235099,39.766057856,268.282137145,347.850592536,29.9217105001,1936.29464769,0.0,89.274441499,29.9397682614,89.4301428869,69.5981137849,675.056321164,138.908581327,168.974582327,1497.67912775,0.0,89.1917375664,2342.61948112,79.3644238622,893.54727743,179.052399786,99.3792224651,99.4212449288,74.2489957635,0.0,119.388302453,248.036160517,79.4601336646,1480.92264343,59.6491357563,1480.92264343,148.95938732,79.4601336646,248.143812169,169.0883713,268.500506573,29.7471450346,148.920340074,188.824719842,29.6499599623,30.0031424307,59.5977539458
2014-12-21,7.851110416,0.0108695652174,0.0108695652174,0.0652173913043,106.306647547,129.46526246,35.4547018021,0.0,35.024089936,1826.98279972,82.4590390878,270.825145405,857.173532188,857.173532188,105.836162367,1271.05828653,317.455696211,82.5981225661,70.2588449347,588.660332881,35.269875427,129.433713929,34.9397453486,270.356875112,176.777092049,517.109538699,82.5981225661,35.574932583,447.82697426,188.167375659,88.5916030853,70.8494936526,2100.24547881,270.779482977,53.1783863562,270.825145405,35.2391210974,117.70250055,141.154279817,35.3971231812,446.608984974,10331.4871998,70.7279432261,105.92484596,70.8494936526,141.228467858,35.4547018021,458.687594746,70.6604989424,47.1341777126,70.5930545811,353.007867292,82.3809022649,70.4599978664,200.044437478,0.0,1340.45719836,0.0,200.008692063,34.9713269201,35.024089936,52.756147008,35.414202466,117.816273052,35.3392009358,211.970774562,870.390942405,70.9735750101,270.658153838,200.264204649,35.5726339822,0.0,472.157677412,88.3135091977,0.0,58.9470853407,517.109538699,388.29634291,70.4440115332,188.476151153,58.9399390701,129.600519751,458.501781302,0.0,2025.35095166,35.47608582,52.7896573838,35.5200889005,223.776284933,70.7065795555,1000.22573386,188.167375659,270.779482977,1610.84697082,35.217911907,0.0,2624.26486643,58.8333825533,753.567920772,117.897708406,70.5184269014,52.8622375362,0.0,35.5726339822,123.581871581,176.535495015,58.854615438,1708.80439113,0.0,1708.80439113,129.571859531,58.854615438,152.980882618,153.268781212,365.473940175,0.0,188.302094935,235.660674533,0.0,53.2159550579,82.4095597484
2014-12-28,5.7218543046,0.0,0.0124223602484,0.0869565217391,33.1370570202,66.2607818931,49.5298706205,66.8940995095,66.7932027294,1637.07048272,33.1570673209,243.141798049,506.94264108,506.94264108,110.340369397,1225.6646172,198.576353403,88.4826431979,66.2143216559,463.95902614,32.6491075626,44.149560276,65.1802773496,132.342013165,66.3675055706,363.958680726,88.4826431979,0.0,519.791862511,88.3288677996,116.898463265,88.5930425684,2147.40064211,232.070247584,33.3664085424,243.141798049,0.0,66.2162563233,110.407257,33.3212117033,386.066816645,12945.7907726,33.477318578,55.2384392152,88.5930425684,187.703530949,33.3263074991,485.641072734,121.579513846,55.3185147253,55.221883529,320.139038486,77.3098470414,143.450912494,231.963227025,0.0,1081.36252288,33.1471375763,198.689257504,33.0182539559,55.2585138974,66.1610335698,32.5803312301,121.743324958,66.3743426592,187.750238215,618.411694778,33.1239133107,132.508241666,265.346541803,0.0,0.0,398.807219036,77.4033944409,0.0,110.647043649,363.958680726,430.695023999,33.4571332789,99.4778036627,33.4217979899,110.453878051,453.158071854,0.0,2232.04925986,0.0,66.974840728,50.1403007741,77.3598095894,33.183753788,1148.53749622,88.3288677996,232.070247584,2063.54762536,49.4666126067,0.0,2142.61660994,66.2775265082,828.783643791,77.4499315577,121.629406093,132.641714383,88.325511693,49.4914623012,154.983413766,220.770607277,132.302196455,962.236255575,33.1771058963,962.236255575,143.667302225,132.302196455,110.43023194,132.492138449,343.003498453,33.3766645669,88.3521378244,143.831027161,65.4561310022,49.6745947936,50.1152437716
2015-01-04,3.6432722396,0.0,0.0143884892086,0.0935251798561,0.0,57.562983568,28.7801873025,57.6324621239,0.0,1395.74059425,105.069688007,143.246958012,390.409180318,390.409180318,85.8428023718,744.622684688,95.3398245591,72.1680388948,28.6028875565,276.853199999,28.5885657247,71.4319489304,57.133952898,143.623539448,66.9327772163,238.284658727,72.1680388948,28.3642999996,239.016472186,143.082871161,42.8936587846,85.7152690632,1234.23338983,191.028285367,71.9460252822,143.246958012,0.0,57.2805132633,66.757248045,28.5196826925,247.833446778,17825.9758861,38.240721431,57.2630602392,85.7152690632,85.9032732271,28.5184792442,362.402797195,57.3611708843,57.35530209,43.1095527643,248.092423331,47.6828269757,57.6150767658,181.395571109,86.3965528402,639.04841159,28.4243211907,143.175086749,28.7354670808,28.7628393393,28.7641535359,28.3045317576,86.1026227326,38.186094564,209.952360493,582.133777096,57.315513967,66.8145775125,191.148705503,28.7901687487,0.0,402.085425953,105.130610686,0.0,57.6385450211,238.284658727,133.591712,0.0,28.5885136788,0.0,57.3496352333,429.863630277,0.0,1928.67655795,0.0,28.5669894311,57.7369950056,47.7720434128,28.6101029545,868.571281649,143.082871161,191.028285367,1649.68109461,28.8249289886,28.7888927116,1393.64900303,66.8089087178,420.11185802,85.8527258853,28.8279766359,66.860690646,57.2659206883,56.8658327782,47.8268770515,104.991889181,28.5755835494,716.892747649,28.6089530031,716.892747649,124.112248124,28.5755835494,143.169204419,28.8149040544,363.269353101,28.8597732666,124.094866521,124.331537482,0.0,47.8009784295,28.7381852962
