Week,NC,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,what to do if you have the flu,influenza b symptoms,sinus infection cure,robitussin cough,strep,fever and cough,signs of flu,flu fever,flu recovery time,flu how long,how to reduce fever,sinus infections,how long flu,upper respiratory,strep throat,generic tamiflu,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,tylenol sinus,flu in children,how long does it take to get over the flu,how to treat flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,type a influenza,flu symptoms,flu incubation,how to get over the flu,cold and flu,acute bronchitis,fever flu,what is flu a,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,how to cure the flu,influenza treatment,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,oscillo,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,treating the flu,type b flu symptoms,flu virus,is tamiflu an antibiotic,rsv baby,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,symptoms of influenza,flu while pregnant,is the flu contagious,type a flu symptoms,flu complications,flu contagious period,incubation period for the flu,flu cough,what is influenza,rsv,tussionex,pneumonia,how long am i contagious with the flu,is rsv contagious,signs of the flu,tamiflu generic,influenza incubation period,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,tamiflu and alcohol,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,when is the flu no longer contagious,rsv symptoms,flu symptoms in toddlers,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,cure flu,how to get rid of flu,normal body,flu medicine,cold symptoms,what is type a flu,rsv infant,stomach flu symptoms,how long does rsv last,how long is rsv contagious,treat the flu,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2014-08-03,1.1392405063,0.000441111601235,0.00260991030731,0.00577121011616,44.9340158223,0.0,0.0,0.0,0.0,0.0,0.0,714.675654684,22.3554539035,0.0,22.2045637504,0.0,22.2487140663,0.0,44.5053245119,22.2487140663,66.904896219,460.351717944,0.0,0.0,44.6144718739,22.3031241647,0.0,22.393314444,33.5449535924,126.37014803,22.2246583782,0.0,22.238653346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5972714344,0.0,0.0,22.3790876514,185.723500685,0.0,0.0,55.9188128475,33.4707511673,22.2045637504,0.0,0.0,0.0,0.0,0.0,29.715867531,6042.40700333,0.0,22.2747356284,0.0,22.2593729502,22.3554539035,51.9943518109,22.3790876514,111.511126955,22.2045637504,44.5569605313,44.4627293444,0.0,0.0,0.0,0.0,22.232039822,170.878059512,0.0,22.2419995013,22.2246583782,44.5713837439,0.0,0.0,0.0,52.0436302542,0.0,0.0,0.0,44.5627384008,0.0,22.2587828764,0.0,0.0,59.4585563741,22.4534367798,22.2459556067,0.0,0.0,52.0549683417,0.0,0.0,55.7924283865,29.6867715673,22.2717833421,22.2380750147,22.3555395774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5078199146,22.5078199146,44.5560099812,33.5147016688,632.405023101,0.0,22.2795293399,0.0,0.0,0.0,0.0,22.3391976553,22.217956129,327.327485669,0.0,44.5972714344,55.9188128475,1145.1791953,22.2352970765,163.653765075,111.743164127,44.6736751748,67.0847685611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0442550183,0.0,22.3729427038,44.660195903,22.3729427038,22.2862562509,0.0,0.0,22.2045637504,104.060293239,0.0,126.253714517,0.0,22.1845054272,22.4195805724,0.0,0.0,0.0,22.3689679295,0.0,22.1924475956,0.0,0.0,0.0,0.0
2014-08-10,0.8062015504,0.000357679376207,0.00321911438586,0.00532942270549,0.0,0.0,0.0,0.0,0.0,20.9249445139,20.9166301228,691.195408637,41.9080410256,31.3812605918,41.8413049656,0.0,20.9489572149,0.0,27.9019428058,20.9489572149,41.8149146677,368.918733177,0.0,0.0,0.0,20.9729948749,21.0073511418,20.9965181467,20.9609258842,104.550654552,20.8516360684,0.0,20.9060193305,20.899718541,0.0,0.0,42.0220937529,20.8830959901,21.0073511418,0.0,0.0,20.9565627438,34.8642329836,0.0,20.9477033526,0.0,111.468948385,0.0,0.0,34.8937050442,20.8516360684,41.8413049656,20.9098802349,0.0,0.0,0.0,0.0,31.3336344182,6133.64369649,0.0,20.8411583792,20.8682714773,0.0,41.9080410256,20.8725249485,0.0,83.6636327725,20.8579204675,97.5000977645,0.0,20.9394966162,0.0,0.0,0.0,0.0,118.507162208,0.0,0.0,41.7616778797,83.737453972,0.0,0.0,0.0,118.557394961,0.0,0.0,0.0,55.6925006644,0.0,20.8569343338,0.0,62.8020032347,55.7996367412,0.0,20.8973028633,0.0,0.0,31.3717922517,0.0,0.0,104.621600206,41.7782933585,0.0,0.0,31.3840709088,42.0220937529,0.0,20.8453554552,41.8954067051,0.0,0.0,0.0,0.0,0.0,0.0,62.5987140995,41.938473613,704.773228703,0.0,0.0,20.8913932464,0.0,0.0,20.9224727553,41.8726251999,20.9540205128,209.316173557,0.0,34.8642329836,34.8937050442,878.597329274,41.8120386609,125.553567628,97.6366802428,52.3562862045,97.8433795259,0.0,0.0,20.8830959901,0.0,0.0,0.0,0.0,0.0,62.7579484198,0.0,20.9249445139,41.8852507448,20.9249445139,0.0,0.0,0.0,20.8767964136,62.7177722082,41.7387516181,146.29949626,0.0,0.0,20.9856635519,0.0,0.0,0.0,0.0,0.0,20.8871283491,0.0,0.0,0.0,20.8973028633
2014-08-17,0.8499335989,0.000455692652832,0.00276920919798,0.00522293886708,20.6319647925,0.0,0.0,0.0,0.0,20.9431637829,20.7082070367,741.448985814,20.9368384541,0.0,0.0,0.0,0.0,0.0,48.4978322501,0.0,55.3254435906,449.126795373,0.0,0.0,31.1666199226,0.0,0.0,20.7395565765,83.1393659556,96.8575845285,20.8863730405,0.0,20.8101291886,0.0,0.0,0.0,41.7853358176,20.7471650391,0.0,0.0,0.0,0.0,20.8038506771,0.0,20.7158721808,0.0,145.190549345,0.0,0.0,20.7713074517,20.7913125716,0.0,0.0,0.0,0.0,0.0,20.7096249334,20.7458784235,6937.67680305,0.0,20.6444086796,0.0,30.9906318732,20.9368384541,20.7441912448,0.0,96.8304759402,0.0,34.5604240047,20.6769729045,31.1955345247,0.0,0.0,20.7033814529,41.4317443616,235.15622178,0.0,20.6645187647,20.6645187647,69.2378297862,0.0,0.0,0.0,55.3484127375,0.0,0.0,0.0,62.157612204,20.9494929349,61.9814129276,0.0,51.9947064322,72.8213468293,20.8989665726,0.0,0.0,0.0,20.9494929349,0.0,0.0,131.407559821,51.9131354833,20.6257484729,0.0,41.4229084587,41.7853358176,20.6971417358,20.8800819643,0.0,0.0,0.0,0.0,0.0,20.6381848603,0.0,110.525966059,27.6993466372,484.693108506,0.0,0.0,0.0,0.0,0.0,0.0,20.7221231983,20.7158721808,318.439430664,0.0,20.8038506771,20.7713074517,1176.51040866,0.0,103.76469983,41.5175514734,69.2983955431,104.026150736,0.0,0.0,0.0,0.0,0.0,0.0,41.4692731155,0.0,89.8279701096,20.797583514,31.0310453266,20.7755011086,31.0310453266,20.9305169449,20.797583514,0.0,20.9115753006,145.252992924,20.6381848603,124.446299086,0.0,0.0,62.8105153622,0.0,0.0,0.0,20.7521733295,20.8486833448,20.6738711206,0.0,0.0,0.0,20.8926679088
2014-08-24,0.7019927536,0.000396825396825,0.0027417027417,0.00591630591631,0.0,41.0542697334,0.0,0.0,0.0,0.0,0.0,765.759930348,0.0,20.5391002866,30.7962550766,0.0,40.995630344,20.4189404918,54.6574688475,40.995630344,40.964727551,552.33308521,0.0,0.0,30.6269662846,20.4481780886,20.5209426692,30.8241174966,0.0,54.6223701124,0.0,20.490037635,30.6768913284,0.0,0.0,0.0,0.0,0.0,20.5209426692,0.0,0.0,0.0,40.9385841015,0.0,20.5324327554,0.0,122.865385055,0.0,20.4189404918,34.1729970913,40.9585531975,30.7962550766,20.339083023,0.0,0.0,0.0,0.0,34.105081609,6559.84712505,0.0,0.0,0.0,0.0,0.0,61.4203804163,0.0,68.2635601886,0.0,61.3915296235,27.3153074981,0.0,20.5209426692,20.4777016702,0.0,0.0,191.115043346,0.0,20.5147542064,30.6854361281,34.1854266799,0.0,20.4066139355,20.4838677953,102.446893882,0.0,0.0,0.0,51.1004089093,0.0,51.3631747561,0.0,41.0171389498,54.6471296653,20.4189404918,20.4830314135,0.0,0.0,54.583403586,0.0,0.0,184.297993934,71.7969986853,20.5200600933,0.0,30.7449405117,0.0,0.0,20.5138793523,41.0542697334,0.0,0.0,0.0,0.0,20.5147542064,20.5235883413,34.0824522297,51.2394086529,628.647849691,0.0,0.0,41.0378960563,0.0,0.0,0.0,20.5023884714,20.5085694749,403.24341096,0.0,40.9385841015,34.1729970913,1024.37947636,20.4538598314,143.448863081,88.7623876504,47.8616383754,41.0721019821,0.0,0.0,0.0,0.0,0.0,41.0542697334,20.4728665066,0.0,116.17936403,0.0,20.4004562367,47.8492473435,20.4004562367,0.0,0.0,20.4266245086,20.5262445599,116.032393013,20.3820054171,129.597539373,0.0,0.0,20.5696404258,0.0,0.0,0.0,30.740656742,0.0,20.4530742478,0.0,0.0,0.0,20.5023884714
2014-08-31,0.8401155159,0.00128619869821,0.00440425614842,0.00865260942433,0.0,0.0,0.0,0.0,0.0,60.4089302436,0.0,823.148783849,0.0,40.2726201624,26.9512298102,0.0,20.1545550012,20.2340660507,26.9614102651,20.1545550012,47.1564993718,692.85884521,0.0,20.2398120298,40.4251686727,20.252388477,0.0,30.3753800319,20.2585033286,94.3048490332,0.0,20.2585033286,50.4230864012,0.0,0.0,0.0,0.0,30.3172124898,0.0,0.0,0.0,0.0,30.3828707981,0.0,20.2399800346,0.0,148.130174336,0.0,0.0,50.5052963097,20.1789732992,26.9512298102,20.1850410453,0.0,0.0,0.0,0.0,30.2381267017,6088.50354864,0.0,20.2340660507,0.0,0.0,0.0,53.8415524385,0.0,80.8475237668,0.0,67.2988434948,20.112034843,20.2646218738,0.0,0.0,20.2462773157,20.1853679375,276.175515189,0.0,20.1787513824,20.0938667899,94.3924493781,0.0,20.1423880498,0.0,107.804879965,0.0,0.0,0.0,20.105975176,20.307094572,53.9005276297,0.0,20.1878650763,33.6930955591,0.0,0.0,0.0,0.0,60.921283716,0.0,0.0,269.371900156,53.7949444727,20.075731531,0.0,40.4411763298,0.0,0.0,40.4796240595,0.0,0.0,0.0,0.0,0.0,20.2642267608,30.3704093224,73.9859810682,26.9777587344,788.941233619,0.0,0.0,20.1302357795,0.0,0.0,0.0,20.2279659404,50.613680957,350.587819043,0.0,30.3828707981,50.5052963097,1415.08381745,20.221869507,195.445435775,114.550776396,67.4757732274,101.329967559,0.0,0.0,20.1363100812,0.0,0.0,0.0,0.0,0.0,100.931721436,20.105975176,40.6264667103,67.4411374064,40.6264667103,0.0,20.105975176,0.0,0.0,168.377997787,20.2279659404,201.951333133,0.0,0.0,20.2948281301,0.0,0.0,0.0,20.2247653124,20.2033701511,20.2278625384,0.0,0.0,0.0,20.1792971501
2014-09-07,1.0982976387,0.00144687887557,0.00527077304671,0.0100248036379,0.0,0.0,19.3404819058,0.0,0.0,0.0,0.0,826.678636986,0.0,19.2720282807,19.2916332638,0.0,48.2261575858,19.4890735284,51.6237555497,48.2261575858,161.226778174,566.72394694,0.0,0.0,19.270597599,57.8050763164,19.3150399565,38.9052175896,57.9974631649,116.013278867,19.4949525853,0.0,28.9025381614,0.0,0.0,0.0,19.4232169843,19.3346388599,19.3150399565,0.0,0.0,0.0,58.0319070581,19.3054765086,0.0,19.2647966966,180.424406396,0.0,19.3287993435,67.9518466312,19.2880212858,19.2916332638,25.7516661434,0.0,0.0,0.0,0.0,19.3360668868,6736.41073828,19.3580322523,19.4890735284,19.5244011541,25.7982861051,0.0,141.731972996,19.2647966966,83.8126251339,0.0,128.835644288,19.3739812017,0.0,0.0,0.0,19.2480501012,25.7885536616,257.978910139,0.0,19.4949525853,38.7819791981,51.6393576139,0.0,28.8880419931,0.0,70.9378641172,0.0,0.0,0.0,32.1812966272,19.3355957525,45.0389583143,0.0,38.8229829894,45.1512974432,0.0,19.2822098904,0.0,0.0,77.3540553474,0.0,19.2647966966,451.242338176,57.7267915005,19.4714576138,0.0,32.2668700753,19.4232169843,0.0,19.3389679827,19.3851330929,0.0,19.5067213462,0.0,0.0,28.9404512526,19.3593774044,90.1238783345,29.0581482618,890.563471499,0.0,0.0,0.0,0.0,0.0,0.0,25.784611277,38.5367140417,496.985846477,0.0,58.0319070581,67.9518466312,1322.20580618,28.9054408927,264.459002305,238.572782225,45.1883045998,71.1290146815,0.0,0.0,38.6226038782,0.0,0.0,0.0,29.1142678595,0.0,225.46389564,0.0,19.2836800511,77.4375440344,19.2836800511,19.2683833058,0.0,0.0,0.0,141.803696527,38.669216903,199.703566776,0.0,19.3404819058,19.2662076741,0.0,0.0,0.0,32.2766975893,19.5008351901,19.1793185836,19.3580322523,0.0,19.5126110568,19.4363211489
2014-09-14,0.8575197889,0.000933416303671,0.00532393002835,0.0106132890825,19.4630670113,0.0,0.0,0.0,0.0,0.0,19.3414768812,1009.65959905,29.2343317779,0.0,51.7434003878,0.0,45.2783947845,19.5176180456,25.8893117958,45.2783947845,142.210443032,684.394178061,0.0,0.0,38.9176954826,19.3912180335,29.2462184079,51.8452564163,58.1427451173,77.5487740087,19.367848081,0.0,0.0,0.0,0.0,0.0,32.3445633116,19.41255764,29.2462184079,0.0,19.3736852866,0.0,64.6324162087,0.0,0.0,0.0,200.27664264,19.3998167262,19.3122866052,58.2318122229,19.4220012467,51.7434003878,19.4249910891,0.0,0.0,0.0,19.4542597413,51.710283504,6843.69724719,0.0,0.0,38.7707405193,0.0,29.2343317779,213.226172481,0.0,84.011813506,0.0,109.770534524,19.3064591198,0.0,19.3912180335,0.0,19.35035755,19.4571913618,349.034740931,19.2889977458,38.8440236572,51.7063301546,97.0531990833,19.2889977458,19.2889977458,0.0,84.0781859815,0.0,0.0,19.4705734706,32.2879847098,38.5315299746,32.2784402135,0.0,64.6734516756,109.908897862,19.3795260117,19.2425881272,0.0,0.0,51.7298516616,0.0,19.3064591198,820.693840861,38.7315818108,38.5547487333,0.0,38.8566011868,32.3445633116,0.0,19.3166852865,19.2889977458,0.0,0.0,0.0,0.0,58.6946715248,19.3370711922,64.525407965,19.3969819974,847.531282693,0.0,0.0,19.2831843047,0.0,0.0,0.0,38.7791214237,19.4940673752,524.045820059,0.0,64.6324162087,58.2318122229,1215.43311718,19.3912180335,439.809825072,226.282682374,77.4885568159,58.3551539622,19.5530509376,0.0,19.499949713,0.0,0.0,0.0,0.0,0.0,290.805693339,19.3356317688,25.8756112737,51.7414437129,25.8756112737,19.4087825426,19.3356317688,0.0,0.0,135.714229124,19.3196058221,148.527431076,0.0,0.0,19.4086560093,0.0,0.0,0.0,38.9023695756,0.0,29.0719461701,0.0,0.0,0.0,19.2425881272
2014-09-21,1.2422360248,0.00090842388456,0.00461199818315,0.0104119352923,39.5616190136,0.0,0.0,0.0,0.0,0.0,29.2473047039,939.945780272,19.6130185699,19.5034320053,48.9910499049,0.0,78.264169369,19.6413048026,52.1774725553,78.264169369,123.80141248,631.3303155,0.0,0.0,29.1241068027,19.532866705,19.5902426947,39.1528406226,29.4432410314,84.7135672005,0.0,26.0651395227,0.0,0.0,0.0,29.3190560551,26.0769456654,19.5724406482,19.5902426947,0.0,0.0,0.0,39.1055246594,19.5093118461,39.4900142733,0.0,214.941017683,19.5446654768,0.0,78.266131503,19.4521592632,48.9910499049,26.0278788156,0.0,0.0,19.5834184329,48.6670738204,52.0949781264,6652.43397836,19.5151952333,26.0278750914,0.0,19.6974717598,19.6130185699,234.468306479,0.0,97.7186148806,39.0068640107,117.186958904,19.7271545081,39.0893309536,19.7212108038,0.0,19.5269726595,19.4493026383,241.036148235,19.5093118461,19.3953365438,39.0799966617,65.2435553155,19.5093118461,19.7569268512,0.0,84.7784814584,0.0,29.3662449668,0.0,52.055687797,19.4363662676,48.9085182739,0.0,91.3263469915,117.35203484,58.168467874,0.0,0.0,0.0,39.0957814608,0.0,0.0,931.707659549,58.5817337522,19.691545926,0.0,58.3946516132,26.0769456654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6334838982,39.1706639573,71.5750559002,32.5697428229,860.996381187,0.0,0.0,19.5034320053,0.0,0.0,19.4128994807,39.0917695331,19.4521486522,528.438698087,0.0,39.1055246594,78.266131503,1381.98603888,0.0,417.359168341,280.252982312,39.1389854418,68.2693066639,0.0,0.0,29.4604591889,0.0,0.0,0.0,0.0,0.0,358.309532105,19.7212108038,39.1291403317,39.2707363985,39.1291403317,38.8375217267,19.7212108038,19.6028463956,19.7390526713,58.6307708114,39.0662557357,195.282254665,0.0,0.0,19.5685068834,0.0,0.0,19.7152706801,19.4346216728,39.0904342106,19.5244853893,19.5151952333,0.0,19.3778053569,58.1509366902
2014-09-28,0.5579369939,0.00102827763496,0.00462724935733,0.00911739502999,19.6551456505,19.6186015904,0.0,0.0,0.0,19.5638848843,19.6779081248,896.592047068,19.6237839762,0.0,52.3367896964,0.0,71.9729020151,19.6457513168,78.4211847676,71.9729020151,104.600507466,614.086555837,0.0,0.0,19.5226481501,39.1892627833,19.6504858246,98.250317321,39.3198483894,84.9407299412,0.0,19.6541425353,19.6551456505,19.6492164965,0.0,19.6779081248,45.8085543396,39.3092878575,19.6504858246,0.0,0.0,0.0,58.7809293737,0.0,19.5579832599,0.0,287.39888134,0.0,0.0,52.3446502713,19.6026172917,52.3367896964,26.1309823443,0.0,19.6422812544,0.0,39.2328324347,91.4396335097,6940.48093929,0.0,38.9514656093,58.963974763,19.5769404916,19.6237839762,346.130038846,0.0,65.3538672206,0.0,124.071133856,29.3808747191,0.0,0.0,0.0,39.2845625087,19.5705609055,228.683959383,0.0,29.38162014,58.7337347366,147.585048633,0.0,19.6220710283,0.0,98.0781942175,0.0,19.6186015904,0.0,32.6395567934,65.3343309959,29.3228537127,29.4938713639,45.7552183477,143.847193005,19.6144498735,29.3727524736,0.0,0.0,117.720448775,0.0,19.5592424947,1320.20278932,71.8231394805,19.5050284316,0.0,49.1099757643,45.8085543396,19.5402997307,39.2366445866,39.270766317,0.0,0.0,19.5934465115,0.0,29.4194194542,19.6339004623,104.444978371,32.7323114815,994.508852111,0.0,0.0,0.0,0.0,19.613716557,0.0,39.1794150091,19.5579832599,569.17467373,0.0,58.7809293737,52.3446502713,1255.47058832,19.6492164965,582.127012783,385.750666474,32.7183821749,91.779321388,19.6492164965,0.0,19.622328322,0.0,0.0,19.6008792764,19.5756988245,0.0,503.182778326,39.2269709136,39.2366017992,32.7203693683,39.2366017992,19.5976104575,39.2269709136,0.0,0.0,182.995144791,58.7558253293,274.328343468,19.6008792764,19.5934465115,58.8223404805,0.0,0.0,19.6008792764,26.1823970315,0.0,19.6162310815,0.0,19.6422812544,0.0,39.1545985425
2014-10-05,0.660578978,0.00108865754916,0.0048309178744,0.010342246717,0.0,0.0,19.7692228384,0.0,0.0,0.0,0.0,801.19136741,39.3638060701,58.8759120376,91.8728331509,0.0,144.430948536,19.6492083863,29.6158821851,144.430948536,111.526155165,720.580494195,0.0,19.6317436663,29.3998374655,39.3582185636,39.1914065047,78.8037454672,26.3049432768,111.47868435,19.619594785,19.6850907959,39.3443697861,19.6494938867,0.0,19.6376568422,26.2672495584,19.6016162587,39.1914065047,0.0,0.0,0.0,98.1186465112,0.0,19.6225495417,0.0,439.263624573,0.0,0.0,124.730054197,19.6494938867,91.8728331509,32.7406301502,0.0,0.0,0.0,59.0491946692,72.1047494377,7528.41009525,0.0,29.3821976613,26.2434882876,0.0,39.3638060701,583.400072841,0.0,104.942050638,19.5779856183,216.219170962,19.6494938867,26.2335533629,19.8050474645,0.0,39.3641482212,32.7761853552,229.571660575,0.0,19.6107305039,52.4334929726,85.4096572018,19.5661916511,39.3483349266,0.0,137.825110366,0.0,0.0,0.0,19.727590901,45.93454564,65.4756477355,19.5838879353,59.023492248,124.642973693,19.691036157,39.1559712366,0.0,0.0,137.742158095,19.6140254861,19.6258340506,1777.10814533,52.4255769869,19.6854609769,0.0,29.5171739372,26.2672495584,49.2596002727,32.8117704695,26.2355126606,0.0,19.6494938867,0.0,0.0,26.2831750705,39.4257512072,78.6137081705,45.9464434336,1017.56307467,0.0,19.6494938867,19.7151319066,0.0,19.6140254861,0.0,29.4323487222,19.5838879353,446.443736879,0.0,98.1186465112,124.730054197,1391.21320668,0.0,866.159191109,564.21487079,52.5344225341,59.1920881536,0.0,0.0,0.0,19.6016162587,19.5838879353,29.414630859,19.6850907959,19.5838879353,524.489757419,19.6435735812,39.4176412612,19.7088206306,39.4176412612,19.7930915047,19.6435735812,19.5779856183,29.4412165489,157.377461244,39.308822967,235.912146753,0.0,0.0,39.610094929,0.0,0.0,0.0,49.0613206114,0.0,19.6613757666,0.0,0.0,19.5720868579,32.7484984337
2014-10-12,0.4936434947,0.00153410834214,0.00613643336856,0.0110114887669,19.604939888,0.0,0.0,0.0,0.0,19.5237141926,19.5753609202,997.394928552,0.0,32.7789315636,104.900457551,0.0,144.278622707,0.0,19.6752835237,144.278622707,137.629883111,621.932802439,0.0,0.0,19.7193824522,26.2132349822,58.9573578516,104.991709386,39.4690054042,117.928926485,19.9141542375,39.4035741759,49.3683430952,19.6898988334,0.0,19.5237141926,52.460194572,45.9221354851,58.9573578516,0.0,0.0,19.9201560923,72.0918343415,0.0,19.6928507625,0.0,491.136467944,39.445158833,0.0,72.1313901647,19.5517619317,104.900457551,39.2656663171,0.0,0.0,19.4824876468,65.5934577904,117.850091126,7081.75272459,19.5495085804,19.4818729985,49.3079657859,19.7253444014,0.0,491.225361595,0.0,78.645627044,0.0,183.299105898,58.4650994711,0.0,0.0,19.5990169454,19.4883664904,39.3170164771,248.968045925,19.6898845253,19.6475861148,65.5241935462,91.8582612072,19.5812695712,26.1954686529,0.0,124.599444928,0.0,0.0,19.926161566,45.7996722479,49.362533827,49.2989970727,19.5576563429,85.243053848,104.856936952,39.8523231319,19.423893699,0.0,0.0,85.2135360474,0.0,0.0,1690.24255546,104.69509645,38.9180153957,0.0,65.635333749,52.460194572,29.5407744809,38.9062931019,19.9441997327,0.0,0.0,0.0,19.9381833829,38.9414811873,26.2311101255,104.726618098,52.4820699156,911.623528729,19.4824876468,0.0,32.7472766272,0.0,0.0,19.9502197145,26.2092821446,19.6987886041,629.561402138,0.0,72.0918343415,72.1313901647,1343.64904427,0.0,1186.58833673,465.379312247,91.8383621285,46.0174247665,19.6286675006,0.0,0.0,0.0,0.0,19.5340999968,0.0,0.0,484.648308156,19.9321706617,79.9214968733,52.4779464701,79.9214968733,39.2932184692,19.9321706617,19.4648723777,19.9381833829,189.991081186,39.2892382153,189.856908489,0.0,0.0,59.1945311876,0.0,0.0,39.9486720546,78.6482336037,19.4883664904,19.5399837619,19.5495085804,0.0,19.9141542375,29.2535617528
2014-10-19,0.789223831,0.0017177311926,0.0047325247143,0.0108322232349,0.0,0.0,0.0,0.0,0.0,0.0,39.7327811702,1070.05724352,19.7971366768,33.2004606696,99.5372806837,0.0,99.6113609486,19.7851854926,46.505538007,99.6113609486,185.767517867,702.415513035,0.0,19.7434697401,39.9088047978,19.906119609,19.9456074508,113.009017226,26.6101643749,106.103718125,0.0,20.0508004781,19.8454155006,49.8824283549,0.0,19.8941279707,73.019454605,40.0108104679,19.9456074508,0.0,0.0,19.9602613668,59.7243417334,20.0205761783,19.7553705657,20.0326549573,484.075475534,39.812239218,0.0,53.1319325438,40.0773996279,99.5372806837,39.7390381343,0.0,0.0,0.0,49.7853300972,139.234389222,8186.06914594,0.0,0.0,39.8169560869,39.9777139018,19.7971366768,358.138255514,20.0326549573,126.075163959,0.0,172.332604953,0.0,0.0,19.7732487291,0.0,0.0,29.9132780856,311.795459485,19.9074689468,46.4133945294,46.4413772908,106.189927455,19.9361620473,39.8723240946,0.0,126.115282886,20.038699814,0.0,0.0,46.3974041889,53.0920238364,19.8875623114,0.0,86.2543066692,126.089229056,39.8964088569,0.0,19.7553705657,0.0,59.7024462043,0.0,19.7256453617,1545.66998162,33.1165000922,19.9391621301,0.0,33.2185698197,73.019454605,20.0085119565,39.6669624052,33.1724078851,0.0,19.7792153099,39.9205227336,0.0,26.5600313518,39.7862112879,119.280827709,59.4093530547,1255.15672225,0.0,39.812239218,39.6848417421,0.0,0.0,0.0,39.8028886888,19.7613263603,591.18649124,0.0,59.7243417334,53.1319325438,1247.74931953,0.0,876.387893573,418.054364394,79.6959205313,113.13544341,19.7732487291,0.0,20.0447483198,19.9421814199,0.0,0.0,20.038699814,0.0,430.898477645,33.2085072055,39.8650225712,33.2144979924,39.8650225712,39.7882559414,33.2085072055,19.8185197296,20.0145422494,145.948579718,39.6579459744,185.579658208,19.809102308,0.0,33.2024559753,0.0,0.0,19.809102308,66.4294931811,20.038699814,19.8815066679,0.0,0.0,19.7494183601,39.5107411314
2014-10-26,0.923254472,0.00130052724077,0.00520210896309,0.011388400703,0.0,19.5526218983,19.8676657096,0.0,0.0,49.007137089,39.7233267874,1214.23919154,29.6156213884,48.9479925061,111.453065407,0.0,85.2487766274,19.6910344457,69.0832442405,85.2487766274,72.0814067469,792.224532148,0.0,0.0,58.5803894082,39.3320417989,19.7516907655,85.338115069,29.6543997593,131.036981094,0.0,19.8018391064,58.8927326639,19.6131774545,0.0,0.0,65.6075928764,49.0130229189,19.7516907655,0.0,0.0,0.0,45.8712330111,0.0,39.0344650748,0.0,373.315776848,19.5857098499,19.6850962589,39.3498447828,29.3593495034,111.453065407,45.812131802,0.0,0.0,0.0,32.7908953239,111.269439704,7784.41050907,0.0,0.0,58.6451305389,19.6783571983,29.6156213884,353.76530196,0.0,65.5283613601,0.0,150.599312025,19.4995858534,58.4811321436,19.4937107145,19.5467147618,39.3092108185,39.1909520615,268.645521425,0.0,19.6486764182,58.9437565202,104.969410497,0.0,39.2736583215,0.0,150.842530647,0.0,0.0,0.0,0.0,19.4819710513,29.3418173612,0.0,91.809822377,111.439192119,19.6368291608,29.4801764486,0.0,0.0,72.0677860765,0.0,0.0,1290.80330136,71.9965502303,19.6249961815,0.0,19.7368121193,65.6075928764,19.7308502462,19.5827784597,19.6672870515,0.0,0.0,19.5526218983,0.0,19.7308394831,26.2339694088,85.0848606415,29.350642558,1213.52390645,0.0,0.0,0.0,0.0,19.464388045,19.6131774545,45.8633342212,39.1566095262,544.430626532,0.0,45.8712330111,39.3498447828,1252.12020228,19.6672816857,668.732811523,419.493003073,59.0644170013,111.722702357,19.6249961815,0.0,39.4944270244,0.0,19.8197485177,0.0,0.0,0.0,268.486433024,19.6583914006,39.168422366,49.2514133773,39.168422366,19.4878391149,19.6583914006,19.630910888,19.5709281915,111.399582448,49.0941913677,235.729579096,0.0,0.0,39.379109658,0.0,0.0,19.8676657096,58.9262585303,0.0,19.6258661731,0.0,0.0,19.5231218653,19.6613524468
