Week,MI,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,sinus infection cure,robitussin cough,strep,fever and cough,signs of flu,flu fever,flu how long,how to reduce fever,braun thermoscan,sinus infections,how long flu,upper respiratory,strep throat,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,influenza a treatment,tylenol sinus,how to treat flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,type a influenza,flu symptoms,flu incubation,how to get over the flu,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,influenza treatment,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,how to treat the flu,influenza a and b,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,influenza b treatment,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,symptoms of influenza,flu while pregnant,flu report,symptoms of influenza b,is the flu contagious,flu contagious period,what is influenza,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,influenza incubation period,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,what is influenza b,the flu,what is influenza a,flu a,normal body temperature,how long does influenza last,gripe,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu vaccine,cold vs flu,respiratory flu,a influenza,human temperature,influenza a,influenza b,is influenza a contagious,flu vs cold,cure flu,how to get rid of flu,normal body,flu medicine,cold symptoms,rsv infant,stomach flu symptoms,how long does rsv last,how long is rsv contagious,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,incubation period for influenza,is flu contagious
2014-01-05,3.1522220582,0.01521001521,0.016965016965,0.023283023283,17.0442457999,34.1722792679,0.0,0.0,34.067878775,901.965996741,34.0282791019,79.7143528529,130.813095295,335.222878702,17.0573934302,25.4906863672,62.5317676505,335.222878702,90.8537212199,609.204784223,34.2164999433,22.7066079824,102.197484877,51.0943284748,204.997950877,68.2808300925,141.826130111,34.0118610665,28.407596272,0.0,34.0130284879,0.0,113.507364813,39.7805767098,51.0943284748,0.0,0.0,39.7805849704,85.285007518,17.0322038425,34.3407729455,34.0453767471,1311.28832107,39.7822835552,25.5419162239,90.9770140454,34.1722335152,130.813095295,28.3836444534,17.1185748057,17.0654911924,68.2551032432,334.928784437,19025.8480409,0.0,17.0822107007,39.802899167,17.1185748057,34.0282791019,289.806826403,34.0453767471,136.53791965,17.0202873649,318.040692858,68.2156139346,25.5911153752,28.436834264,22.7494792454,62.5814660759,233.119654252,17.0667431275,28.4247910502,73.9700786907,108.046248466,0.0,79.3168300175,28.4007574887,136.410899103,17.0670748815,17.0590798955,17.0796205851,25.5342104919,73.808796093,68.2567997198,17.0752540254,159.352364649,528.443221771,22.7322966821,39.8733479484,187.396777215,0.0,0.0,1399.19845768,85.2982667124,34.1206812705,17.0385590985,39.8063512142,113.507364813,39.7292334968,17.1237418974,34.1343991575,0.0,28.4093134602,17.0277966169,25.6361349023,450.15195945,22.7357289969,1669.56042165,17.0552138885,25.6220116511,17.064180978,17.1185748057,79.508042475,17.0133918087,868.949526705,85.285007518,90.9770140454,1331.51491462,22.7254537572,0.0,1424.28233237,17.0824922933,586.264746416,51.1793233651,17.0305529182,39.7960024757,45.360233757,16.9706787233,28.4178952612,33.9935178943,358.39843663,45.4131396877,34.0846626817,176.00819209,68.0684447019,176.00819209,68.120372444,0.0,45.4131396877,39.7360733333,17.0495335998,96.5821959717,51.1192774254,346.479097269,17.1082499717,85.2673437611,0.0,34.1855721037,102.482279783,42.7687263835,22.7511196979,0.0,17.1185748057,25.5679955009,0.0,39.9061109432
2014-01-12,2.4476130001,0.0114776234568,0.012924382716,0.0202546296296,16.8390446785,16.9281172931,0.0,25.2062449579,25.1157441614,870.875216956,27.9131826242,89.6287544416,89.5255534713,313.042744077,33.6628802992,16.8821447356,67.0391438799,313.042744077,78.2618810269,666.761077293,33.7439250023,16.7161215018,94.9941852243,39.2087369796,151.308821591,25.2419969104,217.71522447,16.703529831,16.7761725098,0.0,25.143082023,22.354741632,117.303707569,89.4965362582,39.2087369796,0.0,0.0,27.9518676138,44.797420182,0.0,33.6368867276,33.4739995305,1251.25312923,27.9585999416,0.0,123.089377996,33.6250110183,89.5255534713,0.0,33.7642894712,0.0,44.7938851344,284.97988345,8507.94950471,0.0,16.8067177691,33.5591373539,16.7864534072,27.9131826242,458.640615216,33.4739995305,67.1453853099,0.0,262.690117375,89.5016071284,33.51300367,16.7897156212,33.633871569,44.753341555,257.369724862,16.7763243154,25.0955526092,16.8238278982,128.685260254,25.1002136055,72.4731799748,0.0,150.98924223,0.0,16.6615398925,33.5658442646,44.7432028678,55.8734421293,50.3893038504,0.0,72.8319180483,441.810993684,25.128389031,56.0795562051,173.175726984,41.8671812683,0.0,1897.48390344,72.7389634008,44.7752905399,16.8770520826,33.5861440804,117.303707569,50.377530217,33.5540664267,27.9957422046,0.0,50.3099789651,33.4710318648,44.8311387224,504.681918823,50.6923234555,1235.22838736,16.775976533,50.345421155,16.7915057553,16.8821447356,61.4856547521,16.7261565167,715.601092355,44.797420182,123.089377996,1405.78372314,33.4841094669,16.788965087,1608.47346839,0.0,677.718641408,50.3403563671,16.8872404629,67.1418027604,55.8095764285,16.7593360595,33.5729068143,25.2242269803,436.841897051,44.6859337552,25.0728667714,161.989638234,33.5170065387,161.989638234,33.5557493412,0.0,44.6859337552,27.9316512667,33.6070061384,173.431545221,89.4358151425,240.358963803,0.0,106.279440063,0.0,22.3648813365,100.854722984,0.0,33.5827335915,0.0,33.7642894712,27.9316532972,16.8617925418,78.5239526008
2014-01-19,2.5653047555,0.0111213141516,0.0137741046832,0.0214263850627,16.7475121575,16.6591674869,0.0,22.1814696423,0.0,967.935844378,49.7095560666,77.686568001,77.6229202121,299.158505562,16.7280176011,16.6825884645,44.3229156922,299.158505562,138.440861359,705.067354771,16.5848466631,41.329649678,83.0313961887,38.8810033326,216.407041468,33.2830863836,132.706852697,16.5084724096,66.8586359155,0.0,24.9084784437,33.4937839365,99.623861136,38.7937402077,38.8810033326,0.0,33.3149130289,16.6239836424,60.9688511369,0.0,22.2267578727,0.0,1201.08495047,38.7820402356,16.7297945097,99.8040792435,38.8791768498,77.6229202121,16.7071140025,16.4406316276,16.6123476003,72.1153440746,309.963205767,12086.8546339,0.0,16.7272825871,38.7904326123,32.8317581915,49.7095560666,293.705014032,0.0,105.457162582,32.8614433255,232.592004388,55.427754419,38.8440679169,33.3149130289,24.8487510887,49.8719388518,271.623107077,38.7519999151,16.4505535537,33.2882128994,121.960897459,16.7216935151,71.7984973943,16.6574565145,160.774703097,33.50388155,16.3862742642,24.8336506742,38.8121410083,60.9251012904,33.2814200167,33.4054973846,138.733478554,498.660686119,22.1497880461,66.663467265,110.655527805,16.4406316276,0.0,1142.63328056,61.0003185484,38.8272050168,0.0,49.9372152484,99.623861136,49.3070254541,24.8287196095,83.4885203436,0.0,49.8468765465,0.0,24.9210331096,516.755971306,25.0771065401,1234.88409328,16.4505535537,41.5710371292,16.4257711591,0.0,49.8485419256,44.3194600695,553.981367475,60.9688511369,99.8040792435,1315.01123957,24.9110225977,16.4356751514,1378.02578422,16.5507999976,493.903548,66.9419209467,0.0,94.2499057967,49.6521624092,0.0,16.6223222835,16.589830817,277.407258839,38.7336615385,27.6638039282,143.953325635,44.2527761856,143.953325635,49.3963767536,16.4654589179,38.7336615385,0.0,27.7038808891,99.7690548271,33.2312449891,243.690231892,16.7096153298,77.6041865789,0.0,16.6574565145,161.003747824,41.5709962271,67.129190638,0.0,16.4406316276,49.8201871,0.0,58.1581868219
2014-01-26,2.4002751032,0.00984295509843,0.0126078301261,0.0180269851803,0.0,24.5877205432,16.4683328752,0.0,16.4224370209,959.40501994,32.8375186531,41.0464978288,87.4809250953,185.58050081,16.3631858951,32.4945557459,70.9979188007,185.58050081,87.3257289802,645.708231492,0.0,38.195586855,38.1987962005,54.6602794088,191.514140919,32.7687303625,130.776777802,16.3631858951,24.6358164027,0.0,24.5362251707,16.3723216351,70.938664185,43.7089318466,54.6602794088,16.3769853639,16.4255327215,24.5432222363,27.3037997899,16.4422828662,16.4752092733,16.3326061352,927.346906719,40.8633011463,0.0,92.9066433728,24.6075009192,87.4809250953,16.4237032468,27.3267533976,16.2864751658,32.7464992072,169.171151057,12580.1064927,16.2815651642,16.4422828662,27.3185229145,16.3110696617,32.8375186531,81.8403989398,16.3326061352,71.0210515884,16.4435087376,256.517803852,27.3217956227,16.4479040054,0.0,16.452891953,32.7637945856,305.939571483,16.4385528881,81.7340254126,71.0473317805,103.736286346,24.4841707675,40.930556868,16.3061448218,114.690468788,16.40888041,32.81776082,0.0,24.6457202485,49.2741348453,43.7419361706,24.5535270892,175.047049227,420.448285743,81.4815202923,49.2753898157,103.637446797,24.5753175637,0.0,481.042517519,103.834722585,24.6531728129,16.2228752327,21.8561435561,70.938664185,32.8870174753,49.3900861601,0.0,0.0,16.3789097606,16.2815651642,32.6517240929,520.246005342,16.247277873,1140.65525928,16.4255401859,32.8089439757,16.3739768517,0.0,43.6661104966,27.2970754822,589.462851162,27.3037997899,92.9066433728,1416.3536779,32.8746338189,0.0,1014.60003618,0.0,273.518562369,76.499751735,16.4224370209,87.4046755126,49.2469670169,16.4237032468,24.5678937459,16.3828887078,174.94341995,27.2658456028,16.4156348338,130.904805321,49.0594994506,130.904805321,49.0568475381,0.0,27.2658456028,16.2717540373,16.3061448218,152.963292808,27.2921386075,229.258571127,16.2766581223,81.9439374186,16.4583942314,0.0,131.301766622,24.6050203247,24.5362356002,16.2815651642,27.3267533976,21.8182649323,0.0,21.9222802476
2014-02-02,2.3398542386,0.00597046192521,0.00827485073845,0.0136168429873,17.0539744149,17.1289048316,0.0,34.2210136965,17.1917902751,887.340189429,17.0693015337,45.5881262127,102.544505899,182.312261942,17.1571012693,17.1245540315,57.0147708123,182.312261942,56.9528758438,582.311464166,17.1001868803,39.8859262927,68.3056468755,28.550503226,85.549899808,34.2319034111,153.534654592,16.9565524324,17.0910051775,17.0128185189,34.3628237855,17.0761125852,91.0114700683,17.0864133626,28.550503226,17.1503517929,17.0128185189,17.0967250201,51.0896398699,17.1277395007,25.6581134286,39.8894120456,631.812876617,34.3420920668,17.1053453077,57.007842732,25.6322510067,102.544505899,16.9871968042,17.0076879946,25.6245079037,34.1883097913,153.771276952,8924.35968377,16.976969714,25.5910333079,17.1917902751,17.1917902751,17.0693015337,68.3675935846,39.8894120456,74.1557895459,22.7759818712,125.273907974,34.3213853487,25.6838778854,34.3420920668,16.9923149714,17.1710460334,319.259152569,17.076126545,22.8069605228,39.9220701443,114.101836101,0.0,68.1555374285,17.1865995171,102.56506393,33.9233042948,17.0050976198,17.1865995171,17.1433103812,34.0153759892,28.5159730383,34.4147627574,142.610880216,467.073173329,17.0910548708,74.2608638746,102.475926917,22.8017664072,0.0,233.824797085,62.7151875947,17.1407277818,17.1053453077,51.3367027051,91.0114700683,22.7725592439,17.0841671615,17.1070491313,0.0,34.1522282726,17.1606926743,17.0821764444,462.766474763,17.1252834997,1110.21549543,34.0359042788,22.820719316,0.0,0.0,56.9442531238,17.0025605638,580.860292831,51.0896398699,57.007842732,1414.70935744,51.1770935876,17.0486706751,717.195673539,17.0744413415,239.699354339,74.1092329294,0.0,79.8027131111,39.8310328214,16.976969714,28.4678669225,17.1814118928,102.671873959,22.7656995236,0.0,79.7031994395,62.5727172109,79.7031994395,28.4661556379,0.0,22.7656995236,17.0721331703,17.0744413415,193.703487435,34.1682640085,193.624167836,34.2003737606,108.280826096,0.0,0.0,45.6620736959,17.2073813787,25.6013144082,16.976969714,17.0076879946,25.6633383929,0.0,68.5264753674
2014-02-09,2.3835716905,0.00564323290292,0.0078431372549,0.0131994261119,16.0201481646,16.0330781115,16.0641160729,15.9991753233,63.6816978618,936.210739067,16.0592731075,37.3509089881,74.669508328,127.883370707,15.947847143,15.9895362578,79.9332872549,127.883370707,122.482033035,715.387349646,16.0786625106,42.6243379005,42.5937516296,24.1177013312,122.828354768,26.6830095237,122.337852526,16.000209779,15.9108222794,0.0,15.9156219241,31.8024633384,42.5521172838,47.7468657724,24.1177013312,15.9919476556,15.9654483755,16.0786625106,42.6679162695,31.9773815566,23.9757839642,15.9318470109,558.753594146,15.9428818654,16.0883747803,95.9757525797,42.7224949464,74.669508328,16.0146671074,31.8216445588,16.0641160729,32.0679820358,138.425194464,9483.36046423,15.8820850929,16.0339997802,31.9790725156,15.9380906534,16.0592731075,53.3242589888,15.9318470109,111.955945769,0.0,138.460176017,37.3121106815,15.9976059318,32.034138263,16.037930738,24.0497709406,266.556456279,0.0,0.0,31.9774954489,170.553972815,16.0302765265,31.9474697645,0.0,90.6557819389,0.0,15.8997346709,15.9798923879,31.982265896,26.6299390575,32.0921799096,0.0,69.3668357472,335.602534616,24.0144563259,58.7733241187,53.2391405868,47.8454705919,0.0,266.70131425,31.9854931323,24.0376851373,0.0,48.0136699748,42.5521172838,21.2984879512,23.9445871235,24.0120333314,0.0,24.0231929491,0.0,53.393503871,502.252529523,39.9437498436,1006.50677088,16.0980987905,23.9564622658,0.0,15.9919243718,37.2863888514,23.9107130949,596.498685293,42.6679162695,95.9757525797,1622.07014463,23.98462806,15.9750748141,569.427398594,16.0158174677,213.469054046,53.3000445465,0.0,90.624978762,26.5962986313,31.7641701857,16.0339822556,32.1573250212,101.400814469,26.6026641531,15.9558335316,106.462090462,31.9485713781,106.462090462,47.8675005948,15.9348494952,26.6026641531,16.0495959318,16.0835171792,106.649947642,56.0597215796,218.369202562,15.867755392,95.9499899765,15.9108222794,0.0,31.9483756596,16.1029652048,24.0642879032,15.8820850929,31.8216445588,42.5905544121,0.0,48.1575187747
2014-02-16,2.5391680173,0.00517001391927,0.00656194074369,0.0101411811493,16.3897279098,16.415865843,0.0,16.2941625281,24.5839102203,1199.05737379,27.2598029634,16.4598889893,92.9216510414,125.588722109,16.3796501783,16.3404206658,70.991356017,125.588722109,103.707550809,755.00835528,16.2451427853,65.5787000217,32.8353179497,38.3379391071,82.0678739243,32.8032996874,174.368681934,16.3073972315,24.5592097223,0.0,27.2565772311,24.5542731977,49.0679984065,32.7736044788,38.3379391071,0.0,0.0,16.4606662566,54.6151800452,32.8330577825,16.3714520079,16.3631401315,430.914753309,24.490542641,16.4045781616,43.7051451561,32.8316917285,92.9216510414,24.4831748752,16.4855012992,0.0,32.8675258983,103.684667257,8552.92871063,0.0,16.3917648751,32.8898437124,16.4449218562,27.2598029634,27.2828464099,16.3631401315,65.538138436,16.3719829833,125.507358574,49.1468686674,24.5275509033,32.8452289917,0.0,41.1209955189,207.55336688,0.0,0.0,49.170024443,141.955015222,16.3227838769,21.7786470911,0.0,103.823067144,16.240257028,16.3996250885,16.3418114576,32.7656738109,16.3798426698,43.7282371594,0.0,76.5566288899,458.602153885,16.4359059283,24.5522214845,32.7328078343,16.3843309972,0.0,213.191269016,43.7166961186,16.3541430411,16.4805282973,24.6884969324,49.0679984065,16.3502583663,27.2811903565,33.000876657,0.0,24.5690872415,16.2451427853,32.8102547383,388.772008525,16.3779395021,1014.97275665,16.4557082246,16.3237166319,16.3601079196,16.3847837988,43.6524506328,16.470591289,622.152556179,54.6151800452,43.7051451561,1705.95152383,0.0,0.0,539.792774614,16.4507531785,224.208447082,43.6804469112,0.0,71.007667358,24.6166459195,16.4507531785,32.8823924599,16.3746226649,60.1936926413,21.8097978203,16.3645893449,32.7065082319,49.1912043822,32.7065082319,16.4127183666,0.0,21.8097978203,32.6147323623,21.8476484029,103.775101359,43.6606698199,201.930392289,24.6363905485,98.320074628,0.0,16.4606662566,43.7662170273,0.0,24.5888646416,0.0,16.4855012992,49.0909346799,0.0,43.8374508133
2014-02-23,1.9093703001,0.0031235210601,0.00473260766682,0.00974917179366,16.4111233071,16.4435917786,16.3442532816,16.4869426311,0.0,922.971487908,43.7047084771,43.7872446,43.8617266024,104.111698144,0.0,16.3941224893,76.5788657659,104.111698144,65.6426699214,652.280174278,16.3245376564,16.437342924,60.1325882422,24.7427674882,82.173378289,49.2988874604,131.087907296,16.4336740514,16.460273279,0.0,24.5809133054,16.4670668714,54.6556242047,32.9639383888,24.7427674882,0.0,16.4652401698,16.3097821237,49.3140708383,16.5068664288,24.7376772192,16.3856626584,464.591402355,21.8836340626,16.4584908349,82.1284576447,16.359071281,43.8617266024,16.4571469516,0.0,0.0,16.5068664288,114.788300903,10690.0481221,0.0,16.5068664288,27.362405279,16.3343895198,43.7047084771,32.8181250889,16.3856626584,104.099860714,24.5560443783,164.020877146,16.4152663473,16.4386314191,16.4826768697,32.9269263772,16.3937615342,257.23389592,24.5609837407,16.4869426311,54.7827033436,147.741977209,16.2607890864,24.6235608432,0.0,98.4955108587,16.4305570954,16.369104814,16.4769987574,32.8295781588,43.7409141801,49.2383735614,0.0,109.588433791,503.257401374,65.1409950285,27.4285880936,76.5754857083,16.4769987574,0.0,125.946956525,76.6365094908,33.0037619326,0.0,65.8682674857,54.6556242047,24.5932043052,24.5685748006,16.4751829495,0.0,24.6006253083,0.0,16.4819691944,460.818672151,16.3715812116,978.620889359,16.4869426311,24.5856984567,16.4621054171,16.4386314191,21.8704412148,32.7553791754,590.475487258,49.3140708383,82.1284576447,1708.95783355,16.5018809663,0.0,557.382142745,16.3842643278,164.392606107,76.6183620066,0.0,54.7264160143,21.8507258277,24.5609971224,16.411504532,0.0,57.5502096986,21.8605656922,16.4039925209,60.109630063,71.0621532166,60.109630063,49.2861590181,0.0,21.8605656922,16.3806677286,16.472695003,136.757665385,16.4287196727,218.725819339,21.8490686773,76.619947443,0.0,0.0,49.3286783163,16.5018809663,32.8023635257,0.0,0.0,43.7293606515,0.0,21.9614744696
2014-03-02,2.2521527931,0.00287329687645,0.00426360181667,0.00908332560942,0.0,34.7381378752,34.5916958607,17.2937280965,17.2552471064,1083.96560297,25.7949561075,34.6125405102,57.5207727688,120.726888954,25.8466522896,0.0,97.6620992931,120.726888954,86.1066367199,771.508372209,17.2802379593,17.2024619685,28.7039075925,34.4245673878,68.9893592236,43.2552095441,114.686226477,25.8234601332,17.2381110293,17.3271526325,34.5484336319,34.4450469331,51.6536446968,34.5209109029,34.4245673878,17.3480854656,17.1946909485,17.3271526325,45.9236895887,0.0,17.3074724306,0.0,384.529096278,34.6229722584,0.0,86.2590290166,51.7035746435,57.5207727688,22.9634860755,17.321927315,17.2076598685,0.0,80.3835193879,9806.36170579,17.1396361293,34.7066531581,17.1706955726,25.9223662946,25.7949561075,34.5231040785,0.0,51.7576322695,17.3114861292,126.336289461,34.4928478291,25.9694139374,0.0,17.3068726833,40.2523745395,235.711338698,0.0,17.2970020903,28.7420699844,97.6415259687,17.1888538112,17.1888538112,0.0,109.18282278,17.2069905939,0.0,0.0,28.742020735,34.4495642061,28.7559022141,17.2760993688,103.594938626,568.652855529,28.7178359641,34.6606777398,86.0566096574,17.175883094,0.0,138.051283936,68.9839959374,17.2563292057,17.3428475171,17.2542532587,51.6536446968,43.0303945616,17.2703246468,17.2708815798,17.3953697688,34.5718151968,17.2344451207,28.7646165768,391.82878711,34.3739366399,953.175996159,0.0,0.0,0.0,0.0,51.6649758647,17.2334210908,528.284038508,45.9236895887,86.2590290166,1662.99850795,17.1241485063,17.3167051482,562.411813578,17.3376127307,218.691576747,63.2436016837,0.0,97.7190356344,17.2040584759,0.0,34.5916958607,17.1603299248,46.0605834614,25.8963199464,17.2188765163,57.3750226949,40.1727213465,57.3750226949,34.4703587868,0.0,25.8963199464,17.2624884662,17.2511197476,160.912487574,40.2038118698,223.992913437,17.2750408952,51.7314612608,0.0,0.0,60.598584044,34.3725350913,0.0,17.1396361293,17.321927315,40.1917043674,0.0,34.6094797197
2014-03-09,2.0962018662,0.00241266164833,0.00434279096699,0.00955414012739,16.9257946601,16.9257946601,0.0,16.9770767454,16.9770767454,1236.23203889,50.3808670044,84.7392625181,56.3335057305,123.983960116,25.38861278,16.8595194342,45.0422995722,123.983960116,84.4041767327,840.498090155,25.3135356215,33.6074536014,56.2535702957,16.9666685666,61.9867881897,50.7328558199,140.466537104,25.3197970905,16.961708239,0.0,50.5480433353,22.5041394604,61.8780459801,16.884755894,16.9666685666,0.0,0.0,16.854232081,61.9443396497,0.0,16.8747999654,16.8646098688,320.756239201,33.7491380251,16.9256986156,84.5009091464,28.2118034977,56.3335057305,16.8340196007,0.0,16.9514780169,16.8747999654,112.487038528,8435.74910179,0.0,0.0,16.9282507401,16.9282507401,50.3808670044,33.7732369434,16.8646098688,95.8008055131,16.8875167544,140.664440599,45.0490288458,16.9052877493,16.854232081,16.9307494784,28.1658420464,191.475406104,50.5779351507,22.5279610683,33.815728332,112.529714627,0.0,28.0675891446,16.8341132868,73.2252559243,0.0,16.7885746575,16.8694801799,42.2646634252,33.6678882195,45.079629752,16.992473127,107.129224343,585.452039857,25.2600039611,67.7421387498,59.0974771009,0.0,16.8898539483,78.8698023433,78.8681020946,25.3706830342,0.0,25.287862973,61.8780459801,16.8391883888,33.7695117879,0.0,0.0,25.3553871889,16.9463675321,59.3345913856,372.594408731,16.8866342906,1001.44347633,33.7088641433,25.3618916007,0.0,16.8796609163,16.8341132868,25.3630204995,562.696494216,61.9443396497,84.5009091464,1753.107504,16.8697033783,0.0,601.636607749,0.0,219.92371327,25.3987733882,0.0,73.2267406326,50.3960191448,16.8440819864,16.8492608993,16.9668279819,62.0224762817,50.5350486921,0.0,73.0843183036,33.6883915038,73.0843183036,28.1420748197,0.0,50.5350486921,16.8696403226,16.8440819864,112.578563966,45.016759528,140.676313449,50.3960191448,56.3146654794,0.0,0.0,76.1928577211,16.8697033783,33.9541534908,0.0,0.0,22.4990613075,0.0,33.9205240122
2014-03-16,2.0266320234,0.00191570881226,0.00364896916621,0.00793650793651,16.8272095754,25.2333385309,0.0,16.80596893,16.80596893,1117.47962232,33.4644682212,39.2394697112,67.186866707,139.962860055,16.8020526991,0.0,61.5629061968,139.962860055,100.683958286,852.426833088,16.8322887211,16.7686317168,83.8574911404,16.7954163589,72.8735340385,33.6305445249,83.8444038111,33.6008701684,22.3910637278,0.0,25.2322931718,27.9677340348,72.7078445047,16.7958305965,16.7954163589,16.8018597568,22.3944475809,16.7311793222,50.4028879638,16.8395564431,16.8679287758,0.0,357.805865237,27.9829201348,16.8141574138,25.1740557973,16.8511895133,67.186866707,0.0,0.0,16.8283111259,16.7942848343,50.3049652492,8240.71565152,0.0,22.416430994,16.8131109175,16.8424562165,33.4644682212,33.5275773632,0.0,61.6152987769,16.7740263406,72.7228537988,25.186720843,16.8221334941,16.8043203985,0.0,25.1901540251,268.838140387,22.3792584067,0.0,39.2038810553,100.792244658,33.5170967088,16.7402871664,0.0,106.338236733,22.3439043571,0.0,16.7463160948,22.3944414784,16.7110394735,33.6136384714,16.7766719548,78.4854247083,470.082034083,16.706012085,33.6882095058,55.9002682119,16.7564225017,0.0,72.8174286516,78.4261951924,50.2238023851,0.0,58.8395832877,72.7078445047,16.7772779193,25.1850809928,0.0,0.0,50.3372797298,0.0,50.3909112255,347.99082175,33.5153151189,1012.50189366,0.0,0.0,16.7967989557,0.0,33.5401158128,16.7790840903,559.430159872,50.4028879638,25.1740557973,1737.67837698,16.8156391945,0.0,531.06303445,16.7211033335,201.84779909,44.8176371411,0.0,72.8021956524,25.1471926694,0.0,41.9818878114,0.0,39.2613833955,0.0,33.5148665442,66.9951330396,33.6059252995,66.9951330396,16.7211033335,0.0,0.0,16.7736779496,25.2449864946,145.558969349,50.3076439182,212.586818879,16.7463160948,44.7922525411,0.0,0.0,75.8188928721,16.8196561559,25.2323038973,0.0,0.0,67.1074151977,0.0,25.2680775488
