Week,GA,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how to reduce fever,braun thermoscan,sinus infections,how long flu,upper respiratory,strep throat,generic tamiflu,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,can dogs get the flu from humans,rsv symptoms in adults,tylenol sinus,flu in children,how long does it take to get over the flu,over the counter flu,how to treat flu,medicine for the flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,type a influenza,flu symptoms,flu incubation,how to get over the flu,cold and flu,acute bronchitis,fever flu,what is flu a,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,how to cure the flu,rsv contagious,flu treatment,body temperature,biaxin side effects,flu incubation period,flu test,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,oscillo,how to treat the flu,break a fever,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,treating the flu,type b flu symptoms,flu virus,is tamiflu an antibiotic,rsv baby,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,flu while pregnant,is the flu contagious,type a flu symptoms,flu contagious period,incubation period for the flu,flu cough,what is influenza,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,tamiflu generic,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,tamiflu and alcohol,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,when is the flu no longer contagious,rsv symptoms,flu symptoms in toddlers,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,cure flu,how to get rid of flu,normal body,flu medicine,cold symptoms,flu type,what is type a flu,stomach flu symptoms,how long does rsv last,how long is rsv contagious,treat the flu,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2014-02-09,1.337945438,0.00468924972004,0.00979843225084,0.0158874580067,19.9755789186,0.0,13.143576011,0.0,13.2074023615,35.459164095,1020.36437669,30.8857028203,26.4554012422,101.487099353,13.2825572936,13.2945777075,61.7395373814,101.487099353,110.28109077,715.815465482,0.0,13.0487621174,40.0953297592,52.9880030812,22.0172235081,66.1937374762,17.6746667973,105.901370054,39.5144704774,13.3489587295,0.0,0.0,22.0543753771,13.2384690112,13.0684020363,13.1475565005,0.0,26.1998983491,48.5723341489,26.6496100088,22.0172235081,0.0,13.0802143912,0.0,52.8961763059,0.0,26.2553562531,13.1905626028,340.991672718,22.0464024512,19.7872904586,61.7527387831,33.158514806,26.4554012422,33.0743843375,0.0,19.8051327434,13.3813002407,19.8137363636,66.117955157,7731.73805161,13.2956795549,52.9058960381,17.7040924216,33.0624609684,17.7295896985,39.4068667756,13.1905626028,83.9403403032,0.0,74.9892251098,39.7650113476,19.8490136071,13.3186839227,0.0,0.0,31.0771671084,221.074174786,13.3066198974,22.1224019054,30.8857613018,59.8946603593,124.098823289,13.2545940151,26.438839581,0.0,123.718748482,0.0,13.21739038,13.3408977641,13.2705585969,26.4969216552,26.4506992264,44.1206848261,0.0,119.169958889,158.689821295,13.37320018,44.2127061552,0.0,0.0,105.910826493,0.0,13.2785553179,149.922365181,39.7144260906,20.0360182701,13.1197435976,17.6573845074,48.5723341489,19.8037586536,13.1157799288,0.0,0.0,13.3007385294,19.7991637462,26.4330249673,221.622544595,39.6426339457,904.940403733,0.0,26.381151562,0.0,13.3277718082,52.9733158057,13.364088515,529.270920782,0.0,52.8961763059,61.7527387831,1356.67035537,13.2393719176,517.895917798,185.060409423,48.5283928811,115.300270416,19.8017763496,0.0,39.7250401143,0.0,0.0,0.0,26.7626004813,0.0,57.2866733145,19.8051868159,30.8830539924,52.8803000255,30.8830539924,13.2585815584,19.8051868159,19.8097416623,26.1446742334,110.487704217,53.021322654,176.369947251,26.4833268346,0.0,30.9070007826,0.0,0.0,0.0,70.9504954262,13.2014537542,13.3631064585,13.2956795549,19.8051327434,13.2796509689,13.2643461087
2014-02-16,0.82943616,0.00252190639025,0.00555674289378,0.00914725368669,20.2899861359,13.5333530055,20.3169381297,0.0,40.7102189596,40.7598354551,987.956435956,20.3286477742,49.555942305,54.056869026,13.569097967,13.5189705561,72.1108041458,54.056869026,99.1295294345,753.625518507,0.0,13.5171044107,27.1115150695,36.0777816897,20.2431610195,90.1291722287,22.5629097705,63.0980041851,0.0,13.574295181,0.0,0.0,20.2189993439,13.5722471621,0.0,0.0,13.6010174977,13.6814383271,60.7607755433,0.0,20.2431610195,0.0,0.0,13.5417542243,36.0288376351,13.500916606,27.0132535942,0.0,447.665682162,27.0099785613,0.0,67.5513651167,13.5969053343,49.555942305,27.076052099,0.0,22.5153143878,13.572269494,20.2658186009,103.59796549,6637.06980749,13.5158160435,13.5361650368,13.5907426751,27.0018332119,40.788734017,27.1773482742,0.0,85.733070833,13.5231710761,99.1827813804,13.4976558231,0.0,27.1729140334,0.0,13.4765320486,34.0696584977,239.370264236,0.0,27.1142445093,27.0968669375,49.6227010104,117.691270799,0.0,13.5160009353,13.4740202991,126.427611358,0.0,27.1319663028,20.3062984504,13.5823573012,54.2178332132,40.6632143975,58.5875970794,0.0,144.307588678,234.131757888,45.2313632463,54.0852183212,13.588703391,13.6523906874,67.6261817182,0.0,13.5131420059,144.135755013,27.039365813,13.5352102188,0.0,36.0616019498,60.7607755433,27.0932677406,26.9724279653,0.0,0.0,13.4805900227,33.8313683462,33.8037003362,280.619750935,22.5044819311,879.393067009,0.0,22.5343390551,0.0,0.0,40.5827192822,20.3984355746,522.549391533,13.5025066,36.0288376351,67.5513651167,1440.01240548,27.0641905118,388.821127927,157.59232851,49.5410244316,117.773995075,13.5352929075,0.0,0.0,13.6117480892,13.4699606365,18.0443365507,0.0,0.0,54.0392347555,20.3063083329,31.5483441249,40.5053429648,31.5483441249,27.0749133111,20.3063083329,13.5354529334,0.0,112.845905702,27.0278851814,175.659753092,27.0891803498,0.0,49.5981083427,0.0,0.0,27.1811184156,63.4521217862,13.5025066,27.1014573449,13.5158160435,22.5153143878,45.1095757636,36.126832546
2014-02-23,0.902046953,0.0021645021645,0.00599400599401,0.00886613386613,26.677914185,0.0,13.2901050061,13.3437166715,22.1497848181,13.3661150269,1030.21053771,13.2752716275,35.4607368512,70.9375384639,20.0430207877,13.4046568832,57.6614159079,70.9375384639,106.419597684,768.536582202,0.0,0.0,26.5793273824,35.5156128606,26.4680234158,48.7931354216,26.6420652449,102.020957662,13.3701870071,13.361857372,0.0,13.3804243007,19.866941511,13.3087638912,0.0,0.0,13.3942313621,13.4024709202,26.6367011536,13.258603014,26.4680234158,0.0,0.0,13.4208607598,44.3075512884,0.0,17.7417779882,0.0,347.10218388,13.2592869536,13.2061422488,44.3422837724,35.6096777458,35.4607368512,19.9009057163,13.3033377408,26.4912494174,13.2433407276,13.4249178519,97.5034294763,7363.22862883,0.0,13.3244018057,19.9571384678,26.4760053288,20.1197805927,20.1096155962,0.0,102.112056546,13.2953067491,124.168244683,20.042786058,26.5986420652,26.4202328228,0.0,0.0,20.0278103619,217.808766235,0.0,26.6630455568,67.023284416,26.6113210854,115.827805546,13.3844569783,13.3150356362,13.3256257657,102.196618682,0.0,13.2792738197,33.1715298071,13.2632795122,53.5668378266,26.6658244903,31.0460143752,13.2740298866,66.5404199133,234.852671907,19.9412697653,17.7833012684,13.3033377408,0.0,35.4968854684,0.0,19.9964764265,115.230360367,93.0769720392,13.3228847525,0.0,35.4515407829,26.6367011536,13.400612026,13.2619990438,0.0,0.0,0.0,13.3925296303,13.2780450197,245.127302674,48.745041029,847.737889788,0.0,13.2140929666,0.0,0.0,22.1871969493,13.3168261446,532.040154297,13.3723662313,44.3075512884,44.3422837724,1488.08876256,19.8970337199,338.092368244,155.072531892,35.4513836426,98.0908351265,0.0,0.0,31.040705223,13.3274890348,33.3675452533,13.3309033754,13.3102537402,13.4127539275,59.5829103136,39.9807405199,31.066113469,22.1391291398,31.066113469,33.2880107093,39.9807405199,13.2953067491,13.2747005088,111.0660736,26.5652710613,155.140718823,22.1845181451,0.0,35.5155999121,0.0,0.0,13.3598274977,44.6127012489,13.2140929666,19.9943455885,0.0,26.4912494174,44.3103282596,26.8336122381
2014-03-02,0.814624448,0.00207477847417,0.00523017073698,0.00899070672142,13.9530615515,0.0,18.6355239056,0.0,20.9154099914,28.3190252855,1046.5549977,41.6381637489,65.0127518782,74.3129101549,13.986082812,13.8703331633,51.1116590195,74.3129101549,130.066071219,898.024008152,14.1423443946,0.0,32.6138168685,27.9517750102,27.6490228148,65.0449983881,32.556144638,106.878781369,0.0,35.066742056,0.0,0.0,13.9713339971,13.9783643811,0.0,14.0220595548,35.1283401961,13.9314101307,37.1964084257,27.6832996122,27.6490228148,0.0,28.1396828456,0.0,37.1347504599,13.9033054843,27.8655312855,13.8991139542,410.280692733,0.0,0.0,55.7392105626,27.9948242936,65.0127518782,34.9123252591,13.9876702021,28.088858614,0.0,14.1038676415,162.55096292,7918.72304055,13.9422448132,14.0825819976,27.9821389082,21.0082480882,51.3114846405,42.1361647631,13.8991139542,116.31371785,13.9818815728,139.400147332,13.950245041,27.7251046554,23.2532400736,0.0,0.0,28.0725927697,218.875400239,0.0,0.0,13.8698438586,51.1341070044,111.999025454,14.0317576415,20.9196170681,0.0,134.995593417,0.0,27.8654342617,48.9787301051,0.0,23.2898872194,18.6213971648,37.1697398852,0.0,60.4301449987,194.975227641,28.0148265739,34.7649137837,0.0,0.0,41.8535516795,0.0,13.8458252661,106.8073951,50.991563333,13.9791876853,0.0,32.5660522251,37.1964084257,13.8500032459,27.8175216709,0.0,0.0,0.0,27.7260096479,32.5239278042,210.08619743,37.1473906245,920.342681506,13.8208102249,27.8584407866,14.1423443946,0.0,41.8812806559,0.0,464.531471643,0.0,37.1347504599,55.7392105626,1452.07865191,42.0472693999,400.81389558,111.435088603,55.7084272411,84.07371377,13.9074995433,0.0,27.9637326466,0.0,13.9369289559,0.0,0.0,0.0,46.4531193136,0.0,48.8818665394,41.7946363981,48.8818665394,20.8128249782,0.0,13.9285078508,0.0,162.900201456,41.8914201239,195.006265621,20.9448518294,0.0,37.1978039504,21.1320627583,0.0,14.1509233115,74.7226648622,13.8661622736,21.0596708471,13.9422448132,28.088858614,20.7753207927,18.6227858432
2014-03-09,0.629599024,0.0012325390304,0.00497124075596,0.00813475760066,27.2577206358,13.6512681478,0.0,0.0,13.4075960853,27.2126520155,1162.86330226,22.5942650526,54.1638436181,49.6673272195,0.0,20.3057969187,45.1640604464,49.6673272195,108.395692974,814.283195569,0.0,0.0,27.1467455979,20.3282862256,0.0,76.7894060911,22.62018449,81.3158523789,13.6743449852,27.352027298,0.0,0.0,27.0648820812,20.3549474128,0.0,0.0,13.6813320396,0.0,13.5631013826,13.5918700456,0.0,0.0,0.0,0.0,49.6509762865,13.6595066923,20.2742529781,0.0,407.93162402,20.2578390045,0.0,40.6307017392,45.3485921813,54.1638436181,18.0937004115,0.0,13.5795845349,20.2925769632,0.0,81.2152022448,7164.53842612,13.4747477946,0.0,27.3685641948,13.5236211368,22.6805296795,27.2742154743,0.0,103.982380946,13.6174175732,72.2998440762,13.563116191,27.0955135668,0.0,13.4603499439,13.5673212135,20.5645643896,226.393265031,0.0,13.5358528823,18.0800942623,27.1371543968,117.96865622,0.0,20.2844349947,13.3954807876,122.179975045,13.6536325572,13.6471526012,22.5915308489,13.6165078765,31.7212597975,20.2843561453,40.6592830127,0.0,63.2701082312,284.337276598,36.3219963957,13.5317665898,0.0,0.0,63.2372563764,0.0,27.2778578958,63.1990876346,54.1627331079,0.0,13.5235865855,45.2131847465,13.5631013826,13.4197333177,27.3107723548,0.0,0.0,0.0,20.3037549027,20.4364462512,176.956590114,31.5764726355,831.927362955,13.604177806,13.4930347396,0.0,0.0,45.2034929415,33.906258861,546.425620939,0.0,49.6509762865,40.6307017392,1420.78903845,13.6453651442,330.949037661,121.794294793,45.1435723816,113.508535693,13.5959701573,0.0,13.5795845349,0.0,0.0,0.0,0.0,13.6595066923,36.1205915196,18.080074589,36.1342009267,22.553461423,36.1342009267,13.6165078765,18.080074589,26.7667747305,27.1428130511,104.069822306,27.3602932476,171.50514252,0.0,0.0,49.7204505261,0.0,0.0,13.7299378763,59.0338912131,13.6194882041,13.581627706,13.4747477946,13.5795845349,20.2609917175,0.0
2014-03-16,0.667277247,0.00178764446662,0.00490562900141,0.00839777168039,0.0,26.5785520536,13.341580171,13.3163142633,13.2652737221,26.7507592296,1159.06532937,19.9210578945,57.5988511158,93.0733294078,17.7628114544,13.3444899854,57.6457634671,93.0733294078,97.5125609989,847.725733159,0.0,13.2282592847,0.0,53.3156025003,26.5385361667,62.0568833674,13.3404632835,128.577102347,26.7479449498,13.3133653489,0.0,0.0,13.2667027073,13.3525506861,0.0,13.3148699685,0.0,13.2801504648,26.619890313,19.9170504426,26.5385361667,0.0,13.2601442122,13.3093443989,44.3009475611,0.0,17.7332543612,0.0,315.807746475,13.2652737221,0.0,35.439694772,22.2517587497,57.5988511158,13.3126283466,13.3093443989,13.2961988166,0.0,19.9814463585,79.7100023672,7372.91103338,0.0,22.1912923253,13.321414542,19.9773625218,26.6830376512,13.3370221067,0.0,97.6451322524,0.0,124.143363222,0.0,26.6598125511,0.0,0.0,13.2481693679,44.6129081603,151.037728064,0.0,0.0,33.3313197465,44.3317882134,115.769456017,13.3002171775,39.8884194832,13.2921832197,102.120714745,0.0,13.2852696126,26.6212234052,0.0,39.9877422933,26.6236515696,48.7683131823,13.3173887292,97.5730566697,230.313886317,35.5430266787,13.3727451064,0.0,0.0,71.0119205797,0.0,13.3102397624,62.0314993306,44.3011524048,13.341580171,19.967220554,31.0659761832,26.619890313,0.0,13.2932848582,0.0,0.0,0.0,53.329668663,13.3223289483,186.947561598,44.2796538087,967.171322482,13.2982196871,0.0,0.0,0.0,31.0471528344,26.6649007212,642.595188795,0.0,44.3009475611,35.439694772,1602.90489601,13.3344109221,333.615627063,146.104768699,44.3089800937,115.755049461,0.0,0.0,19.9863280869,0.0,0.0,13.3565846893,13.3820951427,0.0,39.8696928118,17.733231766,35.4771251708,48.6936245183,35.4771251708,26.59239797,17.733231766,0.0,40.0126264875,115.461431117,44.410705801,208.223070617,13.3404632835,0.0,44.3637990495,0.0,13.3324171657,13.3658596618,62.375349415,26.6186887979,13.3618069451,0.0,13.2961988166,13.2883364357,26.6493753948
2014-03-23,0.637701472,0.0010718113612,0.00411575562701,0.00690246516613,0.0,0.0,0.0,0.0,0.0,20.4227343923,1206.19406718,40.7576835665,54.2598804265,67.8211808597,13.634668381,20.400312323,67.8699408874,67.8211808597,85.9823355474,847.576623887,0.0,13.6205805742,18.1481405648,33.9413176927,20.3424046503,86.0028741581,27.1968532415,108.637010528,0.0,27.2201605514,0.0,0.0,22.6246522007,0.0,0.0,0.0,27.2724498079,13.5929962693,40.7724394817,18.1002517276,20.3424046503,0.0,0.0,0.0,40.7058046475,0.0,13.5800186051,0.0,249.827204701,13.583145976,13.5124784854,58.8128759543,36.3415960789,54.2598804265,40.6597572288,13.6193220395,13.532834735,27.1346863753,0.0,72.3574609134,7441.65838171,13.5417636093,13.6205805742,13.6151737339,27.090155902,27.2916895706,27.2969772664,0.0,81.5741720642,0.0,76.9187015196,27.2360240363,13.5737317877,13.6139040251,13.6275512009,13.5418898137,27.2876540009,290.319407819,0.0,20.4538057964,13.5124784854,31.7089789781,100.010588592,0.0,13.5621578316,0.0,104.290515363,0.0,13.5737317877,18.1180137641,13.5867121306,47.7930190757,54.4403459941,33.90444277,0.0,86.0619647462,208.005640632,20.4910586519,13.6195898369,0.0,0.0,99.6198383323,0.0,0.0,67.8452940851,40.7264168342,13.6618175726,0.0,49.8052839564,40.7724394817,0.0,27.1392619247,0.0,0.0,20.3532298826,0.0,20.3690676107,118.262954571,40.7032008591,982.562405725,13.5918624826,36.1950951347,0.0,0.0,45.280667731,27.2132556713,610.919331361,0.0,40.7058046475,58.8128759543,1428.00184262,27.1892113848,317.742455442,131.144438389,67.8972601282,81.8917160694,0.0,0.0,13.532834735,0.0,13.5959576506,0.0,0.0,0.0,36.1950901898,13.5799955352,27.1532284291,45.2056924571,27.1532284291,27.1327060254,13.5799955352,13.5852086016,0.0,126.97529974,18.1385393011,167.335478138,13.5679148932,0.0,36.2223686106,0.0,0.0,13.6280192288,54.5888499673,0.0,13.5802139577,13.5417636093,13.532834735,27.1839682785,20.4182632884
2014-03-30,0.583182009,0.0012454449006,0.00410535541307,0.0063194796808,13.8758578988,13.9168338166,13.9673945208,27.9178844793,13.7606441782,13.9022722085,1065.56250732,27.6483391833,50.6425386958,87.4921550379,27.8420664466,13.8958747295,50.6523069989,87.4921550379,87.5226600293,682.875249369,0.0,20.6772922866,20.727331871,13.9126369427,54.6978189159,64.4937922231,20.6876996227,115.187662324,0.0,27.6785419498,0.0,0.0,18.4262079198,0.0,0.0,13.8267391871,13.8335665144,13.8392709749,50.7092341121,13.8239119465,54.6978189159,0.0,0.0,0.0,82.8602608995,13.9126369427,13.8281625893,0.0,323.658434617,13.9168338166,13.8225669665,59.8785260253,27.7529767921,50.6425386958,27.6770537294,13.9970582834,0.0,0.0,0.0,78.2770460229,6868.31848202,0.0,13.8267391871,13.8476381278,13.8926479793,32.3948756141,13.8854158614,0.0,119.960220598,13.8916904854,110.554539573,27.6789565156,13.7570548784,0.0,0.0,0.0,37.0858366809,244.750334071,0.0,13.9547199341,27.7583057173,41.4774561956,87.9259658778,0.0,13.8364915965,13.7197616573,115.340837342,0.0,13.7689324728,20.7609112385,0.0,32.2568542122,20.8472997091,36.8579344854,0.0,101.439661058,253.176521771,32.4034453422,34.5337157151,0.0,0.0,46.0843263572,0.0,13.7404551138,41.4454055508,46.0483529359,18.5057171229,0.0,13.8883937231,50.7092341121,13.8758123875,27.636794526,0.0,13.8059032329,0.0,27.6483232344,27.7517486671,111.119098438,13.8114480409,843.692268929,13.7156304433,34.5473260363,0.0,0.0,23.0497654538,13.9220383574,557.170119804,0.0,82.8602608995,59.8785260253,1495.17755511,27.4974999712,300.285271314,142.59192392,41.5835301325,69.3966841989,0.0,0.0,13.8343800552,0.0,13.7695310466,0.0,20.9295482398,13.8528404315,36.8066347648,13.8142300745,55.3091656283,20.6502896663,55.3091656283,55.4073170641,13.8142300745,0.0,13.8916904854,96.8951128514,27.6106887637,179.578773928,13.7446012982,0.0,41.4884934142,0.0,0.0,13.8231707497,41.6813501141,27.6701823781,18.46802743,0.0,0.0,13.7461626927,27.6785419498
2014-04-06,0.357891693,0.000882963224582,0.00278133415743,0.00512118670257,0.0,13.4628928005,0.0,13.2681578739,13.2362056575,13.4456248354,931.784920097,20.0731143397,67.1095570847,67.1432848671,26.5043250115,27.0314406608,44.8356905686,67.1432848671,111.904517999,739.807728329,0.0,0.0,20.1338181399,31.3818308697,17.8781461357,40.2856959374,53.6721161283,71.6390967943,13.5361491701,13.527970228,0.0,0.0,26.7553955027,13.3083157367,0.0,13.272162751,13.5977373579,13.5752874324,26.7796103579,13.5034925979,17.8781461357,0.0,0.0,13.2801797627,62.6326083567,13.5116419597,13.4129877167,13.5280474167,224.632872435,13.5075660496,13.5198011638,60.8300759587,33.6452087106,67.1095570847,13.398915797,0.0,13.3766107113,13.3889685799,13.5361491701,67.1069146523,6423.25238322,20.0650839567,20.1265612961,20.1773622338,0.0,26.9823944285,17.9836872806,13.5280474167,71.7364983597,0.0,85.0822298234,26.8099456774,0.0,13.5036212101,0.0,13.5076861171,18.0205163679,188.460324086,0.0,13.5320584631,20.2502785261,46.9323356546,89.9619705228,0.0,27.1461181374,0.0,35.896704216,0.0,13.5607534848,17.9158606628,13.5116419597,40.2859545117,13.4619522657,58.2096286963,0.0,71.6799459884,219.191826385,13.4810786443,13.5484457241,0.0,0.0,58.2286516824,0.0,0.0,26.8454424717,53.6574426089,13.5525367598,13.296242877,35.8534843466,26.7796103579,0.0,0.0,13.3365711842,0.0,0.0,20.2705827088,13.4389575999,139.463172956,26.8306518631,761.560902728,0.0,0.0,0.0,0.0,53.5992488855,40.7376616943,452.031113424,0.0,62.6326083567,60.8300759587,1300.39508298,13.5505167749,278.558713034,116.275050411,44.7383542379,112.37663419,13.2841919016,0.0,26.7733809004,0.0,0.0,0.0,13.5607454435,0.0,40.2722444742,0.0,31.3358890175,26.8400655836,31.3358890175,22.3847413619,0.0,0.0,13.5157203304,76.2256041794,26.8221013206,116.373463706,35.8344044036,0.0,40.3100067518,0.0,0.0,0.0,36.0055367174,13.5157203304,26.8851335842,20.0650839567,13.3766107113,22.3551007213,13.4049728387
2014-04-13,0.361293841,0.000883314194859,0.00331242823072,0.00529988516915,13.5143838788,13.2453122243,0.0,0.0,17.8046459803,17.9017395677,1115.55732683,0.0,35.6200111824,40.0940094929,0.0,0.0,49.0111780544,40.0940094929,106.913686219,740.669892855,0.0,0.0,13.4405281996,13.3302768837,13.2701871563,26.7338151794,33.5025051319,57.9295023041,0.0,13.3593618125,0.0,0.0,26.7163681297,13.3053181691,0.0,13.4182328561,0.0,0.0,33.4944005218,13.2852558679,13.2701871563,0.0,0.0,13.3553269705,48.9681116102,13.2932735238,13.2572700746,0.0,236.94879113,13.3959834482,0.0,40.0751909731,33.6308127898,35.6200111824,17.8368894797,0.0,19.9532435756,13.3415834216,0.0,71.2615676503,7080.04076316,13.4614661106,13.2892634866,13.5471559524,0.0,22.3690784574,13.5225620233,0.0,93.6705695932,13.4020459056,71.2871264033,20.001454412,26.8566867537,13.3633990932,13.3335074025,13.4533616758,26.7236326709,192.026806826,0.0,13.3836221548,13.3707444331,44.6110831363,62.6478876136,13.2772478776,13.3929645652,0.0,107.08871709,0.0,0.0,22.2961026846,0.0,40.2733423666,33.3700940304,53.4675914449,0.0,40.1210234029,164.710273004,26.9554086171,26.8323909716,0.0,0.0,40.1020748593,0.0,0.0,35.6119564106,39.8798205715,13.3335074025,13.3714809796,80.2044218093,33.4944005218,13.3472645939,22.3366206545,13.3133600659,0.0,0.0,20.0590875148,26.8222876885,120.815724763,26.5762864609,793.545321555,13.2652539771,13.4533616758,0.0,0.0,17.8301494269,26.8831829867,463.319822457,0.0,48.9681116102,40.0751909731,1356.73511303,13.5307500718,250.366202437,129.058197024,66.829373686,102.913584512,13.3053181691,0.0,13.3736452071,0.0,13.3231357636,40.4575143214,0.0,0.0,17.8113560027,13.3133600659,40.10073248,31.1246584101,40.10073248,22.267944521,13.3133600659,13.4242883115,0.0,138.377344556,20.0095150457,124.703692793,13.3868440275,13.3512945651,31.2064711474,0.0,0.0,0.0,13.437156489,0.0,13.4019830513,13.4614661106,19.9532435756,31.1609030535,17.8584421999
2014-04-20,0.481351824,0.000793231094659,0.00383395029085,0.00603736999824,0.0,14.2625629333,0.0,0.0,19.0782531215,21.511788446,1132.31563731,0.0,23.8395441996,42.933619511,14.3552365852,14.3682277495,28.6440524558,42.933619511,71.5588573826,855.452710687,0.0,0.0,21.4901105907,14.3284845017,0.0,47.6992251033,35.9030013366,76.3561263517,0.0,21.5522109286,0.0,0.0,28.6886276516,0.0,14.3465888523,0.0,28.7710597014,0.0,28.5682151806,0.0,0.0,0.0,0.0,0.0,42.9034145081,0.0,14.3170072456,14.2720871554,229.848537947,14.3247764818,14.3725633644,33.3822578088,21.5826413813,23.8395441996,14.3550888867,14.3855859226,14.2914919052,14.3260534213,0.0,42.912079054,6989.17522854,0.0,14.3507995714,14.3455525757,0.0,33.5194570054,28.6114348707,14.2720871554,129.003967919,14.3443138258,66.8149728918,28.7798640421,14.3346621144,21.5413713068,14.382464793,0.0,0.0,205.628444612,0.0,14.3833578215,21.4470193922,23.8525363412,67.0996590716,0.0,21.4685515643,14.317375804,90.7956894559,0.0,0.0,28.6483191369,14.3422688918,42.9973870446,14.2841075903,62.031967662,0.0,71.6512805822,171.635167299,14.3724679289,19.1330397785,0.0,0.0,57.2909540677,0.0,0.0,33.3793869621,35.7838331771,43.2612851859,14.3377518228,28.6167597485,28.5682151806,14.3000729578,14.2841075903,0.0,0.0,0.0,28.4907478903,14.3227568008,76.6572427543,38.1507870541,935.650916334,0.0,14.3290989853,0.0,0.0,28.6001459155,23.9622932054,486.67782897,0.0,42.9034145081,33.3822578088,1453.01489894,19.1201260068,205.820184426,100.122388024,28.6065899794,100.697821488,0.0,0.0,28.7364554991,0.0,14.3217202157,14.2668666638,14.4642195535,14.3001285065,28.597995588,0.0,14.3529667106,33.3234627461,14.3529667106,19.0883691913,0.0,21.4987456246,14.2850043932,81.255816143,14.3550888867,119.233721382,14.3725633644,0.0,23.872642633,0.0,0.0,0.0,23.9899265319,14.3855859226,14.3542550113,0.0,14.2914919052,14.2786203222,14.3013902371
