Week,ID,athena_flu,athena_ILI,athena_viral,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,how long contagious,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,cold and flu,fever flu,symptoms of flu,cold,flu shots,high fever,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,how long does the flu last,flu shot,rsv infection,symptoms of influenza,what is influenza,rsv,pneumonia,bronchitis,cough fever,sinus,the flu,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,a influenza,human temperature,influenza a,influenza b,flu medicine,cold symptoms,symptoms of the flu,what is rsv
2012-12-09,2.096960369,0.0,0.0,0.0,1192.48535038,155.250873641,232.592154161,232.592154161,155.76696902,980.443428442,0.0,308.830082957,0.0,0.0,155.485037855,0.0,516.879059504,0.0,155.250873641,155.0692903,8049.69846264,466.472446086,232.212025773,413.615343886,0.0,155.733219615,155.827218855,0.0,153.613831781,0.0,154.87038783,464.341836625,309.203455574,463.688481708,0.0,156.170560787,0.0,155.426668709,1032.15819156,567.248890598,155.485037855,1391.84958171,877.323723086,153.846157601,155.344454638,0.0,0.0,309.717587056,156.312233506,156.239133219,156.312233506,0.0,0.0,232.078445716,153.335965338,0.0
2012-12-16,2.973893303,0.0,0.0,0.0,1291.16177549,167.757292742,168.045439715,168.045439715,167.672882396,614.5940117,168.816750751,168.027263488,0.0,167.285969515,252.155937413,167.596756166,447.818149324,0.0,167.757292742,0.0,8995.04813873,0.0,505.14943722,167.875202616,167.892994502,167.740825625,167.71903873,337.020179973,0.0,0.0,337.276543437,391.561588843,167.723416718,279.607367587,0.0,0.0,167.538362347,336.104364267,951.067222935,558.304857535,252.155937413,1898.08302323,558.728585634,0.0,167.353604461,0.0,0.0,280.538393432,335.583035853,0.0,335.583035853,167.386835339,0.0,446.486759193,0.0,167.744553376
2012-12-23,5.056,0.0,0.0,0.0212765957447,1557.81071636,0.0,193.844308376,193.844308376,192.792434377,1420.33159966,0.0,323.364805323,0.0,193.083310108,193.756436912,0.0,840.417132341,194.373056212,0.0,486.62975287,10079.0654073,0.0,194.931183258,292.205227969,193.580959152,193.434824761,291.646925937,0.0,0.0,0.0,193.902451423,646.632006028,0.0,193.670174829,0.0,0.0,0.0,454.199063049,902.060638981,839.092714917,193.756436912,1161.62112299,646.01160753,0.0,0.0,193.288849382,0.0,0.0,387.454115791,193.609104295,387.454115791,193.495013381,194.315155732,581.888449125,193.405693066,0.0
2012-12-30,3.019354839,0.0,0.0,0.0,1046.48297121,173.934603867,290.312688825,290.312688825,173.939486544,752.000629818,0.0,349.439741207,0.0,172.818996506,173.624663944,0.0,1390.0629156,348.793094768,173.934603867,348.616451226,11110.1074999,0.0,261.264926897,289.979575935,348.288959532,173.729478109,173.805640697,174.255452914,0.0,0.0,173.551058821,637.013603546,173.430230184,810.872365087,173.131979899,0.0,173.079737298,639.469018181,1214.81417821,924.986074843,173.624663944,1329.41170393,1273.73701033,175.089927818,172.975346624,174.614427109,0.0,0.0,289.910266223,0.0,289.910266223,346.309122126,173.656145748,0.0,174.825441522,0.0
2013-01-06,3.597727751,0.0,0.0,0.0,1038.69247712,206.799244531,518.647362319,518.647362319,155.212509185,775.158601227,156.169095255,155.353284578,0.0,0.0,155.478879558,0.0,1915.10610999,155.533830632,206.799244531,363.090948677,11008.892552,568.545458253,155.486500149,311.09693028,155.478116709,310.894307265,387.84836449,155.494178647,0.0,156.358793518,233.51083512,672.561081608,155.118598212,1759.25168634,155.461807686,155.181603026,0.0,726.779571335,1498.43961976,516.335960227,155.478879558,1910.02497057,2171.7356357,0.0,155.165886165,155.243674831,0.0,466.812750574,465.989932576,155.478879558,465.989932576,0.0,0.0,309.848954411,155.244017202,0.0
2013-01-13,2.952833928,0.0,0.0,0.0,1608.47464518,308.782934681,207.287950922,207.287950922,0.0,826.076392265,155.304433477,153.72578343,0.0,154.835475581,155.221118072,312.443567989,1964.73508247,311.707313094,308.782934681,518.126177368,12134.1194942,1084.76218261,155.91039004,620.972398964,155.080540269,155.947551361,206.834379549,0.0,0.0,0.0,156.206974478,413.559661191,0.0,1085.76017881,0.0,153.8186691,156.221783995,726.38770541,877.015063883,877.025837129,155.221118072,1444.36988376,2375.79418243,309.903998557,154.567202289,258.500116922,0.0,414.654652546,206.91316315,155.597812165,206.91316315,154.935198405,156.742050305,413.217993518,307.6373382,156.033451524
2013-01-20,3.673723537,0.0,0.0,0.0,1541.5793996,384.097461247,308.011209077,308.011209077,0.0,1125.18790932,0.0,153.61835191,0.0,153.833762367,308.505348553,153.833762367,1382.73690474,614.391503827,384.097461247,359.398363376,10636.1681152,229.954031963,385.65501835,307.685643496,0.0,0.0,307.727734296,256.547045307,230.718923821,0.0,153.859042768,409.669569509,153.648308765,768.076584882,0.0,0.0,0.0,924.315045557,970.681433383,715.240883885,308.505348553,1379.43613842,1534.60118794,0.0,459.318042967,153.618389273,0.0,384.973882622,153.793888741,308.257160591,153.793888741,229.700253928,154.050007305,204.696540672,153.731517194,153.833762367
2013-01-27,2.975576195,0.0,0.0,0.0,1723.71944069,226.926243111,306.212138439,306.212138439,151.497491425,958.12843598,153.664214718,228.943390058,0.0,0.0,252.88494951,0.0,1262.97488614,150.835983033,226.926243111,304.214906198,7619.08674941,0.0,303.752117521,505.861182201,0.0,252.609862139,149.402865215,151.909751158,154.165132677,226.253829304,229.612785237,555.872888268,151.405828215,305.565034399,0.0,225.821073994,149.674013791,962.279153314,1311.3195175,957.778324935,252.88494951,1461.09967602,1412.41212227,229.635927018,151.109846413,505.311321403,0.0,0.0,151.59399577,0.0,151.59399577,298.8959768,0.0,228.828905308,153.700079486,228.943570758
2013-02-03,3.502437263,0.0,0.0,0.0,1656.31987778,601.5668256,250.612133417,250.612133417,150.255769335,948.546125179,0.0,150.322524229,0.0,149.756030403,200.347584608,0.0,1000.80064819,301.191372688,601.5668256,150.149062736,8043.25302321,0.0,225.143183104,651.019651623,150.390804031,300.7834128,350.142905758,150.451281708,150.20168447,0.0,149.922045708,199.984708806,150.072543753,300.191942165,0.0,150.143467415,0.0,1755.07806463,1298.47059329,798.403221675,200.347584608,1347.91267776,1149.28868635,0.0,0.0,375.443636942,0.0,149.876724654,0.0,150.892612298,0.0,301.237631182,150.481460766,149.74874112,149.846326472,150.141248902
2013-02-10,2.832751261,0.0,0.0,0.0,1474.83870984,227.286462994,153.430026081,153.430026081,151.42088101,961.840063507,0.0,687.979128178,152.392997868,0.0,153.013473974,0.0,557.612541032,152.737026867,227.286462994,355.561859367,7287.77264169,0.0,151.809965269,153.146122859,0.0,152.984234691,153.105845525,153.100288569,0.0,0.0,227.96774194,303.911350374,0.0,151.676888924,0.0,153.383630549,0.0,1473.90255991,1414.75017661,606.694151405,153.013473974,1668.1669387,759.834462612,0.0,0.0,253.318114143,0.0,304.010775215,304.325207907,0.0,304.325207907,228.774169894,153.186886935,303.652895701,202.663664185,152.869018493
2013-02-17,2.536151279,0.0,0.0,0.0,1721.0083008,151.907122715,404.334532884,404.334532884,150.71724556,1309.504751,152.193247927,252.25146062,152.552163575,0.0,151.554736867,0.0,606.723550637,151.395030554,151.907122715,151.7530531,7355.39341999,151.349168096,151.829749557,353.365697242,0.0,0.0,302.071580927,0.0,301.70720025,0.0,303.047221854,504.198545532,150.982923452,252.297296242,0.0,151.12705076,151.486053084,1314.54905063,1360.55391101,905.978219686,151.554736867,2013.27320058,1007.38462076,151.74521156,151.014650211,201.755535151,0.0,227.606562954,151.998937234,152.691099972,151.998937234,453.244220491,0.0,452.062568024,151.632343475,227.320832677
2013-02-24,0.918458781,0.0,0.0,0.0,1156.4691301,200.222969264,300.659342315,300.659342315,200.343877044,600.593664112,152.046731108,300.046924128,0.0,0.0,453.236969697,0.0,350.66577084,0.0,200.222969264,596.384752258,7606.85760148,0.0,151.581976851,148.82633071,0.0,200.494854215,151.170193636,150.854207727,151.53611241,0.0,0.0,651.097839316,0.0,302.297876508,0.0,0.0,0.0,954.274644234,849.426965342,949.961497096,453.236969697,1549.57624995,500.68770891,302.529763227,296.57907202,375.154870788,0.0,225.392241654,151.127742102,0.0,151.127742102,150.141018988,0.0,374.246674498,149.051143899,605.228823583
2013-03-03,0.747621205,0.0,0.0,0.0,1514.78965828,0.0,226.763305245,226.763305245,0.0,853.833834816,151.88890452,226.398073293,0.0,0.0,150.999314818,150.864871674,402.466395356,302.918015588,0.0,151.183194193,8293.31357126,150.682997206,151.275698859,403.12036309,151.136296355,150.976091477,301.9119473,151.612993704,0.0,152.073403645,227.281169633,402.466239364,226.125140112,0.0,151.201001873,0.0,0.0,504.7167544,1004.66445117,652.623320004,150.999314818,1204.59749694,903.961345015,151.275698859,0.0,151.292361995,0.0,0.0,0.0,227.130130476,0.0,201.134915315,302.826277849,401.906362247,301.361309645,301.729743349
2013-03-10,1.348784195,0.0,0.0,0.0625,1180.50698174,229.959748163,305.579748934,305.579748934,0.0,1020.99986624,0.0,153.847582091,0.0,154.057791762,153.601173401,154.094409776,409.139658129,306.227752037,229.959748163,229.955735335,6896.24776836,154.140823755,0.0,204.78597613,0.0,0.0,230.806101496,229.493089163,0.0,0.0,154.243063337,357.908053805,152.3293866,230.899032714,0.0,154.746759863,0.0,666.287454874,867.882018086,537.551222275,153.601173401,1582.09227356,511.648955649,153.696432662,0.0,153.553375545,0.0,0.0,305.67215285,0.0,305.67215285,307.910670798,0.0,255.431633572,229.493019039,0.0
2013-03-17,1.455572453,0.0,0.0,0.0,1140.99428389,149.284849279,0.0,0.0,147.297533171,592.447246981,149.8325449,297.503407259,0.0,0.0,223.853595965,0.0,247.300236439,0.0,149.284849279,0.0,6714.89066949,0.0,149.375078865,298.328874324,149.465417588,0.0,148.751703629,0.0,0.0,149.64642324,0.0,197.675801538,0.0,294.506064812,0.0,0.0,149.149709102,594.628198466,839.692658823,542.496180236,223.853595965,1430.408531,296.418462872,0.0,147.97130251,148.305368352,0.0,0.0,221.909288281,0.0,221.909288281,148.796630148,149.202193344,221.262450507,148.841583813,0.0
2013-03-24,0.933460986,0.0,0.0,0.0,1500.33640038,0.0,167.516276578,167.516276578,0.0,1161.41905299,249.79389557,164.340984297,0.0,0.0,167.130186726,166.759653829,443.174501197,165.975277826,0.0,332.988165274,8737.72058542,0.0,0.0,277.258153294,0.0,221.461675728,0.0,167.273048396,0.0,0.0,0.0,221.478386006,167.0292627,166.928460489,0.0,0.0,167.111892084,388.903754444,442.65814772,441.989536382,167.130186726,1657.17102656,608.442653039,167.332401108,166.827779874,0.0,0.0,166.050424859,0.0,164.689058999,0.0,166.609148727,0.0,247.988328294,248.671839125,0.0
2013-03-31,0.509286998,0.0,0.0,0.0,1114.15451632,158.910702109,158.983845975,158.983845975,238.147062071,791.997670244,159.698570052,158.549219099,0.0,0.0,237.90755454,158.653987758,264.38153768,158.661812119,158.910702109,158.893718777,6812.36784999,0.0,318.172051698,423.397105283,318.205826842,0.0,317.499586613,158.813180879,0.0,0.0,159.327065282,264.253724506,158.862721825,158.668864542,0.0,0.0,0.0,265.005750317,1161.27593908,421.978463495,237.90755454,1424.05965069,897.926504794,318.302077848,158.671090073,158.623254351,0.0,0.0,0.0,159.73082413,0.0,0.0,0.0,474.530068079,158.623254351,0.0
2013-04-07,0.326022525,0.0,0.0,0.0,807.827133474,151.346905516,455.275935316,455.275935316,151.621057939,652.886961074,152.172908923,453.766126667,0.0,0.0,150.134630133,0.0,402.436589225,0.0,151.346905516,151.335938332,7838.9881869,0.0,0.0,453.352528003,150.828885972,0.0,0.0,149.908182727,0.0,150.452808278,300.72352541,301.895376024,302.784599106,149.953417544,0.0,0.0,0.0,252.364274009,803.089841604,552.194529122,150.134630133,1455.70037357,351.916814799,151.850631979,301.693019953,151.575250972,151.988594395,151.102747477,0.0,0.0,0.0,0.0,0.0,251.512043447,151.62125036,0.0
2013-04-14,0.399840064,0.0,0.0,0.0,564.840777218,0.0,0.0,0.0,154.434367365,460.462227017,0.0,152.918170052,0.0,0.0,153.250852615,0.0,409.434362392,153.427742869,0.0,154.329632423,7818.90017127,0.0,153.856917562,307.450513666,0.0,229.591732778,0.0,307.438332033,153.714546571,154.855169456,154.114672979,230.702951018,153.297096083,152.641645332,0.0,0.0,153.195698491,308.369259352,561.012478773,510.509132894,153.250852615,1276.42753893,460.443037308,154.212899964,230.540549405,153.840741789,0.0,0.0,153.149373817,155.278271012,153.149373817,154.201575132,0.0,153.464802869,153.603133762,0.0
2013-04-21,0.469483568,0.0,0.0,0.0,1164.48645178,158.34693837,158.099613275,158.099613275,0.0,842.393858824,0.0,157.717730151,0.0,0.0,157.813027873,0.0,476.285178656,157.571597291,158.34693837,264.421847407,8903.60203232,0.0,157.860719933,264.150180003,211.087209021,158.443745914,0.0,0.0,0.0,0.0,0.0,552.314926759,0.0,0.0,0.0,0.0,0.0,211.454706974,895.810347959,473.631180006,157.813027873,1526.20765058,422.223222747,0.0,473.142201269,159.176688003,0.0,159.465400255,0.0,158.579575671,0.0,0.0,159.755161733,158.041521795,158.609886757,0.0
2013-04-28,0.387596899,0.0,0.0,0.0,1095.32490879,0.0,156.679401687,156.679401687,0.0,570.655349898,156.66216263,233.527412288,0.0,0.0,0.0,0.0,363.886175687,0.0,0.0,0.0,7110.93799091,0.0,0.0,208.116528836,0.0,156.301405543,155.834103789,0.0,156.069431642,0.0,0.0,389.519600006,0.0,0.0,0.0,0.0,0.0,314.118461078,622.582115079,414.916661294,0.0,1140.77981834,155.318872307,156.319433723,155.223760707,0.0,0.0,313.358803373,156.726779794,0.0,156.726779794,0.0,0.0,0.0,0.0,0.0
2013-05-05,0.12999675,0.0,0.0,0.0,530.824032011,158.484985955,0.0,0.0,158.341733482,686.728646464,0.0,158.676392943,0.0,0.0,159.012740148,0.0,211.720901384,159.205154022,158.484985955,238.530912106,8453.05124669,0.0,159.036614112,238.195088004,0.0,158.571658338,0.0,159.027487561,158.964714554,159.349733542,318.199306701,476.043888342,0.0,158.595781418,0.0,0.0,0.0,158.706251121,897.417571975,158.336159082,159.012740148,791.729041641,475.758207894,0.0,0.0,158.802146137,0.0,158.868262826,0.0,0.0,0.0,0.0,0.0,158.66821386,158.562625554,0.0
2013-05-12,0.19828156,0.0,0.0,0.0,497.122296251,0.0,165.685763444,165.685763444,0.0,824.642782389,166.890591196,0.0,0.0,0.0,165.385426712,0.0,164.986667395,0.0,0.0,166.335802286,7312.41384281,0.0,165.435407198,386.005347747,0.0,330.770853425,0.0,165.542841494,0.0,0.0,164.460726144,248.551283376,0.0,0.0,0.0,0.0,0.0,329.743973298,659.720817595,549.187384759,165.385426712,878.872360455,164.540355401,247.594345001,0.0,164.311668084,164.759655061,0.0,0.0,165.693319927,0.0,0.0,0.0,163.767425883,0.0,0.0
2013-05-19,0.572597137,0.0,0.0,0.125,1217.84521694,0.0,221.207216754,221.207216754,333.637791348,936.457239638,0.0,166.416558874,0.0,0.0,166.192047579,0.0,166.328781406,0.0,0.0,331.982301148,6446.5397226,0.0,167.071345577,166.228265361,0.0,165.64074706,0.0,332.183076655,328.597258034,0.0,0.0,247.999758078,0.0,166.768497216,0.0,0.0,0.0,164.746444784,275.153649607,220.141638808,166.192047579,715.584983316,164.743836468,0.0,165.728164169,0.0,0.0,0.0,166.103777436,165.146557582,166.103777436,165.890884098,0.0,220.274985404,0.0,0.0
2013-05-26,0.0,0.0,0.0,0.0,622.967716095,168.621293765,168.978542269,168.978542269,0.0,563.329326267,170.694297573,168.982555205,0.0,0.0,169.499576791,0.0,339.819230155,169.865622878,168.621293765,170.126864127,8455.32410238,0.0,0.0,169.314560253,169.870185092,169.767730216,0.0,170.229753068,0.0,0.0,169.416942477,169.767730216,0.0,169.755618447,0.0,0.0,0.0,338.161782954,845.370981613,394.187702649,169.499576791,1182.3098468,394.749780181,169.442557374,168.855113503,0.0,0.0,169.132112589,0.0,170.332766534,0.0,0.0,338.059402759,281.715978663,0.0,0.0
2013-06-02,0.060716454,0.0,0.0,0.0,796.588262182,0.0,0.0,0.0,0.0,622.378408392,0.0,170.653276437,0.0,0.0,169.952765334,0.0,169.503357695,0.0,0.0,0.0,5832.92252983,0.0,170.817362543,397.366270535,0.0,169.721672903,0.0,0.0,0.0,0.0,0.0,169.968408585,0.0,0.0,0.0,0.0,0.0,171.22196408,621.684012429,622.275991701,169.952765334,1131.06490401,170.610874344,255.556625709,0.0,0.0,0.0,0.0,0.0,170.817362543,0.0,0.0,0.0,169.840969677,0.0,0.0
2013-06-09,0.066711141,0.0,0.0,0.0,1031.87932215,0.0,0.0,0.0,169.950652751,513.512961904,0.0,257.965765143,0.0,0.0,345.473252893,171.03391587,257.914377825,0.0,0.0,0.0,6218.82866781,0.0,172.78882851,170.155721412,0.0,170.104407865,0.0,170.567346985,0.0,171.696819447,0.0,342.77139121,0.0,0.0,0.0,0.0,0.0,512.787469528,399.541727298,285.051617631,345.473252893,969.076483518,171.853992647,0.0,256.601469471,172.372093319,0.0,172.454346854,170.930976408,0.0,170.930976408,0.0,0.0,171.165610224,0.0,0.0
2013-06-16,0.066357001,0.0,0.0,0.0,728.290728484,0.0,0.0,0.0,167.868357261,724.494413692,0.0,0.0,0.0,0.0,0.0,167.367216044,250.605063635,0.0,0.0,0.0,7193.89058704,0.0,168.524628278,223.551986212,167.041948569,167.569472498,0.0,167.316728196,0.0,0.0,168.371748361,167.457352929,0.0,167.367216044,0.0,0.0,0.0,504.352691876,891.485323105,167.12115028,0.0,891.112507071,334.399205576,167.772218381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.620113016,0.0,0.0
2013-06-23,0.125865324,0.0,0.0,0.0,943.930796932,0.0,166.262970418,166.262970418,0.0,662.894912676,167.516118663,166.062169729,0.0,0.0,0.0,0.0,249.06046182,0.0,0.0,166.212724733,6023.90453941,0.0,166.458721116,333.309446027,0.0,0.0,0.0,332.62649298,166.403054752,0.0,0.0,165.861853481,0.0,166.006932943,0.0,0.0,0.0,250.167113142,607.494924893,331.221577663,0.0,772.354688819,165.908028809,166.120828028,165.732439793,165.961951159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.50363079,0.0,0.0
2013-06-30,0.0,0.0,0.0344827586207,0.0344827586207,840.387493629,0.0,0.0,0.0,0.0,537.871467174,0.0,178.695419163,0.0,0.0,179.524684468,0.0,239.443076623,181.076527045,0.0,181.460163754,6872.18947624,0.0,268.840567742,419.413933996,0.0,0.0,178.462372839,0.0,178.894354377,0.0,0.0,357.22896855,0.0,0.0,0.0,178.786163053,0.0,271.045510736,358.481187366,267.625820795,179.524684468,656.09929879,178.408521791,181.350387491,0.0,179.037140063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.185971908,0.0,0.0
2013-07-07,0.186915888,0.0,0.0,0.0,1268.23886374,0.0,0.0,0.0,330.962711603,493.789286551,165.799670957,0.0,0.0,0.0,0.0,0.0,219.805989343,164.698012014,0.0,165.04694848,5872.74826719,0.0,330.240538634,247.065047037,0.0,164.747769722,0.0,220.221575164,247.55203969,0.0,165.288617593,274.695062901,0.0,164.548919064,0.0,0.0,0.0,165.258642213,768.190809054,383.828387321,0.0,493.260708393,219.409604898,0.0,164.529594213,0.0,0.0,0.0,0.0,165.120269317,0.0,0.0,0.0,493.513698196,0.0,0.0
2013-07-14,0.062774639,0.0,0.0,0.0,927.835850941,161.388831838,0.0,0.0,0.0,651.939989865,0.0,325.840677324,0.0,0.0,164.552096274,0.0,325.277717586,0.0,161.388831838,327.362116707,5865.86815161,0.0,324.340751636,329.502382739,164.701372443,323.459656929,0.0,0.0,162.121307625,0.0,0.0,217.564486573,0.0,326.474154365,0.0,0.0,0.0,0.0,759.221664369,161.437457578,164.552096274,976.797041678,163.681058353,0.0,162.137275133,0.0,164.0280503,0.0,0.0,0.0,0.0,0.0,0.0,325.884850837,0.0,0.0
2013-07-21,0.0,0.0,0.0,0.0,943.498658004,0.0,0.0,0.0,165.557925672,718.065789042,0.0,167.105480911,0.0,0.0,167.459410825,0.0,0.0,0.0,0.0,0.0,6462.15595781,0.0,497.138124366,249.331403865,0.0,500.711718434,0.0,165.762878485,0.0,166.009037186,167.713137205,247.978057386,0.0,166.803301017,0.0,0.0,0.0,249.608373213,607.559143364,275.930509736,167.459410825,882.738978226,165.755478984,0.0,165.358217679,165.412322548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.571832316,0.0,0.0
2013-07-28,0.0,0.0,0.0,0.0416666666667,941.682348509,164.231607798,166.245344147,166.245344147,164.777557537,771.521043451,0.0,166.044564746,0.0,0.0,164.479317613,0.0,329.754422672,0.0,164.231607798,0.0,5678.70909063,0.0,165.026918247,332.773626101,0.0,329.157221786,0.0,165.076880983,0.0,166.188582428,165.758994354,247.700945348,165.744303327,332.503419968,0.0,0.0,0.0,0.0,551.49270881,330.511623855,164.479317613,1156.34374847,165.358458485,166.654012972,164.811204718,0.0,0.0,166.906442559,0.0,0.0,0.0,0.0,0.0,329.696278702,0.0,0.0
2013-08-04,0.177619893,0.0,0.0,0.0,826.304929892,0.0,163.59650573,163.59650573,0.0,603.110599712,0.0,246.573887808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.419436276,6196.05742544,0.0,0.0,326.995072555,165.072043434,331.733763106,0.0,163.053651564,166.268374761,165.17172462,164.653001045,246.648284108,0.0,0.0,0.0,0.0,0.0,165.916962133,712.654167005,412.836677902,0.0,876.644390046,328.254720079,163.497536277,163.004479775,0.0,0.0,166.117587238,0.0,0.0,0.0,0.0,0.0,329.966250658,0.0,0.0
2013-08-11,0.0,0.0,0.0,0.0,546.553163664,163.252418897,0.0,0.0,0.0,326.321584835,164.143426641,163.373154679,0.0,0.0,163.805665862,162.844041134,163.410715492,163.756192692,163.252418897,163.59777004,7671.90925427,0.0,0.0,381.488614083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.19448065,0.0,163.385214685,0.0,0.0,0.0,164.202529983,408.079530931,271.762356812,163.805665862,978.063996721,217.499513713,328.00771567,163.509274428,0.0,0.0,0.0,0.0,163.795770367,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-18,0.080775444,0.0,0.0,0.09375,596.74405656,0.0,161.911346811,161.911346811,161.374731923,539.776098663,0.0,161.715801706,0.0,0.0,0.0,0.0,243.823267977,0.0,0.0,164.117754377,6588.31018168,161.01785915,327.739534882,216.546537074,163.968872229,0.0,0.0,161.960307001,161.748651249,0.0,162.303859167,161.520728363,0.0,161.423368069,0.0,0.0,162.009296809,162.303859167,431.400780354,431.592836618,0.0,647.243502023,161.862416214,162.875481153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.050604517,0.0,0.0
